Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.6155214,0,952.6764,170,0,0,79.98097,106.8544,4.232035,148.277359645304,147.442305093913,15.7143899651382,11.9841894426706,1.474423,0.1571439,85,85,0.007372115,0.0007857195
0.02,S,0.02,0.01033361,0,0.6113919,0,1870.684,169.9797,0.01871324,0,79.96194,106.8544,4.235032,322.042899924305,320.560869707614,30.8603014235819,13.0684860887196,4.680032,0.4657469,85,85,0.03814439,0.003900173
0.03,S,0.03,0.01126857,0,0.6006862,0,2626.62,169.9187,0.021863,0,79.94291,106.8544,4.238029,465.301511894522,463.278084060607,43.3464393054553,15.696402511247,9.312813,0.8992113,85,85,0.1081086,0.01072496
0.04,S,0.04,0.01353455,0,0.578931,0,2734.267,169.8178,0.0303975,0,79.92388,106.8544,4.241026,485.990137498498,483.888341526282,45.1496033288596,19.275178754251,14.1517,1.350707,85,85,0.2254312,0.02197455
0.05,S,0.05,0.01662043,0,0.5559026,0,2841.914,169.7006,0.0440154,0,79.90485,106.8544,4.244023,506.754059748263,504.573581025032,46.9593271131701,23.5013823729196,19.19744,1.8203,85,85,0.3921769,0.03782959
0.05999999,S,0.05999999,0.02026457,0,0.5349418,0,2874.273,169.5787,0.06296515,0,79.88582,106.8544,4.24702,513.277114724365,511.071912030448,47.5278574449878,28.0672732118875,24.30816,2.295578,85,85,0.6097049,0.05840898
0.06999999,S,0.06999999,0.02420163,0,0.5171539,0,2874.365,169.4532,0.0868209,0,79.86679,106.8544,4.250017,513.694107865259,511.48732459296,47.5642012044849,32.8050930096963,29.42303,2.77122,85,85,0.8783608,0.08374297
0.07999999,S,0.07999999,0.02828694,0,0.5022475,0,2871.373,169.3274,0.1151863,0,79.84776,106.8544,4.253014,513.525388682445,511.319244919085,47.549496283691,37.6461451486165,34.53622,3.246715,85,85,1.198157,0.1138326
0.08999999,S,0.08999999,0.03246128,0,0.489623,0,2867.058,169.2017,0.1478764,0,79.82873,106.8544,4.25601,513.103974154953,510.899427747315,47.5127669271377,42.5521748935864,39.64521,3.721843,85,85,1.569064,0.1486754
0.09999999,S,0.09999999,0.03669167,0,0.478786,0,2865.829,169.0762,0.1847465,0,79.8097,106.8544,4.259007,513.267857928352,511.062690319494,47.5270506739099,47.5073608769617,44.75584,4.197114,85,85,1.991069,0.1882702
0.11,S,0.11,0.04096445,0,0.4693483,0,2865.924,168.9508,0.225737,0,79.79066,106.8544,4.262004,513.682697954174,511.475957929758,47.5632067602169,52.5007018773227,49.8706,4.672746,85,85,2.464201,0.2326195
0.12,S,0.12,0.04527016,0,0.4610277,0,2836.706,168.8255,0.2707924,0,79.77164,106.8544,4.265001,508.511169397303,506.324031044764,47.1124716863076,57.4687464493676,54.93384,5.143871,85,85,2.988224,0.2817026
0.13,S,0.13,0.04955408,0,0.4536924,0,2794.925,168.7005,0.3192987,0,79.75261,106.8544,4.267998,500.934045788556,498.775624164355,46.45207174658,62.3812958687404,59.9216,5.608392,85,85,3.562501,0.3354639
0.14,S,0.14,0.05379016,0,0.4471909,0,2782.458,168.5774,0.3708227,0,79.73357,106.8544,4.270995,498.934183737485,496.783340859752,46.2777694580676,67.2884343116648,64.88943,6.071169,85,85,4.186556,0.3938617
0.15,S,0.15,0.05802161,0,0.4413148,0,2782.554,168.4556,0.4257803,0,79.71455,106.8544,4.273992,499.325914559899,497.173587183168,46.3119116264909,72.2106993443767,69.86116,6.534288,85,85,4.860309,0.456889
0.16,S,0.16,0.06226613,0,0.4359423,0,2757.967,168.334,0.4843724,0,79.69552,106.8544,4.276989,494.999431135545,492.863498770203,45.9348277944611,77.0993642006264,74.78979,6.993636,85,85,5.583563,0.5245286
0.17,S,0.17,0.06648169,0,0.4310469,0,2722.8,168.2127,0.5459637,0,79.67648,106.8544,4.279985,488.641495397885,486.529653941249,45.380688188807,81.9325103838857,79.65508,7.447443,85,85,6.355788,0.596734
0.18,S,0.18,0.07064942,0,0.4265787,0,2712.319,168.0928,0.6101534,0,79.65746,106.8544,4.282982,486.994176556694,484.888576544136,45.2371123872219,86.755323437018,84.50397,7.899814,85,85,7.176583,0.6734703
0.19,S,0.19,0.07480828,0,0.4224405,0,2712.417,167.9742,0.6774452,0,79.63843,106.8544,4.285979,487.366715564151,485.259704074937,45.2695818502114,91.5868155368256,89.35657,8.352509,85,85,8.045886,0.754732
0.2,S,0.2,0.07897464,0,0.4185765,0,2707.071,167.8556,0.7480759,0,79.61939,106.8544,4.288976,486.695276287032,484.590808739035,45.2110610996689,96.4158921692944,94.20248,8.804619,85,85,8.963681,0.8405176
0.21,S,0.21,0.08313897,0,0.4149635,0,2699.391,167.7372,0.8218636,0,79.60036,106.8544,4.291973,485.574553389146,483.474331955738,45.1133820392753,101.237466501178,99.03722,9.255753,85,85,9.92988,0.9308195
0.22,S,0.22,0.08729687,0,0.411577,0,2691.712,167.619,0.8986973,0,79.58134,106.8544,4.29497,484.450669097812,482.354705673056,45.0154274041357,106.051030873785,103.8608,9.705907,85,85,10.94437,1.025628
0.23,S,0.23,0.09144789,0,0.4083932,0,2684.033,167.5012,0.9785308,0,79.5623,106.8544,4.297966,483.32372559952,481.232031689145,44.9172060989785,110.856041977486,108.6731,10.15508,85,85,12.00704,1.124933
0.24,S,0.24,0.09559157,0,0.4053919,0,2676.355,167.3837,1.061319,0,79.54327,106.8544,4.300963,482.193682305652,480.106269543942,44.8187148419418,115.652224507798,113.4742,10.60327,85,85,13.11778,1.228724
0.25,S,0.25,0.0997277,0,0.4025553,0,2668.677,167.2665,1.147019,0,79.52425,106.8544,4.30396,481.060505885103,478.977386079155,44.7199502147724,120.439183532155,118.264,11.05047,85,85,14.27647,1.336993
0.26,S,0.26,0.1038559,0,0.4005092,0,2661,167.1497,1.23757,0,79.50521,106.8544,4.306957,479.923865338334,477.845051499863,44.6208838816635,125.216570918731,123.0424,11.49668,85,85,15.483,1.449729
0.27,S,0.27,0.1079759,0,0.3989572,0,2653.323,167.0333,1.332465,0,79.48618,106.8544,4.309954,478.783813754686,476.709318716839,44.5215202122454,129.984273100808,127.8095,11.9419,85,85,16.73726,1.566922
0.28,S,0.28,0.1120876,0,0.3974793,0,2640.905,166.9171,1.430491,0,79.46716,106.8544,4.312951,476.726711441726,474.660008995061,44.3422288890812,134.732912514707,132.5561,12.38532,85,85,18.03909,1.688558
0.29,S,0.29,0.116183,5.145549,0.3960721,0,2609.521,166.8014,1.531417,0,79.44812,106.8544,4.315948,471.00693405464,468.9619,43.84368,139.425836860854,137.2457,12.82376,85,84.66198,19.41154,1.814603
0.3,S,0.3,0.1202303,4.987735,0.4730667,0.8096206,2578.139,166.6867,1.958675,3.578753,79.42909,106.8544,4.318945,465.213658782836,463.2506,42.69227,144.061645881903,141.8782,13.25068,84.9996,84.66435,20.83033,1.944975
0.31,S,0.31,0.1242284,4.839995,0.4683252,0.7850083,2557.94,166.5734,2.070041,3.694988,79.41006,106.8544,4.321942,461.629145512163,459.6815,42.3602,148.662732270897,146.475,13.67428,84.99835,84.66656,22.29508,2.0796
0.32,S,0.32,0.1281967,4.700261,0.4640153,0.7619491,2554.519,166.4613,2.183995,3.811584,79.39104,106.8544,4.324939,461.27807796275,459.3329,42.31728,153.261209770087,151.0683,14.09745,84.99625,84.66869,23.80576,2.218459
0.33,S,0.33,0.1321627,4.567757,0.4600534,0.7401235,2551.098,166.3497,2.30127,3.927596,79.372,106.8544,4.327936,460.924882880371,458.9815,42.28156,157.857010713434,155.6581,14.52027,84.99329,84.67069,25.36234,2.361547
0.3399999,S,0.3399999,0.1361265,4.441617,0.4563994,0.7194138,2550.85,166.2382,2.421848,4.0432,79.35297,106.8544,4.330933,461.184416474987,459.2398,42.30688,162.456178560345,160.2505,14.94334,84.98941,84.67258,26.96485,2.508865
0.3499999,S,0.3499999,0.1400933,4.321235,0.4530136,0.6996864,2550.956,166.1268,2.545871,4.158123,79.33395,106.8544,4.333929,461.511632111565,459.5648,42.34597,167.059266349,164.8461,15.3668,84.98461,84.67433,28.61331,2.660416
0.3599999,S,0.3599999,0.1440635,4.206657,0.4498669,0.6808492,2539.16,166.0154,2.673351,4.271058,79.31491,106.8544,4.336926,459.532390515647,457.5914,42.19157,171.643305449544,169.422,15.78872,84.97887,84.67589,30.30753,2.816194
0.3699999,S,0.3699999,0.1480174,4.097374,0.4469483,0.6629105,2526.042,165.9042,2.80362,4.382305,79.29588,106.8544,4.339923,457.292788212853,455.3579,42.02234,176.205644343914,173.9756,16.20894,84.97215,84.67724,32.04728,2.976182
0.3799999,S,0.3799999,0.1519526,3.992378,0.4442342,0.6457928,2524.827,165.7936,2.936544,4.492902,79.27686,106.8544,4.34292,457.35778043622,455.4194,42.06316,180.76917617045,178.5298,16.62957,84.96445,84.67841,33.83258,3.140375
0.3899999,S,0.3899999,0.1558889,3.891234,0.4416903,0.6293389,2524.934,165.6833,3.072754,4.602217,79.25782,106.8544,4.345917,457.678162358177,455.7345,42.13509,185.336377921382,183.0871,17.05092,84.95573,84.67939,35.66345,3.308777
0.3999999,S,0.3999999,0.1598284,3.793909,0.4392989,0.6134818,2517.107,165.5731,3.212315,4.709246,79.23879,106.8544,4.348914,456.456620359052,454.5128,42.08041,189.891900643538,187.6322,17.47173,84.94598,84.68013,37.53978,3.48139
0.4099999,S,0.4099999,0.163758,3.700087,0.4370525,0.5982174,2508.4,165.463,3.354734,4.814101,79.21976,106.8544,4.351911,455.061219615962,453.1171,42.01913,194.434014390537,192.1634,17.89192,84.93519,84.68065,39.46141,3.658209
0.4199999,S,0.4199999,0.167676,3.609162,0.4349379,0.5834969,2507.627,165.3533,3.499918,4.917391,79.20073,106.8544,4.354908,455.206146517077,453.2549,42.10263,198.978028495209,196.696,18.31295,84.92332,84.68094,41.42837,3.839233
0.4299999,S,0.4299999,0.1715958,3.520855,0.4329363,0.5692258,2507.736,165.2438,3.648329,5.018595,79.1817,106.8544,4.357904,455.521739901877,453.5618,42.21077,203.5255323635,201.2316,18.73506,84.91038,84.68098,43.44069,4.024473
0.4399998,S,0.4399998,0.1755186,3.435184,0.4310372,0.555361,2499.911,165.1343,3.800015,5.116705,79.16267,106.8544,4.360901,454.291375086871,452.3279,42.19152,208.061179502011,205.7549,19.15697,84.89632,84.68077,45.49824,4.213933
0.4499998,S,0.4499998,0.1794313,3.351943,0.429237,0.5419058,2491.205,165.0249,3.954438,5.211791,79.14364,106.8544,4.363898,452.886712794865,450.9195,42.16609,212.583155100984,210.2641,19.57863,84.88114,84.68027,47.60088,4.407611
0.4599998,S,0.4599998,0.1833322,3.270664,0.427528,0.5288281,2490.434,164.916,4.111494,5.304436,79.12461,106.8544,4.366895,453.026395074429,451.0484,42.28777,217.106882409094,214.7746,20.00151,84.86483,84.67951,49.74863,4.605512
0.4699998,S,0.4699998,0.1872348,3.191146,0.4258972,0.5160552,2490.544,164.8073,4.271701,5.394089,79.10558,106.8544,4.369892,453.337455684178,451.347,42.43506,221.634058774595,219.2881,20.42586,84.84736,84.67847,51.94151,4.807649
0.4799998,S,0.4799998,0.1911404,3.113283,0.4243381,0.5035554,2488.788,164.6985,4.435112,5.480272,79.08655,106.8544,4.372889,453.2834697231,451.281,42.56011,226.160972233626,223.8009,20.85146,84.82871,84.67713,54.17952,5.014036
0.4899998,S,0.4899998,0.1950459,3.036934,0.4228465,0.4913127,2486.826,164.5898,4.601587,5.562817,79.06752,106.8544,4.375885,453.188548730791,451.1732,42.69197,230.687218052103,228.3126,21.27838,84.8089,84.6755,56.46265,5.224685
0.4999998,S,0.4999998,0.1989509,2.961946,0.4214173,0.4793047,2484.864,164.4812,4.771101,5.641476,79.04849,106.8544,4.378882,453.092672407558,451.0634,42.83432,235.212793034044,232.8232,21.70672,84.7879,84.67356,58.79088,5.43961
0.5099998,S,0.5099998,0.2028554,2.888192,0.4200462,0.4675082,2482.902,164.3727,4.943644,5.715971,79.02946,106.8544,4.381879,452.995774716509,450.9515,42.9874,239.737695789367,237.3327,22.13659,84.76568,84.6713,61.1642,5.658826
0.5199998,S,0.5199998,0.2067594,2.81555,0.418729,0.455903,2480.94,164.2643,5.119202,5.786028,79.01043,106.8544,4.384876,452.898176554711,450.8378,43.15132,244.261926891058,241.8411,22.5681,84.74226,84.66872,63.58261,5.88235
0.5299998,S,0.5299998,0.2106629,2.743919,0.4174621,0.4444702,2478.979,164.1559,5.297767,5.851357,78.9914,106.8544,4.387873,452.799705868304,450.7221,43.32623,248.785387618932,246.3483,23.00136,84.71761,84.6658,66.0461,6.110197
0.5399998,S,0.5399998,0.2145659,2.673192,0.4162426,0.4331942,2477.019,164.0477,5.479332,5.911696,78.97237,106.8544,4.39087,452.700282590022,450.6043,43.51219,253.308079523293,250.8543,23.43648,84.69173,84.66254,68.55464,6.342386
0.5499998,S,0.5499998,0.2184682,2.603272,0.4150673,0.422058,2475.058,163.9395,5.663884,5.966735,78.95334,106.8544,4.393867,452.600136834885,450.4846,43.70937,257.83000484101,255.3591,23.87357,84.66463,84.65893,71.10823,6.578937
0.5599998,S,0.5599998,0.2223701,2.534102,0.4139339,0.4110467,2471.577,163.8314,5.851427,6.016044,78.93431,106.8544,4.396864,452.200402783288,450.0654,43.89009,262.348157684622,259.8597,24.31247,84.63628,84.65497,73.70683,6.819867
0.5699998,S,0.5699998,0.2262687,2.465651,0.4128404,0.4001515,2465.815,163.7234,6.041811,6.059186,78.91528,106.8544,4.399861,451.351014809639,449.1973,44.04003,266.858125175282,264.3517,24.75287,84.60669,84.65064,76.35034,7.065193
0.5799997,S,0.5799997,0.2301604,2.397828,0.4117855,0.3893673,2460.053,163.6157,6.234844,6.09599,78.89625,106.8544,4.402857,450.4993994601,448.3258,44.20052,271.359811122622,268.835,25.19488,84.57585,84.64595,79.03869,7.314932
0.5899997,S,0.5899997,0.234045,2.330514,0.410767,0.3786803,2457.347,163.5082,6.430495,6.126398,78.87722,106.8544,4.405854,450.24687531199,448.0495,44.42853,275.859140036211,273.3155,25.63916,84.54377,84.64088,81.77184,7.569102
0.5999997,S,0.5999997,0.2379278,2.263585,0.4097827,0.3680716,2459.226,163.4009,6.629026,6.150378,78.85818,106.8544,4.408851,450.89541524715,448.6689,44.7537,280.365152966608,277.8022,26.0867,84.51045,84.63544,84.54987,7.827732
0.6099997,S,0.6099997,0.2418164,2.196979,0.40883,0.3575217,2461.105,163.2936,6.830856,6.16743,78.83916,106.8544,4.411848,451.544561597615,449.2875,45.09139,284.877855654398,282.2951,26.53761,84.47589,84.6296,87.37282,8.090853
0.6199997,S,0.6199997,0.2457108,2.130694,0.4079078,0.347021,2461.399,163.1863,7.036003,6.177056,78.82013,106.8544,4.414845,451.881404643293,449.5938,45.41166,289.39404751352,286.791,26.99173,84.4401,84.62337,90.24073,8.3585
0.6299997,S,0.6299997,0.2496084,2.064682,0.4070156,0.3365694,2461.516,163.0789,7.244333,6.179049,78.80109,106.8544,4.417842,452.183714814652,449.8643,45.74083,293.913433365617,291.2896,27.44914,84.40308,84.61674,93.15363,8.630704
0.6399997,S,0.6399997,0.2535088,1.998994,0.4062563,0.3261554,2455.684,162.9714,7.457758,6.172515,78.78207,106.8544,4.420839,451.310793624112,448.9637,45.96769,298.424273219807,295.7792,27.90882,84.36485,84.6097,96.11142,8.907494
0.6499997,S,0.6499997,0.2574021,1.933599,0.4055379,0.3157908,2449.19,162.8641,7.674137,6.15744,78.76304,106.8544,4.423836,450.305265858216,447.9298,46.19228,302.925267173281,300.2585,28.37074,84.32541,84.60227,99.11401,9.188891
0.6599997,S,0.6599997,0.2612868,1.868386,0.404848,0.3054712,2448.648,162.7571,7.893194,6.134047,78.744,106.8544,4.426833,450.473607678463,448.0627,46.5434,307.428072999554,304.7391,28.83617,84.28477,84.59444,102.1614,9.474926
0.6699997,S,0.6699997,0.2651733,1.803327,0.4041853,0.2951791,2448.767,162.6502,8.115524,6.101834,78.72498,106.8544,4.42983,450.771902022121,448.3234,46.91947,311.934105161008,309.2224,29.30536,84.24297,84.58618,105.2536,9.765634
0.6799996,S,0.6799996,0.2690627,1.738383,0.4035492,0.2849101,2450.87,162.5434,8.341228,6.060634,78.70595,106.8544,4.432827,451.462715935159,448.9731,47.34701,316.447192290459,313.7122,29.77883,84.2,84.5775,108.3907,10.06105
0.6899996,S,0.6899996,0.2729583,1.673545,0.4029393,0.2746583,2453.195,162.4365,8.570532,6.010089,78.68691,106.8544,4.435823,452.197881279659,449.6653,47.79165,320.96764862537,318.2088,30.25675,84.15589,84.56838,111.5728,10.36123
0.6999996,S,0.6999996,0.2768603,1.608819,0.4023553,0.2644221,2453.535,162.3295,8.8035,5.94978,78.66788,106.8544,4.43882,452.540465704464,449.9653,48.20894,325.491763366176,322.7085,30.73884,84.11066,84.55884,114.7999,10.66621
0.7099996,S,0.7099996,0.2807657,1.54421,0.4017971,0.2542027,2453.656,162.2224,9.039965,5.879466,78.64886,106.8544,4.441817,452.839537059789,450.2204,48.63371,330.018946666044,327.2107,31.22518,84.06434,84.54887,118.072,10.97603
0.7199996,S,0.7199996,0.2846738,1.479715,0.4012646,0.2440007,2453.777,162.1153,9.279936,5.798923,78.62982,106.8544,4.444814,453.138430236194,450.4737,49.07018,334.549207784683,331.7154,31.71588,84.01694,84.53845,121.3892,11.29074
0.7299996,S,0.7299996,0.2885846,1.415326,0.4007577,0.233816,2453.899,162.0083,9.523437,5.707909,78.61079,106.8544,4.447811,453.437259377006,450.7253,49.5182,339.082656656944,336.2227,32.21106,83.96851,84.52761,124.7514,11.61037
0.7399996,S,0.7399996,0.2924984,1.351058,0.4002762,0.223647,2454.021,161.9012,9.770526,5.606153,78.59177,106.8544,4.450808,453.736043878063,450.9752,49.97766,343.61920394519,340.7325,32.71083,83.91908,84.51633,128.1587,11.93498
0.7499996,S,0.7499996,0.2964149,1.286916,0.3998201,0.2134964,2454.143,161.7941,10.02122,5.493472,78.57273,106.8544,4.453804,454.03468525857,451.2233,50.44828,348.158860473495,345.2448,33.21531,83.86867,84.5046,131.6112,12.26461
0.7599996,S,0.7599996,0.3003343,1.222922,0.3993892,0.2033649,2452.866,161.687,10.27558,5.369565,78.5537,106.8544,4.456801,454.0546052082,451.1926,50.90012,352.698722923679,349.7567,33.72431,83.81731,84.49244,135.1088,12.59931
0.7699996,S,0.7699996,0.304254,1.159089,0.3989836,0.1932562,2451.433,161.58,10.53347,5.2343,78.53468,106.8544,4.459798,454.042964744724,451.1289,51.35883,357.238597145687,354.268,34.2379,83.76505,84.47984,138.6514,12.93912
0.7799996,S,0.7799996,0.3081738,1.095443,0.3986031,0.1831722,2450.001,161.473,10.7949,5.087516,78.51565,106.8544,4.462795,454.030732715437,451.063,51.82737,361.778392863586,358.7786,34.75617,83.71194,84.46682,142.2392,13.28409
0.7899995,S,0.7899995,0.3120936,1.031994,0.3982478,0.1731171,2448.57,161.3661,11.05991,4.929124,78.49661,106.8544,4.465792,454.017896685516,450.9949,52.30536,366.318120223767,363.2885,35.27922,83.658,84.45335,145.8721,13.63427
0.7999995,S,0.7999995,0.3160136,0.9687637,0.3979176,0.1630924,2447.138,161.2592,11.32855,4.758972,78.47758,106.8544,4.468789,454.004256239201,450.9244,52.79252,370.857886372955,367.7978,35.80714,83.6033,84.43946,149.5501,13.9897
0.8099995,S,0.8099995,0.3199338,0.9057835,0.3976122,0.153102,2445.707,161.1524,11.60085,4.576978,78.45856,106.8544,4.471786,453.989998303234,450.8517,53.28849,375.397503655202,372.3063,36.34003,83.54787,84.42514,153.2732,14.35043
0.8199995,S,0.8199995,0.3238539,0.8430823,0.3973317,0.1431505,2444.277,161.0456,11.87685,4.383101,78.43952,106.8544,4.474782,453.975104168962,450.7768,53.79286,379.93707780574,376.8141,36.87796,83.49178,84.41039,157.0413,14.71652
0.8299995,S,0.8299995,0.3277742,0.7806935,0.3970759,0.1332427,2442.846,160.939,12.15659,4.177322,78.42049,106.8544,4.477779,453.959350465526,450.6995,54.30518,384.476517945246,381.3211,37.42101,83.43507,84.39522,160.8545,15.08802
0.8399995,S,0.8399995,0.3316945,0.7186412,0.3968446,0.1233838,2442.039,160.8324,12.4401,3.959675,78.40147,106.8544,4.480776,454.067518211862,450.7438,54.8392,389.017140013041,385.8286,37.9694,83.37779,84.37962,164.7128,15.46497
0.8499995,S,0.8499995,0.3356159,0.6569664,0.3966376,0.1135778,2442.166,160.7258,12.72752,3.730173,78.38243,106.8544,4.483773,454.361947027977,450.9716,55.40212,393.560665709362,390.3383,38.52342,83.32001,84.36359,168.6162,15.84744
0.8599995,S,0.8599995,0.33954,0.5957141,0.3964548,0.1038312,2442.293,160.6193,13.01898,3.488894,78.3634,106.8544,4.48677,454.656298464888,451.1978,55.97227,398.107202323064,394.8503,39.08314,83.26179,84.34715,172.5647,16.23547
0.8699995,S,0.8699995,0.3434668,0.5349193,0.3962959,0.09415095,2443.478,160.5127,13.31456,3.235982,78.34438,106.8544,4.489767,455.162482986081,451.6329,56.57393,402.658772529482,399.3666,39.64888,83.20319,84.33029,176.5584,16.62913
0.8799995,S,0.8799995,0.3473982,0.4746277,0.3961606,0.08454289,2445.37,160.4062,13.61442,2.971545,78.32534,106.8544,4.492764,455.810347356136,452.2072,57.19896,407.216893602414,403.8887,40.22087,83.14427,84.313,180.5972,17.02848
0.8899994,S,0.8899994,0.3513353,0.4148897,0.3960485,0.07501414,2447.085,160.2996,13.91873,2.695726,78.30631,106.8544,4.495761,456.423331322375,452.7454,57.82612,411.781170355047,408.4162,40.79913,83.08511,84.2953,184.6814,17.43358
0.8999994,S,0.8999994,0.3552779,0.3557604,0.3959592,0.06557277,2447.214,160.1928,14.22749,2.408697,78.28728,106.8544,4.498758,456.718013306228,452.9662,58.42059,416.348388373806,412.9459,41.38334,83.02576,84.27721,188.8109,17.84449
0.9099994,S,0.9099994,0.3592232,0.2972953,0.3958922,0.05622748,2447.123,160.0861,14.54053,2.110732,78.26825,106.8544,4.501755,456.968428103649,453.1418,59.01401,420.918049372849,417.4773,41.97348,82.96632,84.25873,192.9856,18.26127
0.9199994,S,0.9199994,0.3631708,0.2395444,0.395847,0.0469871,2445.048,159.9793,14.85785,1.802118,78.24922,106.8544,4.504752,456.819628014049,452.92,59.56212,425.486227594473,422.0065,42.5691,82.90685,84.23988,197.2057,18.68398
0.9299994,S,0.9299994,0.3671172,0.1825701,0.3958229,0.03785957,2443.194,159.8726,15.1792,1.483191,78.23019,106.8544,4.507749,456.714160219083,452.7402,60.11768,430.053330982897,426.5339,43.17028,82.84741,84.22067,201.471,19.11268
0.9399994,S,0.9399994,0.3710629,0.1264243,0.3958192,0.02885479,2443.325,159.766,15.50463,1.15442,78.21116,106.8544,4.510745,457.007399531452,452.9551,60.7243,434.623291648297,431.0634,43.77752,82.78811,84.20109,205.7817,19.54742
0.9499994,S,0.9499994,0.3750112,0.07116856,0.3958353,0.01998099,2443.676,159.6595,15.83443,0.8162006,78.19213,106.8544,4.513742,457.344513121349,453.2126,61.33794,439.196617123064,435.5955,44.3909,82.729,84.18116,210.1376,19.98826
0.9599994,S,0.9599994,0.3789626,0.01685616,0.3958704,0.01124792,2446.011,159.5529,16.16867,0.4690357,78.1731,106.8544,4.516739,458.081763434827,453.8662,62.00302,443.777340543338,440.1342,45.01093,82.67018,84.16087,214.539,20.43527
0.9699994,S,0.9699994,0.3829205,-0.03644097,0.3959236,0.002664033,2448.127,159.4462,16.50769,0.1133829,78.15407,106.8544,4.519736,458.774996597585,454.4753,62.66338,448.364862255745,444.6789,45.63756,82.61173,84.14023,218.9858,20.88852
0.9799994,S,0.9799994,0.3868844,-0.08866403,0.395994,-0.005759273,2448.259,159.3395,16.85142,-0.2501286,78.13504,106.8544,4.522733,459.068131751589,454.6869,63.27221,452.955348558887,449.2258,46.27028,82.55373,84.11927,223.478,21.34805
0.9899994,S,0.9899994,0.3908511,-0.1397489,0.3960806,-0.01401269,2448.832,159.2327,17.19962,-0.620901,78.11601,106.8544,4.52573,459.450095907179,454.9861,63.89084,457.549608633326,453.7757,46.90919,82.49626,84.09799,228.0158,21.81395
0.9999993,S,0.9999993,0.3948213,-0.1896265,0.3961824,-0.02208607,2453.374,159.1259,17.55236,-0.9982946,78.09698,106.8544,4.528727,460.634266345658,456.0803,64.61182,462.155608640078,458.3365,47.55531,82.43941,84.0764,232.5991,22.28627
1.009999,S,1.009999,0.3988017,-0.2382349,0.3962984,-0.02996845,2457.475,159.019,17.91022,-1.381583,78.07795,106.8544,4.531723,461.730324233,457.0867,65.31953,466.772440778032,462.9073,48.2085,82.38327,84.05449,237.2282,22.76509
1.019999,S,1.019999,0.4027916,-0.2855043,0.3964274,-0.03765009,2457.608,158.9119,18.27319,-1.769991,78.05892,106.8544,4.53472,462.02443061007,457.2979,65.91817,471.392232515616,467.4803,48.86768,82.32793,84.0323,241.903,23.25047
1.029999,S,1.029999,0.4067844,-0.3313738,0.396568,-0.04511991,2457.691,158.8047,18.64061,-2.162651,78.03989,106.8544,4.537717,462.308057557559,457.4988,66.51006,476.014778794432,472.0553,49.53278,82.27346,84.00987,246.6236,23.74248
1.039999,S,1.039999,0.4107795,-0.3757783,0.3967192,-0.05236829,2457.313,158.6975,19.01245,-2.558708,78.02086,106.8544,4.540714,462.498001744529,457.6071,67.08311,480.639164752926,476.6314,50.20361,82.21996,83.98721,251.3899,24.24116
1.049999,S,1.049999,0.4147766,-0.4186577,0.3968795,-0.05938493,2456.936,158.5903,19.38863,-2.957229,78.00183,106.8544,4.543711,462.687216954039,457.7151,67.64871,485.265383818125,481.2086,50.8801,82.16753,83.96432,256.202,24.74658
1.059999,S,1.059999,0.4187753,-0.4599399,0.3970477,-0.06616036,2456.559,158.4832,19.7691,-3.357271,77.9828,106.8544,4.546708,462.875939575348,457.8232,68.20596,489.893327351609,485.7868,51.56216,82.11623,83.94122,261.0598,25.25879
1.069999,S,1.069999,0.4227758,-0.4995668,0.3972224,-0.07268319,2456.182,158.376,20.1538,-3.757745,77.96377,106.8544,4.549705,463.064182018083,457.9316,68.75381,494.523085070182,490.3661,52.2497,82.06616,83.91795,265.9635,25.77785
1.079999,S,1.079999,0.426778,-0.5374741,0.3974023,-0.07894422,2455.806,158.2689,20.54272,-4.157622,77.94474,106.8544,4.552701,463.251874488363,458.0404,69.29135,499.154646057564,494.9465,52.94261,82.01742,83.89449,270.913,26.30381
1.089999,S,1.089999,0.4307819,-0.5736032,0.397586,-0.08493333,2455.43,158.1618,20.93578,-4.555768,77.9257,106.8544,4.555698,463.438825382392,458.1496,69.81754,503.787998404203,499.528,53.64079,81.97007,83.8709,275.9082,26.83673
1.099999,S,1.099999,0.4347876,-0.6078963,0.3977722,-0.09064122,2455.054,158.0547,21.33294,-4.951047,77.90668,106.8544,4.558695,463.625254558594,458.2596,70.33147,508.423127701988,504.1106,54.3441,81.9242,83.84716,280.9493,27.37665
1.109999,S,1.109999,0.4387951,-0.6402895,0.3979596,-0.09605888,2454.679,157.9476,21.73415,-5.342284,77.88765,106.8544,4.561692,463.811071623474,458.3705,70.83216,513.060019994183,508.6943,55.05242,81.87991,83.82332,286.0363,27.92363
1.119999,S,1.119999,0.4428042,-0.6707212,0.3981467,-0.1011762,2458.36,157.8406,22.13931,-5.728368,77.86861,106.8544,4.564689,464.822800149659,459.3008,71.43536,517.706941978234,513.2873,55.76678,81.83727,83.79935,291.1692,28.47773
