Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.6155214,0,2782.707,170,0,0,79.98286,106.8544,4.231738,494.608183809236,492.473734010426,45.9007276728676,13.1518530589342,4.924737,0.4590073,85,85,0.02462368,0.002295036
0.02,S,0.02,0.01134045,0,0.5999112,0,2784.543,169.9393,0.02211428,0,79.96571,106.8544,4.234437,495.139757566048,493.003293458531,45.9470582475807,16.0390867582576,9.85477,0.9184779,85,85,0.09852122,0.009182462
0.03,S,0.03,0.01383003,0,0.5764439,0,2786.381,169.818,0.0316029,0,79.94857,106.8544,4.237137,495.862795130545,493.723591181199,46.0100761335741,19.7685544318735,14.79201,1.378579,85,85,0.2217551,0.02066775
0.04,S,0.04,0.01704585,0,0.5531629,0,2788.219,169.6965,0.04606934,0,79.93143,106.8544,4.239837,496.586256022773,494.444310593079,46.0731309208535,23.9544672913752,19.73645,1.83931,85,85,0.3943974,0.03675719
0.05,S,0.05,0.02065525,0,0.5329851,0,2790.057,169.575,0.0651771,0,79.91429,106.8544,4.242536,497.310204616475,495.165515824185,46.1362282187085,28.3994883659067,24.68811,2.300672,85,85,0.6165202,0.0574571
0.05999999,S,0.05999999,0.02448809,0,0.5160064,0,2791.895,169.4534,0.08869106,0,79.89715,106.8544,4.245236,498.034642493422,495.887208473924,46.1993679122358,33.0023444666174,29.64698,2.762666,85,85,0.8881956,0.08277379
0.06999999,S,0.06999999,0.02845703,0,0.5016875,0,2793.734,169.3317,0.1164456,0,79.88,106.8544,4.247935,498.759741419679,496.609559610304,46.2625654788537,37.7081631247967,34.61308,3.225292,85,85,1.209496,0.1127136
0.07999999,S,0.07999999,0.03251476,0,0.489475,0,2795.574,169.21,0.1483191,0,79.86286,106.8544,4.250635,499.485339257784,497.332407734144,46.3258065318074,42.4852893294157,39.5864,3.68855,85,85,1.580493,0.1472828
0.08999999,S,0.08999999,0.03663399,0,0.4789229,0,2797.414,169.0881,0.1842187,0,79.84572,106.8544,4.253335,500.211739750004,498.056055436328,46.3891175485237,47.3144426552721,44.56696,4.152441,85,85,2.00126,0.1864877
0.09999999,S,0.09999999,0.04079811,0,0.4696919,0,2799.254,168.9662,0.2240711,0,79.82858,106.8544,4.256034,500.938628883313,498.780189894259,46.4524711564469,52.1832705965446,49.55476,4.616966,85,85,2.471869,0.2303348
0.11,S,0.11,0.04499645,0,0.4615263,0,2801.095,168.8442,0.267817,0,79.81143,106.8544,4.258734,501.666164236678,499.504968113166,46.5158808387653,57.0835449835766,54.54981,5.082125,85,85,2.992391,0.2788302
0.12,S,0.12,0.04922193,0,0.454232,0,2802.937,168.7221,0.3154073,0,79.79429,106.8544,4.261433,502.394446886138,500.230490738979,46.579355910841,62.0095771355306,59.55211,5.547919,85,85,3.562901,0.3319804
0.13,S,0.13,0.05346964,0,0.44766,0,2804.779,168.5999,0.3668009,0,79.77715,106.8544,4.264133,503.12339723583,500.956678501012,46.6428891832052,66.95734001421,64.56168,6.014348,85,85,4.18347,0.3897918
0.14,S,0.14,0.05773611,0,0.441694,0,2806.621,168.4777,0.4219627,0,79.76001,106.8544,4.266832,503.853020286142,501.683536381009,46.7064810889501,71.9238804565669,69.57852,6.481413,85,85,4.854171,0.4522706
0.15,S,0.15,0.0620188,0,0.4362425,0,2808.464,168.3554,0.4808632,0,79.74287,106.8544,4.269532,504.583282451879,502.411030944541,46.7701284492186,76.9069950305513,74.60263,6.949114,85,85,5.575077,0.5194232
0.16,S,0.16,0.06631582,0,0.4312321,0,2810.307,168.2329,0.5434763,0,79.72572,106.8544,4.272232,505.314329927308,503.139307784502,46.8338445145909,81.9050270403205,79.63403,7.417452,85,85,6.34626,0.5912561
0.17,S,0.17,0.07062572,0,0.4266031,0,2812.151,168.1104,0.6097794,0,79.70858,106.8544,4.274931,506.046028745353,503.868233489102,46.8976170984692,86.9166698454276,84.67271,7.886428,85,85,7.167794,0.6677755
0.18,S,0.18,0.0749474,0,0.422307,0,2813.995,167.9879,0.6797529,0,79.69144,106.8544,4.277631,506.778524178384,504.597952732757,46.9614593718209,91.9409240987642,89.71869,8.356043,85,85,8.039751,0.7489879
0.19,S,0.19,0.07927999,0,0.4183033,0,2815.84,167.8652,0.7533798,0,79.67429,106.8544,4.28033,507.511635675168,505.328285672276,47.0253553437248,96.9769784543877,94.77197,8.826297,85,85,8.962204,0.8348995
0.2,S,0.2,0.08362279,0,0.4145583,0,2817.658,167.7425,0.8306451,0,79.65715,106.8544,4.28303,508.240314098589,506.054202331162,47.0888646922327,102.024139126386,99.83251,9.297186,85,85,9.935226,0.925517
0.21,S,0.21,0.08797521,0,0.4110435,0,2819.477,167.6197,0.9115348,0,79.64001,106.8544,4.285729,508.969655690946,506.780779613272,47.1524318431677,107.081863547317,104.9003,9.76871,85,85,10.95889,1.020846
0.22,S,0.22,0.09233678,0,0.4077347,0,2821.295,167.4968,0.9960374,0,79.62287,106.8544,4.288429,509.699813543877,507.50817000586,47.2160703994556,112.149772374943,109.9754,10.24087,85,85,12.03327,1.120894
0.23,S,0.23,0.09670717,0,0.4046112,0,2823.115,167.3738,1.084143,0,79.60573,106.8544,4.291129,510.430597218264,508.236183839609,47.2797632475554,117.227492580337,115.0578,10.71367,85,85,13.15844,1.225667
0.24,S,0.24,0.1010861,0,0.4016551,0,2824.935,167.2507,1.175842,0,79.58858,106.8544,4.293828,511.162203806825,508.965017412389,47.3435280799501,122.314720000088,120.1475,11.18711,85,85,14.33446,1.335171
0.25,S,0.25,0.1054732,0,0.3998905,0,2826.755,167.1276,1.274441,0,79.57144,106.8544,4.296528,511.893856348097,509.693896755484,47.4072966655551,127.411097416049,125.2444,11.66118,85,85,15.56142,1.449412
0.26,S,0.26,0.1098683,0,0.398268,0,2828.576,167.0044,1.377192,0,79.5543,106.8544,4.299227,512.626131925771,510.423396741529,47.4711195572371,132.516507112817,130.3486,12.13589,85,85,16.83939,1.568398
0.27,S,0.27,0.1142713,0,0.3967206,0,2830.397,166.8811,1.483927,0,79.53716,106.8544,4.301927,513.359112933964,511.153599428513,47.5350041929312,137.630762583961,135.4601,12.61124,85,85,18.16843,1.692133
0.28,S,0.28,0.1186819,5.013987,0.3953631,0,2832.219,166.7577,1.595134,0,79.52001,106.8544,4.304626,514.092690324002,511.8844,47.5989,142.753703498032,140.5789,13.08723,85,84.68136,19.57422,1.820626
0.29,S,0.29,0.1231,4.847523,0.46911,0.7891033,2834.041,166.6343,2.036107,3.675595,79.50288,106.8544,4.307326,514.764436867514,512.6146,46.99678,147.884052609374,145.705,13.5572,84.99958,84.68419,21.03127,1.953848
0.3,S,0.3,0.1275247,4.69103,0.464238,0.7631239,2835.865,166.5107,2.162296,3.805747,79.48573,106.8544,4.310026,515.49805352352,513.3474,47.03924,153.022925225841,150.8385,14.02759,84.99831,84.68692,22.53965,2.091772
0.31,S,0.31,0.1319567,4.543493,0.4598019,0.7386807,2837.688,166.3871,2.292954,3.935658,79.46859,106.8544,4.312725,516.232320607513,514.0801,47.08991,158.170131550663,155.9793,14.49849,84.99615,84.68954,24.09945,2.234402
0.32,S,0.32,0.136396,4.403998,0.4557473,0.7156194,2839.512,166.2634,2.428085,4.065196,79.45145,106.8544,4.315425,516.967059147109,514.8125,47.14902,163.325590201267,161.1274,14.96998,84.99309,84.69202,25.71072,2.381745
0.33,S,0.33,0.1408425,4.271751,0.4520276,0.6938005,2841.336,166.1396,2.567692,4.194193,79.4343,106.8544,4.318124,517.702505313004,515.5448,47.21698,168.489232364812,166.2828,15.44215,84.98911,84.69434,27.37355,2.533805
0.3399999,S,0.3399999,0.1452961,4.146033,0.4486032,0.6731026,2843.161,166.0158,2.711777,4.322487,79.41716,106.8544,4.320824,518.438484614639,516.2768,47.29406,173.661096735,171.4456,15.91509,84.98415,84.6965,29.08801,2.690592
0.3499999,S,0.3499999,0.1497569,4.026224,0.4454398,0.6534151,2844.987,165.8918,2.860346,4.449876,79.40002,106.8544,4.323524,519.175133664928,517.0086,47.38066,178.841034252503,176.6157,16.3889,84.97822,84.69847,30.85416,2.852112
0.3599999,S,0.3599999,0.1542246,3.911764,0.4425084,0.6346433,2846.812,165.7678,3.0134,4.57618,79.38287,106.8544,4.326223,519.912376776732,517.7401,47.47703,184.028998680044,181.7931,16.86367,84.97128,84.70024,32.6721,3.018374
0.3699999,S,0.3699999,0.1586994,3.802147,0.4397837,0.6167006,2848.639,165.6437,3.170942,4.70119,79.36574,106.8544,4.328923,520.650342586271,518.4714,47.58347,189.224951899806,186.9778,17.3395,84.9633,84.7018,34.54187,3.18939
0.3799999,S,0.3799999,0.1631812,3.696925,0.4372437,0.5995094,2850.429,165.5196,3.332975,4.824688,79.34859,106.8544,4.331622,521.38183792896,519.1953,47.6997,194.428861732928,192.1698,17.8165,84.95428,84.70312,36.46357,3.36517
0.3899999,S,0.3899999,0.1676699,3.595688,0.4348693,0.5830005,2852.22,165.3953,3.499502,4.946438,79.33145,106.8544,4.334322,522.11391785465,519.9188,47.82661,199.640600251155,197.369,18.29477,84.94418,84.7042,38.43726,3.545727
0.3999999,S,0.3999999,0.1721655,3.49807,0.4326439,0.5671106,2854.012,165.271,3.670524,5.066201,79.31431,106.8544,4.337021,522.846619966979,520.6419,47.96457,204.860142102786,202.5754,18.77441,84.93298,84.70502,40.46302,3.731072
0.4099999,S,0.4099999,0.1766678,3.403739,0.4305528,0.5517828,2855.804,165.1466,3.846043,5.183717,79.29716,106.8544,4.339721,523.579974461648,521.3646,48.11386,210.087469212277,207.789,19.25555,84.92065,84.70559,42.5409,3.921222
0.4199999,S,0.4199999,0.181177,3.312383,0.4285831,0.5369662,2857.597,165.0221,4.026061,5.298725,79.28002,106.8544,4.342421,524.313911909462,522.0868,48.27475,215.322662724352,213.0099,19.7383,84.90719,84.70587,44.67101,4.116191
0.4299999,S,0.4299999,0.1856931,3.223737,0.4267234,0.5226121,2859.39,164.8975,4.210585,5.410925,79.26288,106.8544,4.34512,525.048476297925,522.8085,48.44765,220.565609924896,218.238,20.22278,84.89256,84.70587,46.85339,4.315997
0.4399998,S,0.4399998,0.1902159,3.137549,0.4249639,0.5086794,2861.183,164.7729,4.39962,5.520041,79.24574,106.8544,4.34782,525.783694212708,523.5297,48.63277,225.816299227126,223.4733,20.70911,84.87675,84.70556,49.08812,4.520656
0.4499998,S,0.4499998,0.1947455,3.053593,0.4232957,0.4951291,2862.978,164.6481,4.593166,5.625758,79.22859,106.8544,4.350519,526.519502931721,524.2503,48.83042,231.074721045642,228.7158,21.19741,84.85974,84.70495,51.37528,4.730189
0.4599998,S,0.4599998,0.1992818,2.971661,0.4217111,0.481926,2864.772,164.5233,4.79123,5.727764,79.21146,106.8544,4.353219,527.256033501814,524.9704,49.04084,236.340870284368,233.9655,21.68782,84.84151,84.70401,53.71494,4.944615
0.4699998,S,0.4699998,0.203825,2.891553,0.420203,0.4690375,2866.567,164.3985,4.993818,5.825731,79.19431,106.8544,4.355918,527.993125920855,525.6898,49.26434,241.614740699356,239.2224,22.18046,84.82206,84.70274,56.10716,5.163956
0.4799998,S,0.4799998,0.2083749,2.813105,0.4187653,0.4564331,2868.363,164.2735,5.200938,5.919302,79.17717,106.8544,4.358618,528.730922961337,526.4086,49.50126,246.89633042686,244.4865,22.67547,84.80135,84.70113,58.55202,5.388236
0.4899998,S,0.4899998,0.2129315,2.736158,0.4173926,0.4440868,2870.159,164.1485,5.412593,6.008137,79.16003,106.8544,4.361318,529.46925128905,527.1266,49.75174,252.18563857544,249.7578,23.17299,84.7794,84.69917,61.0496,5.617478
0.4999998,S,0.4999998,0.2174949,2.660557,0.4160802,0.4319737,2871.955,164.0233,5.6288,6.091876,79.14288,106.8544,4.364017,530.208352060364,527.844,50.01608,257.482564759981,255.0362,23.67315,84.75616,84.69685,63.59996,5.851709
0.5099998,S,0.5099998,0.222065,2.586176,0.4148234,0.4200701,2873.752,163.8982,5.849556,6.170127,79.12574,106.8544,4.366717,530.94797008523,528.5605,50.29458,262.787210086534,260.3218,24.17609,84.73164,84.69416,66.20318,6.090955
0.5199998,S,0.5199998,0.2266419,2.512889,0.4136187,0.4083559,2875.55,163.7729,6.074882,6.242524,79.1086,106.8544,4.369416,531.688334230642,529.2763,50.58738,268.099577557329,265.6146,24.68196,84.70584,84.69109,68.85932,6.335246
0.5299998,S,0.5299998,0.2312256,2.440588,0.4124627,0.3968117,2877.348,163.6475,6.30479,6.308664,79.09145,106.8544,4.372116,532.429287921981,529.9912,50.89474,273.419573223953,270.9145,25.19091,84.67874,84.68764,71.56847,6.58461
0.5399998,S,0.5399998,0.2358159,2.369167,0.4113522,0.3854207,2879.146,163.5221,6.53929,6.368154,79.07432,106.8544,4.374815,533.170868513052,530.7052,51.21685,278.747200380441,276.2215,25.70308,84.65033,84.6838,74.33068,6.83908
0.5499998,S,0.5499998,0.240413,2.298528,0.4102847,0.374166,2880.945,163.3966,6.778397,6.420578,79.05717,106.8544,4.377515,533.913116754268,531.4183,51.55392,284.082564725931,281.5357,26.21862,84.62061,84.67955,77.14603,7.098688
0.5599998,S,0.5599998,0.2450168,2.228591,0.4092577,0.3630327,2882.701,163.271,7.022134,6.465505,79.04003,106.8544,4.380215,534.647338375466,532.1218,51.90536,289.425473023208,286.8569,26.73767,84.58958,84.6749,80.0146,7.36347
0.5699998,S,0.5699998,0.2496273,2.159285,0.408269,0.352008,2884.457,163.1454,7.270507,6.502519,79.02289,106.8544,4.382914,535.382204614625,532.8243,52.27208,294.776032751005,292.1852,27.26039,84.55725,84.66983,82.93645,7.63346
0.5799997,S,0.5799997,0.2542445,2.090532,0.4074427,0.341076,2886.213,163.0196,7.525871,6.531123,79.00574,106.8544,4.385614,536.117247573837,533.5253,52.65413,300.134153217386,297.5205,27.78693,84.52361,84.66434,85.91166,7.908697
0.5899997,S,0.5899997,0.2588684,2.022274,0.4066625,0.3302296,2887.969,162.8938,7.786299,6.550948,78.9886,106.8544,4.388313,536.85291513887,534.2252,53.05175,305.499843618883,302.8628,28.31745,84.48866,84.65842,88.94028,8.189219
0.5999997,S,0.5999997,0.2634989,1.954457,0.405916,0.3194597,2889.727,162.7679,8.051632,6.561571,78.97146,106.8544,4.391013,537.589042950784,534.9238,53.46501,310.873014011811,308.212,28.8521,84.45241,84.65206,92.02241,8.475066
0.6099997,S,0.6099997,0.268136,1.887034,0.4052021,0.3087581,2891.485,162.642,8.321893,6.562573,78.95432,106.8544,4.393713,538.325865081784,535.6213,53.89397,316.253773955964,313.5682,29.39104,84.41487,84.64526,95.15809,8.766282
0.6199997,S,0.6199997,0.2727798,1.819959,0.4045197,0.2981174,2893.243,162.5159,8.597134,6.553537,78.93718,106.8544,4.396412,539.063214929448,536.3175,54.33865,321.642134332787,318.9314,29.93443,84.37607,84.63801,98.3474,9.062909
0.6299997,S,0.6299997,0.2774303,1.753194,0.4038678,0.2875304,2895.002,162.3898,8.877382,6.534012,78.92004,106.8544,4.399112,539.801331239111,537.0126,54.79913,327.038006800385,324.3015,30.48242,84.33599,84.63031,101.5904,9.364993
0.6399997,S,0.6399997,0.2820874,1.686705,0.4032457,0.2769912,2896.761,162.2636,9.162686,6.503591,78.90289,106.8544,4.401811,540.539843990773,537.7062,55.27536,332.441502000361,329.6786,31.03517,84.29467,84.62215,104.8872,9.672581
0.6499997,S,0.6499997,0.2867513,1.620469,0.4026526,0.2664945,2898.521,162.1373,9.453081,6.461823,78.88575,106.8544,4.404511,541.279092982602,538.3986,55.76741,337.852533387967,335.0626,31.59284,84.25212,84.61355,108.2378,9.985721
0.6599997,S,0.6599997,0.2914218,1.554464,0.402088,0.2560367,2900.281,162.011,9.748619,6.408324,78.86861,106.8544,4.40721,542.019003845919,539.0897,56.27518,343.271113473552,340.4535,32.15559,84.20836,84.60446,111.6424,10.30446
0.6699997,S,0.6699997,0.2960989,1.488678,0.4015514,0.2456144,2902.042,161.8845,10.04935,6.342685,78.85146,106.8544,4.40991,542.759305256627,539.7792,56.79858,348.697255392326,345.8513,32.72358,84.16341,84.59491,115.1009,10.62886
0.6799996,S,0.6799996,0.3007827,1.423092,0.4010424,0.2352258,2903.803,161.758,10.35531,6.264533,78.83432,106.8544,4.41261,543.500419793536,540.4675,57.33749,354.130971436965,351.256,33.29696,84.11731,84.58488,118.6134,10.95896
0.6899996,S,0.6899996,0.3054733,1.357714,0.4005607,0.224868,2905.565,161.6315,10.66658,6.17346,78.81718,106.8544,4.415309,544.241978352049,541.1542,57.89182,359.572175325026,356.6675,33.87588,84.07008,84.57439,122.1801,11.29483
0.6999996,S,0.6999996,0.3101704,1.292527,0.400106,0.2145421,2907.327,161.5048,10.98319,6.069172,78.80004,106.8544,4.418009,544.984287284871,541.8396,58.46128,365.020978550318,362.0859,34.46049,84.02177,84.56341,125.801,11.63651
0.7099996,S,0.7099996,0.3148743,1.227547,0.399678,0.2042456,2909.09,161.3781,11.30521,5.951257,78.7829,106.8544,4.420708,545.72707910116,542.5234,59.04579,370.477296517204,367.5111,35.05095,83.97239,84.55196,129.4761,11.98406
0.7199996,S,0.7199996,0.3195848,1.16277,0.3992766,0.1939811,2910.854,161.2513,11.63271,5.819468,78.76575,106.8544,4.423408,546.47045204548,543.2057,59.64497,375.941241443832,372.9432,35.6474,83.92199,84.54003,133.2055,12.33756
0.7299996,S,0.7299996,0.324302,1.098213,0.3989016,0.1837481,2912.617,161.1244,11.96574,5.673448,78.74861,106.8544,4.426107,547.214428708934,543.8865,60.25866,381.412726546647,378.3821,36.24998,83.87061,84.52762,136.9893,12.69704
0.7399996,S,0.7399996,0.329026,1.033897,0.3985527,0.1735492,2914.33,160.9974,12.30437,5.512957,78.73147,106.8544,4.428807,547.948846775433,544.5557,60.88537,386.891665388633,383.8277,36.85883,83.81831,84.51472,140.8276,13.06259
0.7499996,S,0.7499996,0.3337565,0.969842,0.3982299,0.1633876,2916.044,160.8704,12.64866,5.337776,78.71432,106.8544,4.431507,548.683761102891,545.2233,61.52579,392.377972832997,389.2799,37.47409,83.76512,84.50136,144.7204,13.43425
0.7599996,S,0.7599996,0.3384936,0.9060675,0.397933,0.1532671,2917.758,160.7433,12.99867,5.147718,78.69718,106.8544,4.434206,549.419365255431,545.8895,62.17952,397.871760114986,394.7388,38.09589,83.7111,84.48751,148.6678,13.8121
0.7699996,S,0.7699996,0.3432373,0.8426079,0.3976619,0.1431902,2919.472,160.6161,13.35449,4.942581,78.68004,106.8544,4.436906,550.155353955428,546.554,62.84615,403.372939925707,400.2043,38.72435,83.6563,84.47318,152.6698,14.1962
0.7799996,S,0.7799996,0.3479875,0.7794914,0.3974163,0.1331627,2921.188,160.4888,13.71616,4.722274,78.6629,106.8544,4.439605,550.891999763497,547.2171,63.52512,408.881624684588,405.6765,39.3596,83.6008,84.45838,156.7266,14.58662
0.7899995,S,0.7899995,0.3527444,0.7167485,0.3971961,0.123189,2922.903,160.3615,14.08379,4.486689,78.64576,106.8544,4.442305,551.629181874143,547.8787,64.21592,414.397727294463,411.1553,40.00176,83.54462,84.44312,160.8381,14.98343
0.7999995,S,0.7999995,0.357508,0.6544294,0.3970011,0.1132741,2924.619,160.2341,14.45741,4.23575,78.62862,106.8544,4.445004,552.366879546198,548.5388,64.91806,419.921259737239,416.6407,40.65094,83.48787,84.42739,165.0045,15.38669
0.8099995,S,0.8099995,0.362278,0.5925703,0.3968309,0.1034258,2926.335,160.1066,14.83712,3.96953,78.61147,106.8544,4.447704,553.10503835182,549.1974,65.63078,425.45223338223,422.1327,41.30725,83.43058,84.41119,169.2259,15.79648
0.8199995,S,0.8199995,0.3670548,0.5312236,0.3966853,0.09365,2928.053,159.9791,15.22298,3.688036,78.59433,106.8544,4.450404,553.843821013054,549.8547,66.3535,430.990559762974,427.6312,41.97079,83.37285,84.39453,173.5022,16.21287
0.8299995,S,0.8299995,0.3718381,0.4704302,0.3965639,0.083955,2929.77,159.8514,15.61504,3.391422,78.57719,106.8544,4.453103,554.583064680707,550.5106,67.08543,436.53634680826,433.1363,42.64164,83.31473,84.37743,177.8335,16.63593
0.8399995,S,0.8399995,0.376628,0.4102515,0.3964663,0.07434727,2931.488,159.7237,16.0134,3.079796,78.56004,106.8544,4.455803,555.322915639991,551.1653,67.8259,442.089507184229,438.6479,43.3199,83.25631,84.35989,182.22,17.06574
0.8499995,S,0.8499995,0.3814244,0.3507352,0.396392,0.06483657,2933.207,159.596,16.4181,2.753438,78.5429,106.8544,4.458502,556.063290355442,551.8188,68.57401,447.650147566826,444.1661,44.00564,83.19767,84.3419,186.6617,17.50237
0.8599995,S,0.8599995,0.3862275,0.2919424,0.3963405,0.05543047,2934.926,159.4681,16.82923,2.412578,78.52576,106.8544,4.461202,556.804117432361,552.4711,69.32899,453.218177927492,449.6908,44.69893,83.13888,84.32349,191.1586,17.94589
0.8699995,S,0.8699995,0.3910372,0.233937,0.3963112,0.04613869,2936.646,159.3402,17.24682,2.057586,78.50862,106.8544,4.463902,557.545504036185,553.1224,70.08994,458.793605388392,455.222,45.39983,83.08004,84.30466,195.7108,18.39639
0.8799995,S,0.8799995,0.3958535,0.1767831,0.3963034,0.03697135,2938.366,159.2122,17.67093,1.688895,78.49148,106.8544,4.466601,558.287240202448,553.7726,70.85584,464.376436416741,460.7597,46.10839,83.02123,84.28542,200.3184,18.85393
0.8899994,S,0.8899994,0.4006764,0.1205457,0.3963164,0.02793861,2940.086,159.0841,18.10163,1.306996,78.47433,106.8544,4.469301,559.029515573223,554.422,71.62573,469.966676338462,466.3039,46.82465,82.96255,84.26577,204.9814,19.31859
0.8999994,S,0.8999994,0.4055059,0.06529558,0.3963494,0.0190508,2941.808,158.956,18.53895,0.9124402,78.45719,106.8544,4.472,559.772308918973,555.0707,72.39859,475.564330276339,471.8546,47.54864,82.90408,84.24574,209.7,19.79046
0.9099994,S,0.9099994,0.410342,0.01109592,0.3964015,0.01031911,2943.529,158.8277,18.98293,0.50588,78.44005,106.8544,4.4747,560.515380067236,555.7186,73.17328,481.169399807486,477.4118,48.28037,82.84592,84.22534,214.4741,20.2696
0.9199994,S,0.9199994,0.4151847,-0.04198037,0.3964717,0.00175355,2945.194,158.6994,19.43362,0.0879695,78.4229,106.8544,4.477399,561.247402734607,556.3546,73.94732,486.781688789577,482.9753,49.01984,82.78816,84.20458,219.3039,20.75611
0.9299994,S,0.9299994,0.4200339,-0.09385703,0.3965591,-0.006634327,2946.859,158.5711,19.89101,-0.340499,78.40576,106.8544,4.480099,561.979711689106,556.9901,74.72098,492.401297539481,488.5452,49.76705,82.73091,84.18347,224.1893,21.25004
0.9399994,S,0.9399994,0.4248897,-0.1444584,0.3966625,-0.01483245,2948.524,158.4426,20.35517,-0.7786386,78.38863,106.8544,4.482799,562.712432139206,557.6254,75.49301,498.028224982378,494.1215,50.52198,82.67427,84.16202,229.1305,21.75149
0.9499994,S,0.9499994,0.429752,-0.1937131,0.3967807,-0.02282885,2950.19,158.3141,20.82607,-1.225496,78.37148,106.8544,4.485498,563.445383207308,558.2605,76.26214,503.662370543168,499.7041,51.2846,82.61833,84.14025,234.1276,22.26052
0.9599994,S,0.9599994,0.4346207,-0.2415456,0.3969126,-0.03061224,2951.857,158.1855,21.30373,-1.680083,78.35434,106.8544,4.488198,564.17888703553,558.8959,77.0272,509.303830820072,505.2931,52.05487,82.56319,84.11819,239.1805,22.77722
0.9699994,S,0.9699994,0.439496,-0.2878721,0.3970568,-0.03817066,2953.524,158.0569,21.78816,-2.141303,78.3372,106.8544,4.490897,564.91254058253,559.5314,77.78683,514.952502226014,510.8884,52.83274,82.50898,84.09583,244.2894,23.30165
0.9799994,S,0.9799994,0.4443778,-0.3326253,0.3972121,-0.04549088,2955.191,157.9282,22.27934,-2.607907,78.32005,106.8544,4.493597,565.646623880652,560.1675,78.53964,520.608477816699,516.4901,53.61814,82.45577,84.07321,249.4543,23.83391
0.9899994,S,0.9899994,0.449266,-0.3757291,0.397377,-0.05256226,2956.859,157.7994,22.77725,-3.078719,78.30291,106.8544,4.496296,566.380837488771,560.8041,79.28439,526.271649459212,522.0981,54.41098,82.40368,84.05034,254.6753,24.37406
0.9999993,S,0.9999993,0.4541608,-0.4171027,0.3975502,-0.05937276,2958.528,157.6705,23.28188,-3.552402,78.28577,106.8544,4.498996,567.115548697914,561.4418,80.01969,531.942109438654,527.7125,55.21118,82.35281,84.02724,259.9524,24.92217
1.009999,S,1.009999,0.4590621,-0.4566786,0.3977302,-0.06590965,2960.197,157.5416,23.79318,-4.027493,78.26862,106.8544,4.501696,567.850317001942,562.0804,80.74408,537.61984465402,533.3333,56.01862,82.30325,84.00393,265.2857,25.47832
1.019999,S,1.019999,0.4639699,-0.4943758,0.3979155,-0.07216226,2961.866,157.4126,24.31112,-4.502573,78.25149,106.8544,4.504395,568.585503919871,562.7205,81.45621,543.304843474031,538.9605,56.83318,82.25513,83.98043,270.6754,26.04257
1.029999,S,1.029999,0.4688843,-0.5301276,0.3981047,-0.0781178,2963.537,157.2835,24.83565,-4.976007,78.23434,106.8544,4.507095,569.32084898438,563.3621,82.15457,548.997090910253,544.5941,57.65472,82.20853,83.95676,276.1213,26.61501
1.039999,S,1.039999,0.4738051,-0.5638671,0.3982963,-0.08376575,2965.207,157.1543,25.36672,-5.446225,78.2172,106.8544,4.509794,570.056205895677,564.0053,82.83779,554.696671152954,550.2342,58.4831,82.16354,83.93295,281.6237,27.1957
1.049999,S,1.049999,0.4787325,-0.595521,0.3984889,-0.08909556,2966.878,157.0251,25.90427,-5.911555,78.20006,106.8544,4.512494,570.79191730494,564.6507,83.50449,560.403466095458,555.8807,59.31815,82.12028,83.909,287.1825,27.78471
1.059999,S,1.059999,0.4836664,-0.6250315,0.398681,-0.09409564,2968.55,156.8958,26.44822,-6.370182,78.18291,106.8544,4.515193,571.52760434556,565.2982,84.15312,566.117454823617,561.5336,60.15968,82.07883,83.88496,292.7978,28.3821
1.069999,S,1.069999,0.4886069,-0.652333,0.3988712,-0.09875698,2970.222,156.7664,26.99849,-6.820384,78.16577,106.8544,4.517893,572.26361357422,565.9484,84.78238,571.838814216332,567.1931,61.0075,82.03928,83.86085,298.4697,28.98793
1.079999,S,1.079999,0.4935539,-0.6773655,0.3990582,-0.1030691,2971.895,156.637,27.55504,-7.260249,78.14863,106.8544,4.520593,572.999668567543,566.6013,85.39079,577.567422004136,572.8591,61.86141,82.00172,83.83668,304.1983,29.60228
1.089999,S,1.089999,0.4985075,-0.7000789,0.3992407,-0.1070227,2973.568,156.5075,28.11775,-7.687851,78.13148,106.8544,4.523292,573.735695484512,567.2571,85.97692,583.303252052966,578.5316,62.72118,81.96626,83.81248,309.9836,30.22519
1.099999,S,1.099999,0.5034676,-0.7204214,0.3994173,-0.1106097,2975.178,156.3779,28.68655,-8.101297,78.11434,106.8544,4.525992,574.458807302716,567.9033,86.53764,589.046274158832,584.2106,63.58656,81.93294,83.78828,315.8257,30.85673
1.109999,S,1.109999,0.5084341,-0.7383577,0.3995872,-0.1138221,2976.789,156.2483,29.26135,-8.498598,78.09721,106.8544,4.528691,575.181963205176,568.553,87.0734,594.796457911862,589.8961,64.45729,81.90184,83.76409,321.7247,31.49695
1.119999,S,1.119999,0.5134071,-0.7538347,0.399749,-0.1166543,2978.401,156.1186,29.84206,-8.877883,78.08006,106.8544,4.531391,575.90512343031,569.2064,87.58302,600.553872349151,595.5882,65.33312,81.87306,83.73996,327.6805,32.1459
