Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,B,0.010,0.010,0,0.6415314,0,587.0241,63.5,0,0,56.94349,89.67096,8.181869,265.279688953093,265.07652567849,10.3802170146259,12.1329086614487,2.650765,0.1038022,88,88,0.01325382,0.000519011
0.02,B,0.02,0.01060491,0,0.6405798,0,588.1674,63.48744,0.008346649,0,56.91697,89.67096,8.188498,265.913686949105,265.71014312301,10.4023434098402,13.0701343880412,5.307866,0.2078256,88,88,0.05304698,0.00207715
0.03,B,0.03,0.01142411,0,0.638822,0,589.3109,63.4623,0.00965936,0,56.89045,89.67096,8.195127,266.610842365442,266.406880047458,10.4266739754283,14.4467393305956,7.971935,0.3120923,88,88,0.119446,0.00467674
0.04,B,0.04,0.01262735,0,0.6355281,0,590.4544,63.4371,0.01174038,0,56.86394,89.67096,8.201756,267.308412219296,267.104031125456,10.4510190762637,16.154211811197,10.64297,0.4166025,88,88,0.2125205,0.008320213
0.05,B,0.05,0.01411979,0,0.6307,0,591.598,63.41185,0.01456803,0,56.83742,89.67096,8.208385,268.006408316697,267.801608161449,10.4753789887397,18.1022528753863,13.32099,0.5213563,88,88,0.3323403,0.01301001
0.05999999,B,0.05999999,0.01582251,0,0.624672,0,592.7417,63.38656,0.0181185,0,56.81091,89.67096,8.215014,268.704922997599,268.499703437484,10.4997570033249,20.2242308091137,16.00599,0.6263539,88,88,0.4789752,0.01874856
0.06999999,B,0.06999999,0.01767726,0,0.6178769,0,593.8854,63.36121,0.02236913,0,56.78439,89.67096,8.221642,269.403846069429,269.198206827334,10.5241492743325,22.4734291692658,18.69797,0.7315954,88,88,0.652495,0.0255383
0.07999999,B,0.07999999,0.01964321,0,0.6106912,0,595.0291,63.33582,0.02729992,0,56.75787,89.67096,8.228272,270.103251840531,269.89719259491,10.548558395121,24.8175625134887,21.39694,0.837081,88,88,0.8529696,0.03338169
0.08999999,B,0.08999999,0.02169215,0,0.6033895,0,596.173,63.31038,0.03289383,0,56.73135,89.67096,8.234901,270.803182220097,270.596702624413,10.5729858283248,27.2342159365338,24.10291,0.9428109,88,88,1.080469,0.04228114
0.09999999,B,0.09999999,0.02380448,0,0.5961524,0,597.317,63.28488,0.03913655,0,56.70484,89.67096,8.24153,271.503646769574,271.296746471719,10.597431907648,29.7076109523438,26.81588,1.048785,88,88,1.335063,0.05223912
0.11,B,0.11,0.02596641,0,0.5890911,0,598.4244,63.25934,0.04601613,0,56.67832,89.67096,8.248159,272.186028363498,271.978718194273,10.6212468992706,32.2262875204163,29.53567,1.154997,88,88,1.616821,0.06325804
0.12,B,0.12,0.02816792,0,0.582269,0,599.532,63.23375,0.05352207,0,56.65181,89.67096,8.254788,272.868928534412,272.661208155674,10.6450799248469,34.7820121264694,32.26228,1.261448,88,88,1.92581,0.07534026
0.13,B,0.13,0.03040183,0,0.5757176,0,600.6396,63.20811,0.06164582,0,56.62529,89.67096,8.261417,273.552306287822,273.344175380909,10.6689296894042,37.3686877811488,34.99572,1.368137,88,88,2.2621,0.08848819
0.14,B,0.14,0.03266279,0,0.5694494,0,601.7474,63.18242,0.07038032,0,56.59877,89.67096,8.268046,274.236231513823,274.027689720881,10.6927985644433,39.9817200212726,37.736,1.475065,88,88,2.625759,0.1027042
0.15,B,0.15,0.0349468,0,0.563464,0,602.8552,63.15668,0.07971954,0,56.57226,89.67096,8.274675,274.920643133282,274.711690135975,10.7166843498193,42.617582171265,40.48312,1.582232,88,88,3.016855,0.1179907
0.16,B,0.16,0.03725078,0,0.5577543,0,603.963,63.1309,0.08965845,0,56.54574,89.67096,8.281304,275.605597870425,275.396233311154,10.7405891618246,45.2735336015642,43.23708,1.689638,88,88,3.435456,0.13435
0.17,B,0.17,0.03957232,0,0.5523089,0,605.0709,63.10507,0.1001927,0,56.51923,89.67096,8.287933,276.291066750259,276.081290294297,10.7645118529437,47.9474257526669,45.99789,1.797283,88,88,3.88163,0.1517846
0.18,B,0.18,0.04190955,0,0.5471146,0,606.179,63.07919,0.1113189,0,56.49271,89.67096,8.294562,276.977101672276,276.766912951196,10.7884543026074,50.6375484173961,48.76556,1.905168,88,88,4.355448,0.1702969
0.19,B,0.19,0.04426099,0,0.5421571,0,607.287,63.05326,0.1230338,0,56.46619,89.67096,8.301191,277.663656555754,277.453055228976,10.8124149022501,53.3425150459578,51.54009,2.013292,88,88,4.856976,0.1898892
0.2,B,0.2,0.04662541,0,0.5374221,0,608.3567,63.02728,0.1353349,0,56.43968,89.67096,8.30782,278.331091800925,278.120089329554,10.8357083024415,56.0610112779607,54.32129,2.121649,88,88,5.386283,0.2105639
0.21,B,0.21,0.04900167,0,0.5328959,0,609.4265,63.00126,0.1482194,0,56.41316,89.67096,8.31445,278.999071075865,278.787667109336,10.8590206247845,58.7921179173737,57.10917,2.230239,88,88,5.943435,0.2323233
0.22,B,0.22,0.05138896,0,0.5285652,0,610.4963,62.97519,0.1616852,0,56.38664,89.67096,8.321079,279.667595561383,279.455789745899,10.8823519783802,61.5350651193661,59.90373,2.339062,88,88,6.5285,0.2551698
0.23,B,0.23,0.05378661,0,0.5244173,0,611.5663,62.94907,0.1757311,0,56.36013,89.67096,8.327708,280.336636861054,280.12442886001,10.9057013722095,64.2892097798191,62.70497,2.448119,88,88,7.141543,0.2791057
0.24,B,0.24,0.05619408,0,0.5204406,0,612.6362,62.92291,0.1903556,0,56.33361,89.67096,8.334337,281.00613539605,280.793524908784,10.9290667269945,67.0540300645022,65.51291,2.55741,88,88,7.782632,0.3041334
0.25,B,0.25,0.05861089,0,0.5166239,0,613.7062,62.89671,0.205558,0,56.30709,89.67096,8.340966,281.676218446237,281.463205095694,10.9524524847839,69.829057221211,68.32754,2.666934,88,88,8.451835,0.3302551
0.26,B,0.26,0.06103662,0,0.5144224,0,614.7764,62.87045,0.2219698,0,56.28058,89.67096,8.347595,282.346535855434,282.13311947786,10.9758463571374,72.6139002371473,71.14886,2.776692,88,88,9.149217,0.3574732
0.27,B,0.27,0.06347097,0,0.5125707,0,615.8467,62.84415,0.2391587,0,56.25406,89.67096,8.354224,283.017294664556,282.803474966544,10.9992557062462,75.408243193249,73.97689,2.886684,88,88,9.874846,0.3857901
0.28,B,0.28,0.06591363,0,0.5107624,0,616.9169,62.8178,0.2570041,0,56.22755,89.67096,8.360853,283.688479048529,283.47425574898,11.0226799114085,78.2117968917083,76.81163,2.996911,88,88,10.62879,0.415208
0.29,B,0.29,0.06836435,0,0.508997,0,617.947,62.7914,0.2755077,0,56.20103,89.67096,8.367482,284.339557022307,284.12494219046,11.0454023425733,81.024112308941,79.65288,3.107365,88,88,11.41111,0.4457294
0.3,B,0.3,0.07082276,0,0.5072736,0,618.9771,62.76497,0.2946692,0,56.17451,89.67096,8.374111,284.991126493877,284.776119808065,11.0681419990656,83.844970585646,82.50064,3.218046,88,88,12.22188,0.4773565
0.31,B,0.31,0.07328866,0,0.5055913,0,620.0073,62.73848,0.3144903,0,56.148,89.67096,8.38074,285.643122420073,285.427723603185,11.0908964738039,86.6741901447091,85.35492,3.328955,88,88,13.06116,0.5100915
0.32,B,0.32,0.07576188,0,0.5039492,0,621.0375,62.71195,0.3349726,0,56.12148,89.67096,8.387369,286.295624185641,286.079832907614,11.1136686740929,89.5116027562782,88.21572,3.440092,88,88,13.92901,0.5439367
0.33,B,0.33,0.07824229,0,0.502346,0,622.0679,62.68538,0.3561176,0,56.09497,89.67096,8.393998,286.948586001184,286.732401964918,11.1364568650583,92.357069780834,91.08305,3.551457,88,88,14.8255,0.5788945
0.3399999,B,0.3399999,0.08072976,0,0.5014927,0,623.0983,62.65876,0.3784647,0,56.06845,89.67096,8.400627,287.601781823248,287.385204865065,11.1592532264397,95.2104597625545,93.95691,3.663049,88,88,15.7507,0.614967
0.3499999,B,0.3499999,0.08322418,0,0.500807,0,624.1288,62.6321,0.4016505,0,56.04193,89.67096,8.407256,288.255337357656,288.038367238383,11.1820621453506,98.0716562459413,96.8373,3.77487,88,88,16.70467,0.6521567
0.3599999,B,0.3599999,0.08572543,0,0.5001218,0,625.1594,62.60538,0.4255587,0,56.01542,89.67096,8.413886,288.90940844309,288.692044829914,11.2048890605331,100.940555057277,99.72422,3.886919,88,88,17.68748,0.6904656
0.3699999,B,0.3699999,0.08823345,0,0.4994382,0,626.1901,62.57863,0.4501913,0,55.9889,89.67096,8.420515,289.56389989836,289.346142513181,11.2277307185926,103.81709276426,102.6177,3.999196,88,88,18.69919,0.7298961
0.3799999,B,0.3799999,0.09074818,6.541423,0.4987572,0,627.1787,62.55183,0.4755521,0,55.96238,89.67096,8.427144,290.197138366368,289.979,11.24983,106.700947553601,105.5175,4.111694,88,87.76849,19.75437,0.7704506
0.3899999,B,0.3899999,0.09326933,6.368662,0.7025062,1.696816,628.1674,62.52499,0.7075294,1.802746,55.93587,89.67096,8.433773,290.726449184115,290.5408,10.38806,109.590044952365,108.4229,4.215574,87.99914,87.77341,20.83859,0.8120869
0.3999999,B,0.3999999,0.09579508,6.202552,0.6911944,1.652692,629.1562,62.49811,0.7343217,1.849845,55.90935,89.67096,8.440402,291.360633325063,291.1753,10.39054,112.486317233141,111.3346,4.319479,87.99654,87.7782,21.95194,0.8547622
0.4099999,B,0.4099999,0.09832715,6.042494,0.6805639,1.61022,630.1451,62.47118,0.7617249,1.896488,55.88284,89.67096,8.447031,291.995277036284,291.8099,10.40308,115.389814217348,114.2527,4.42351,87.99217,87.78279,23.09447,0.8984771
0.4199999,B,0.4199999,0.1008656,5.88796,0.6705485,1.56925,631.1341,62.44421,0.7897332,1.942584,55.85632,89.67096,8.45366,292.63039102882,292.4446,10.42601,118.300392993379,117.1771,4.52777,87.98599,87.78717,24.26624,0.9432335
0.4299999,B,0.4299999,0.1034102,5.738456,0.6610923,1.529656,632.1232,62.4172,0.8183418,1.988058,55.8298,89.67096,8.460289,293.266085613039,293.0795,10.45962,121.218113563215,120.1079,4.632366,87.97797,87.79129,25.46732,0.9890342
0.4399998,B,0.4399998,0.1059611,5.593544,0.652144,1.491313,633.1122,62.39014,0.8475466,2.032813,55.80329,89.67096,8.466918,293.902173188917,293.7144,10.50422,124.14284193402,123.045,4.737408,87.96806,87.79512,26.69777,1.035883
0.4499998,B,0.4499998,0.1085181,5.452808,0.6436589,1.454114,634.1015,62.36304,0.8773409,2.076756,55.77677,89.67096,8.473547,294.538867188465,294.3495,10.56012,127.074646068883,125.9885,4.843009,87.95625,87.79862,27.95765,1.083785
0.4599998,B,0.4599998,0.1110814,5.31588,0.6355971,1.417956,635.0908,62.33591,0.9077225,2.119791,55.75026,89.67096,8.480176,295.175982329227,294.9846,10.62762,130.013498272838,128.9384,4.949285,87.94249,87.80179,29.24704,1.132747
0.4699998,B,0.4699998,0.1136509,5.182429,0.6279233,1.382747,636.0363,62.30872,0.938686,2.1618,55.72374,89.67096,8.486805,295.791119325118,295.5973,10.70619,132.959075160724,131.8944,5.056347,87.92676,87.80457,30.56598,1.182775
0.4799998,B,0.4799998,0.1162262,5.052139,0.6212007,1.348351,636.9819,62.2815,0.9711535,2.202595,55.69722,89.67096,8.493434,296.406212261772,296.2095,10.79698,135.911354615583,134.8565,5.164317,87.90903,87.80694,31.91454,1.233878
0.4899998,B,0.4899998,0.1188075,4.924728,0.6148197,1.314746,637.9276,62.25423,1.004297,2.242144,55.67071,89.67096,8.500063,297.021777630763,296.8217,10.90022,138.870316688277,137.8247,5.273319,87.88927,87.80887,33.29279,1.286066
0.4999998,B,0.4999998,0.1213946,4.799922,0.6087353,1.281861,638.8734,62.22692,1.038084,2.280335,55.64419,89.67096,8.506692,297.637735517915,297.4338,11.01618,141.835944082165,140.799,5.383481,87.86747,87.81036,34.70078,1.33935
0.5099998,B,0.5099998,0.1239876,4.677485,0.6029246,1.249629,639.8192,62.19957,1.072514,2.317047,55.61767,89.67096,8.513322,298.254209599869,298.0459,11.14518,144.808221185599,143.7794,5.494933,87.84359,87.81134,36.13857,1.393743
0.5199998,B,0.5199998,0.1265865,4.557182,0.5973678,1.217989,640.7651,62.17218,1.107585,2.352156,55.59116,89.67096,8.519951,298.871121192173,298.6579,11.28742,147.787233565354,146.766,5.607807,87.81761,87.81184,37.60623,1.449256
0.5299998,B,0.5299998,0.1291913,4.438816,0.5920464,1.186883,641.7111,62.14475,1.143299,2.385529,55.56464,89.67096,8.52658,299.488497305456,299.2698,11.4432,150.772870031093,149.7587,5.722239,87.78953,87.81181,39.10382,1.505907
0.5399998,B,0.5399998,0.1318019,4.322186,0.5869449,1.156261,642.6572,62.11728,1.179655,2.417035,55.53812,89.67096,8.533209,300.106464371317,299.8817,11.61275,153.76512017792,152.7575,5.838367,87.75931,87.81123,40.63139,1.56371
0.5499998,B,0.5499998,0.1344183,4.207125,0.5820485,1.126073,643.6033,62.08977,1.216653,2.446531,55.51161,89.67096,8.539838,300.724753251561,300.4933,11.79635,156.763974785246,155.7624,5.95633,87.72694,87.81009,42.18902,1.622683
0.5599998,B,0.5599998,0.1370405,4.093477,0.5773445,1.096275,644.5041,62.06222,1.254295,2.473876,55.48509,89.67096,8.546467,301.320074829271,301.0813,11.99326,159.769226441991,158.7732,6.076262,87.69241,87.80836,43.77675,1.682846
0.5699998,B,0.5699998,0.1396684,3.981095,0.5728219,1.066829,645.4049,62.03462,1.29258,2.498926,55.45858,89.67096,8.553096,301.915780161197,301.669,12.20462,162.780868492941,161.7899,6.198308,87.65572,87.80602,45.39465,1.744219
0.5799997,B,0.5799997,0.1423019,3.869846,0.5684705,1.037698,646.3057,62.00699,1.331514,2.521537,55.43206,89.67096,8.559725,302.511902505207,302.2564,12.4306,165.798895367324,164.8125,6.322614,87.61685,87.80307,47.04277,1.806823
0.5899997,B,0.5899997,0.144941,3.759607,0.5642813,1.008847,647.2067,61.97932,1.3711,2.541557,55.40554,89.67096,8.566354,303.108578629705,302.8436,12.6714,168.823202989171,167.8409,6.449328,87.57581,87.79948,48.72118,1.870683
0.5999997,B,0.5999997,0.1475857,3.650255,0.5602465,0.9802467,648.1078,61.95161,1.411341,2.558838,55.37903,89.67096,8.572983,303.705747114028,303.4305,12.9272,171.853887206152,170.8752,6.5786,87.53259,87.79523,50.42994,1.935823
0.6099997,B,0.6099997,0.150236,3.541696,0.5563583,0.9518644,649.009,61.92386,1.452246,2.573217,55.35251,89.67096,8.579612,304.303250013617,304.0169,13.1982,174.890945273787,173.9154,6.710582,87.48717,87.79032,52.16909,2.002269
0.6199997,B,0.6199997,0.1528919,3.433844,0.5526111,0.9236763,649.9101,61.89607,1.493822,2.584543,55.326,89.67096,8.586241,304.90132723432,304.603,13.4845,177.93427585188,176.9614,6.845427,87.4396,87.78472,53.93871,2.070049
0.6299997,B,0.6299997,0.1555533,3.326609,0.5489994,0.8956611,650.8115,61.86825,1.536078,2.592664,55.29948,89.67096,8.59287,305.49992266006,305.1887,13.78623,180.983977056094,180.0133,6.983289,87.38985,87.77843,55.73884,2.139192
0.6399997,B,0.6399997,0.1582204,3.219926,0.5455183,0.8677959,651.7128,61.84038,1.579024,2.597413,55.27296,89.67096,8.599499,306.098880942989,305.7738,14.10348,184.039948986257,183.071,7.124323,87.33796,87.77142,57.56955,2.20973
0.6499997,B,0.6499997,0.1608929,3.113732,0.5421638,0.8400642,652.5671,61.81248,1.622672,2.598634,55.24645,89.67096,8.606128,306.673922195938,306.334,14.4352,187.101991718372,186.1343,7.268675,87.28392,87.76369,59.43089,2.281695
0.6599997,B,0.6599997,0.1635709,3.007971,0.5389273,0.8124503,653.4216,61.78453,1.667013,2.596171,55.21993,89.67096,8.612758,307.24941904821,306.8936,14.78255,190.170105928522,189.2032,7.416501,87.22778,87.75523,61.32293,2.355121
0.6699997,B,0.6699997,0.1662542,2.902594,0.5358161,0.7849399,654.2761,61.75655,1.712097,2.589869,55.19341,89.67096,8.619387,307.825320180072,307.4525,15.14556,193.244292634395,192.2777,7.567956,87.16953,87.74603,63.2457,2.430043
0.6799996,B,0.6799996,0.1689428,2.797561,0.5328224,0.7575203,655.1307,61.72854,1.757921,2.579569,55.1669,89.67096,8.626016,308.401775196281,308.0108,15.52424,196.32455375619,195.3578,7.723198,87.10921,87.73607,65.19928,2.506499
0.6899996,B,0.6899996,0.1716368,2.692837,0.5299439,0.7301821,655.9854,61.70049,1.804503,2.565118,55.14038,89.67096,8.632645,308.978635624663,308.5683,15.91859,199.410891574374,198.4435,7.882384,87.04684,87.72534,67.18372,2.584527
0.6999996,B,0.6999996,0.1743362,2.588405,0.5271787,0.7029161,656.8401,61.67239,1.851864,2.546365,55.11386,89.67096,8.639274,309.555953708515,309.125,16.32859,202.503209250901,201.5347,8.04567,86.98248,87.71385,69.19907,2.664167
0.7099996,B,0.7099996,0.1770409,2.484241,0.5245255,0.6757185,657.695,61.64427,1.900019,2.52317,55.08735,89.67096,8.645903,310.133778169654,309.6809,16.75412,205.60160946983,204.6315,8.213211,86.91616,87.70158,71.24538,2.745462
0.7199996,B,0.7199996,0.1797509,2.380337,0.5219828,0.6485833,658.5499,61.6161,1.948995,2.495385,55.06083,89.67096,8.652532,310.712163481927,310.236,17.19514,208.706095709068,207.7339,8.385162,86.84791,87.68851,73.32272,2.828454
0.7299996,B,0.7299996,0.1824663,2.276694,0.5195497,0.6215091,659.405,61.58791,1.998815,2.462876,55.03432,89.67096,8.659161,311.290958190518,310.7901,17.65147,211.816572346132,210.8418,8.561677,86.77779,87.67467,75.43114,2.913188
0.7399996,B,0.7399996,0.185187,2.173317,0.5172255,0.5944958,660.2114,61.55967,2.0495,2.425506,55.0078,89.67096,8.66579,311.844873410453,311.3179,18.12154,214.932843129928,213.955,8.742892,86.70586,87.66001,77.57069,2.999711
0.7499996,B,0.7499996,0.1879128,2.070213,0.5150094,0.5675457,661.018,61.53139,2.101075,2.383161,54.98129,89.67096,8.672419,312.399293789759,311.8447,18.6065,218.054912469277,217.0735,8.928957,86.63216,87.64456,79.74143,3.08807
0.7599996,B,0.7599996,0.1906438,1.9674,0.5129009,0.5406604,661.8246,61.50309,2.153567,2.335716,54.95477,89.67096,8.679048,312.954168791506,312.3704,19.10615,221.182685528109,220.1972,9.120018,86.55676,87.62831,81.94341,3.178315
0.7699996,B,0.7699996,0.1933798,1.864899,0.5108995,0.5138454,662.6313,61.47475,2.207002,2.283069,54.92825,89.67096,8.685677,313.509444002662,312.8949,19.62022,224.316266881997,223.3262,9.31622,86.47973,87.61124,84.17667,3.270496
0.7799996,B,0.7799996,0.1961209,1.762739,0.5090047,0.4871066,663.4382,61.44637,2.261412,2.225121,54.90174,89.67096,8.692306,314.065262003696,313.4183,20.1484,227.455562044324,226.4604,9.517704,86.40114,87.59338,86.44127,3.364666
0.7899995,B,0.7899995,0.1988671,1.660958,0.5072161,0.4604513,664.2451,61.41796,2.316828,2.161783,54.87522,89.67096,8.698935,314.621465537087,313.9404,20.69038,230.600576398977,229.5998,9.724607,86.32106,87.57471,88.73727,3.460877
0.7999995,B,0.7999995,0.2016184,1.559599,0.5055333,0.4338904,665.0521,61.38951,2.373279,2.092987,54.84871,89.67096,8.705564,315.178188753342,314.4613,21.24574,233.751315474153,232.7444,9.937065,86.23958,87.55523,91.06471,3.559186
0.8099995,B,0.8099995,0.2043747,1.458703,0.5039559,0.4074348,665.8592,61.36103,2.4308,2.018671,54.82219,89.67096,8.712193,315.735465241022,314.981,21.81407,236.907785122174,235.8942,10.15521,86.15678,87.53494,93.42365,3.659647
0.8199995,B,0.8199995,0.2071361,1.358327,0.5024832,0.3810962,666.6663,61.33251,2.489423,1.938781,54.79567,89.67096,8.718822,316.293225880612,315.4994,22.39494,240.069990465182,239.0492,10.37916,86.07277,87.51386,95.81415,3.762319
0.8299995,B,0.8299995,0.2099026,1.258522,0.5011147,0.354889,667.4235,61.30396,2.549182,1.853284,54.76915,89.67096,8.725451,316.825031229306,315.9901,22.98602,243.237637002907,242.2091,10.60902,85.98762,87.49198,98.23624,3.86726
0.8399995,B,0.8399995,0.2126738,1.159361,0.4998493,0.3288277,668.1806,61.27538,2.610105,1.762158,54.74264,89.67096,8.73208,317.357358729212,316.4795,23.58854,246.410730864951,245.3739,10.84491,85.90144,87.46931,100.69,3.97453
0.8499995,B,0.8499995,0.21545,1.060907,0.4986864,0.3029311,668.938,61.24676,2.672223,1.665412,54.71612,89.67096,8.738709,317.890117128147,316.9675,24.20187,249.589277113585,248.5436,11.08693,85.81434,87.44587,103.1754,4.084189
0.8599995,B,0.8599995,0.2182309,0.9632321,0.4976214,0.2772163,669.6954,61.21811,2.735552,1.563057,54.68961,89.67096,8.745338,318.42321381719,317.454,24.82541,252.773181390072,251.7181,11.33518,85.72643,87.42164,105.6926,4.1963
0.8699995,B,0.8699995,0.2210167,0.8664168,0.4966596,0.2517023,670.4529,61.18943,2.800159,1.455131,54.66309,89.67096,8.751967,318.956846797322,317.9392,25.4585,255.962550131816,254.8975,11.58977,85.63782,87.39665,108.2416,4.310925
0.8799995,B,0.8799995,0.2238072,0.7705449,0.4957964,0.2264105,671.2104,61.16071,2.866063,1.341692,54.63657,89.67096,8.758596,319.490904927148,318.423,26.10041,259.157287369358,258.0817,11.85077,85.54864,87.3709,110.8224,4.428127
0.8899994,B,0.8899994,0.2266026,0.6757011,0.4950297,0.2013628,671.9681,61.13197,2.933286,1.222821,54.61006,89.67096,8.765225,320.025369274538,318.9054,26.75038,262.35749870927,261.2708,12.11827,85.45901,87.34441,113.4351,4.547973
0.8999994,B,0.8999994,0.2294028,0.5819756,0.4943576,0.1765819,672.7258,61.10319,3.001866,1.098613,54.58354,89.67096,8.771854,320.560212114467,319.3864,27.40761,265.563090116561,264.4647,12.39235,85.36905,87.31718,116.0797,4.670526
0.9099994,B,0.9099994,0.2322077,0.4894627,0.4937778,0.1520916,673.4837,61.07438,3.071824,0.9691911,54.55703,89.67096,8.778483,321.09550039564,319.8661,28.07131,268.774064844413,267.6634,12.67306,85.27889,87.28925,118.7564,4.795853
0.9199994,B,0.9199994,0.2350175,0.3982637,0.4932878,0.1279168,674.1902,61.04553,3.143188,0.8346975,54.53051,89.67096,8.785112,321.603993062818,320.3174,28.73833,271.990126900852,270.8666,12.96044,85.18869,87.2606,121.465,4.92402
0.9299994,B,0.9299994,0.2378317,0.3084786,0.4928847,0.1040843,674.8967,61.01665,3.215971,0.6953095,54.50399,89.67096,8.791741,322.112916049733,320.7675,29.40989,275.211280719368,274.0743,13.25454,85.09856,87.23127,124.2058,5.055095
0.9399994,B,0.9399994,0.2406505,0.2202172,0.4925653,0.0806203,675.6034,60.98775,3.290197,0.5512208,54.47748,89.67096,8.79837,322.622103426272,321.2163,30.08505,278.437528920899,277.2865,13.55539,85.00867,87.20127,126.9786,5.189145
0.9499994,B,0.9499994,0.2434739,0.1335856,0.4923263,0.05755385,676.3102,60.95881,3.36588,0.4026632,54.45096,89.67096,8.804999,323.13167021946,321.664,30.76276,281.668775221516,280.5031,13.86302,84.91915,87.17063,129.7837,5.326237
0.9599994,B,0.9599994,0.2463017,0.04868555,0.4921639,0.03491287,677.017,60.92984,3.443034,0.2498851,54.42445,89.67096,8.811628,323.641526996089,322.1106,31.442,284.905121093587,283.7242,14.17744,84.83015,87.13936,132.6209,5.466439
0.9699994,B,0.9699994,0.249134,-0.0343649,0.4920741,0.01272411,677.7239,60.90084,3.521672,0.09314776,54.39793,89.67096,8.818258,324.151673906881,322.5562,32.12173,288.146568803367,286.9498,14.49866,84.74184,87.10748,135.4904,5.60982
0.9799994,B,0.9799994,0.2519709,-0.1154561,0.4921157,-0.008981342,678.431,60.87181,3.602264,-0.06723275,54.37141,89.67096,8.824887,324.66189185846,323.0007,32.80079,291.393019395629,290.1798,14.82667,84.65434,87.07503,138.3922,5.756446
0.9899994,B,0.9899994,0.2548122,-0.1944648,0.492249,-0.03017449,679.1381,60.84275,3.684574,-0.2309302,54.34489,89.67096,8.831516,325.17225646327,323.4443,33.47807,294.644473225264,293.4142,15.16145,84.56784,87.04202,141.3263,5.906387
0.9999993,B,0.9999993,0.2576579,-0.2712847,0.4924414,-0.05082298,679.8452,60.81366,3.768409,-0.3975676,54.31838,89.67096,8.838145,325.68271956729,323.8871,34.15231,297.90102922872,296.6531,15.50297,84.48248,87.00847,144.2929,6.059709
1.009999,B,1.009999,0.2605083,-0.3457974,0.4926881,-0.07089894,680.4998,60.78454,3.853761,-0.5667737,54.29186,89.67096,8.844774,326.165608442981,324.3017,34.8197,301.162286357961,299.8961,15.85117,84.39841,86.97441,147.2918,6.21648
1.019999,B,1.019999,0.2633628,-0.4178834,0.4929836,-0.0903713,681.1545,60.75539,3.940616,-0.7381268,54.26535,89.67096,8.851403,326.648579834966,324.7158,35.4816,304.428241964733,303.1432,16.20599,84.3158,86.93989,150.3233,6.376766
1.029999,B,1.029999,0.2662215,-0.4874316,0.4933228,-0.1092089,681.8093,60.72621,4.028959,-0.911175,54.23883,89.67096,8.858032,327.131653322915,325.1296,36.13671,307.698992225698,306.3945,16.56736,84.23482,86.90491,153.3872,6.540632
1.039999,B,1.039999,0.2690845,-0.5543271,0.4936998,-0.1273825,682.4641,60.69701,4.118773,-1.085455,54.21231,89.67096,8.864661,327.614844971925,325.5433,36.78378,310.974433463428,309.6499,16.9352,84.15561,86.86953,156.4837,6.708145
1.049999,B,1.049999,0.2719516,-0.6184586,0.4941093,-0.1448621,683.1191,60.66777,4.210032,-1.260467,54.1858,89.67096,8.87129,328.09805852536,325.957,37.42152,314.254660419527,312.9095,17.30942,84.07833,86.83376,159.6128,6.879368
1.059999,B,1.059999,0.2748231,-0.6797137,0.4945452,-0.1616188,683.7741,60.63851,4.302714,-1.43569,54.15928,89.67096,8.877919,328.581286519355,326.3709,38.04862,317.539567036078,316.1732,17.68991,84.00314,86.79764,162.7745,7.054365
1.069999,B,1.069999,0.2776988,-0.7379823,0.4950019,-0.177623,684.4292,60.60922,4.396785,-1.610569,54.13277,89.67096,8.884548,329.064611639458,326.7853,38.66376,320.829145487313,319.441,18.07655,83.93021,86.76119,165.9689,7.233198
1.079999,B,1.079999,0.2805786,-0.7931671,0.4954735,-0.1928462,685.0844,60.5799,4.492207,-1.784529,54.10625,89.67096,8.891177,329.547809898218,327.2002,39.26561,324.123487368561,322.713,18.46921,83.85966,86.72448,169.1961,7.415926
1.089999,B,1.089999,0.2834626,-0.845159,0.4959542,-0.2072629,685.7397,60.55056,4.588947,-1.956993,54.07973,89.67096,8.897806,330.031053534894,327.616,39.85289,327.422582393139,325.9892,18.86774,83.79166,86.68751,172.456,7.602611
1.099999,B,1.099999,0.2863509,-0.8938618,0.4964384,-0.2208447,686.3412,60.52118,4.68696,-2.127318,54.05322,89.67096,8.904435,330.485435334323,328.0042,40.42113,330.726018059124,329.2692,19.27195,83.72634,86.65033,175.7487,7.79331
1.109999,B,1.109999,0.2892431,-0.9391874,0.4969203,-0.2335665,686.9428,60.49178,4.786191,-2.29487,54.0267,89.67096,8.911064,330.939769566748,328.3937,40.97205,334.033881909634,332.5531,19.68167,83.66386,86.61298,179.0742,7.988078
1.119999,B,1.119999,0.2921393,-0.9810412,0.4973946,-0.2454054,687.5444,60.46236,4.886593,-2.459007,54.00018,89.67096,8.917694,331.393815572099,328.7845,41.50438,337.346159835408,335.8409,20.09671,83.60435,86.5755,182.4326,8.18697
