Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.5084012,0,756.3249,63,0,0,26.10009,45.27512,4.408053,354.101299552344,353.844624278117,13.4800672897789,12.3869492151421,3.538446,0.1348007,88,88,0.01769223,0.0006740035
0.02,S,0.02,0.01082696,0,0.5036283,0,758.2441,62.98413,0.008089217,0,26.09017,45.27512,4.410332,355.174867088863,354.917543205552,13.5175344100371,13.9419450715831,7.087621,0.269976,88,88,0.07082257,0.002697887
0.03,S,0.03,0.01218613,0,0.5006376,0,760.1636,62.95235,0.01018678,0,26.08026,45.27512,4.412611,356.350357391536,356.092323282534,13.5585586373547,16.1495796727641,10.64854,0.4055616,88,88,0.1595034,0.006075575
0.04,S,0.04,0.01411574,0,0.5005917,0,762.0832,62.92049,0.01366696,0,26.07035,45.27512,4.41489,357.526874143966,357.268129150246,13.5996186945959,18.7878025603222,14.22122,0.5415578,88,88,0.2838522,0.01081117
0.05,S,0.05,0.01642172,0,0.5005367,0,764.003,62.88854,0.0184949,0,26.06043,45.27512,4.417169,358.704518931066,358.445062332522,13.6407181263229,21.7059533843203,17.80567,0.677965,88,88,0.4439866,0.01690879
0.05999999,S,0.05999999,0.01897237,0,0.5004762,0,765.9231,62.85651,0.0246833,0,26.05052,45.27512,4.419447,359.883346661423,359.623177705019,13.6818588492187,24.8105520583913,21.4019,0.8147836,88,88,0.6400244,0.02437253
0.06999999,S,0.06999999,0.021686,0,0.5004116,0,767.8433,62.82441,0.03224482,0,26.04061,45.27512,4.421727,361.063186336578,360.802304375498,13.7230348266441,28.0442827851049,25.00992,0.9520139,88,88,0.8720835,0.03320652
0.07999999,S,0.07999999,0.02451251,0,0.5003444,0,769.7638,62.79221,0.04119215,0,26.03069,45.27512,4.424006,362.244239903855,361.982644166882,13.7642531753161,31.3713250969683,28.62975,1.089656,88,88,1.140282,0.04341486
0.08999999,S,0.08999999,0.02742058,0,0.5002753,0,771.6844,62.75994,0.05153806,0,26.02078,45.27512,4.426285,363.426404498265,363.164094273998,13.8055103738742,34.7685934174583,32.26139,1.227711,88,88,1.444738,0.0550017
0.09999999,S,0.09999999,0.03039005,0,0.5002049,0,773.6053,62.72758,0.06329532,0,26.01086,45.27512,4.428564,364.609642746121,364.346617351232,13.8468049805316,38.2207544076453,35.90486,1.366179,88,88,1.785569,0.06797115
0.11,S,0.11,0.0334075,0,0.5001333,0,775.5262,62.69514,0.07647672,0,26.00095,45.27512,4.430842,365.793945145469,365.530203900024,13.8881367322309,41.7172952244445,39.56017,1.50506,88,88,2.162894,0.08232734
0.12,S,0.12,0.03646376,0,0.500061,0,777.4475,62.66262,0.09109519,0,25.99104,45.27512,4.433122,366.97945411221,366.714996250412,13.9295106000023,45.2508021753407,43.22732,1.644355,88,88,2.576831,0.09807442
0.13,S,0.13,0.03955234,0,0.499988,0,779.369,62.63002,0.1071635,0,25.98112,45.27512,4.4354,368.166067081763,367.900891902696,13.9709229349415,48.8159392796737,46.90633,1.784064,88,88,3.0275,0.1152165
0.14,S,0.14,0.04266858,0,0.4999142,0,781.3482,62.59733,0.1246947,0,25.97121,45.27512,4.437679,369.383348740616,369.117437664907,14.0134056718997,52.4090451942722,50.5975,1.924198,88,88,3.515019,0.1337578
0.15,S,0.15,0.04580928,0,0.4998401,0,783.3276,62.56456,0.1437033,0,25.9613,45.27512,4.439959,370.601835768587,370.335188030115,14.0559304831126,56.02716492185,54.30085,2.064757,88,88,4.039511,0.1537026
0.16,S,0.16,0.04897187,0,0.4997654,0,785.3074,62.5317,0.1642025,0,25.95138,45.27512,4.442237,371.821543588582,371.554158414782,14.0984978376627,59.6680289354972,58.01639,2.205742,88,88,4.601097,0.1750551
0.17,S,0.17,0.05215435,0,0.4996904,0,787.2873,62.49876,0.186206,0,25.94147,45.27512,4.444517,373.042337700161,372.774214397435,14.1411031103026,63.32987279431,61.74413,2.347153,88,88,5.1999,0.1978196
0.18,S,0.18,0.05535518,0,0.4996149,0,789.2673,62.46574,0.2097269,0,25.93156,45.27512,4.446795,374.264303773201,373.995441593794,14.183749359798,67.0113155701607,65.48409,2.488991,88,88,5.83604,0.2220003
0.19,S,0.19,0.05857317,0,0.4995392,0,791.2476,62.43263,0.2347791,0,25.92164,45.27512,4.449074,375.487427031865,375.217825242434,14.2264359327459,70.7112374305281,69.23627,2.631255,88,88,6.509642,0.2476015
0.2,S,0.2,0.06180733,0,0.4994632,0,793.2282,62.39944,0.2613758,0,25.91173,45.27512,4.451354,376.711787020839,376.441444837558,14.2691656744811,74.4287434005912,73.00068,2.773947,88,88,7.220827,0.2746275
0.21,S,0.21,0.06505688,0,0.4993868,0,795.2088,62.36616,0.2895304,0,25.90182,45.27512,4.453632,377.937178057224,377.666094823525,14.3119313373864,78.1631133292102,76.77734,2.917066,88,88,7.969717,0.3030826
0.22,S,0.22,0.06832121,0,0.49931,0,797.1898,62.33279,0.319257,0,25.8919,45.27512,4.455911,379.163835008314,378.892009920608,14.3547412562431,81.913747356642,80.56626,3.060613,88,88,8.756435,0.332971
0.23,S,0.23,0.07159977,0,0.4992332,0,799.1708,62.29934,0.3505689,0,25.88199,45.27512,4.45819,380.391634097677,380.119066430069,14.3975910427239,85.6801483291699,84.36745,3.204589,88,88,9.581104,0.364297
0.24,S,0.24,0.07489213,0,0.499156,0,801.1522,62.26581,0.3834798,0,25.87207,45.27512,4.460469,381.620589403866,381.347278424817,14.4404811186979,89.4619008202381,88.18092,3.348994,88,88,10.44385,0.3970649
0.25,S,0.25,0.07819794,0,0.4990787,0,803.1337,62.23219,0.4180037,0,25.86216,45.27512,4.462748,382.850723925268,382.576668886946,14.4834123558638,93.2586653845038,92.00669,3.493828,88,88,11.34478,0.431279
0.26,S,0.26,0.08151691,0,0.499001,0,805.1713,62.19849,0.454154,0,25.85225,45.27512,4.465027,384.110886654153,383.836069355512,14.5273916430391,97.0704248076613,95.84505,3.639102,88,88,12.28404,0.4669437
0.27,S,0.27,0.08484901,0,0.4989231,0,807.2092,62.1647,0.4919475,0,25.84233,45.27512,4.467306,385.37232348262,385.096743119902,14.5714153340449,100.896928307798,99.69601,3.784816,88,88,13.26175,0.5040632
0.28,S,0.28,0.08819403,0,0.498845,0,809.2473,62.13082,0.5313985,0,25.83242,45.27512,4.469585,386.634963287926,386.358619098021,14.615481015899,104.737981322345,103.5596,3.930971,88,88,14.27803,0.5426422
0.29,S,0.29,0.09155181,0,0.4987666,0,811.2855,62.09686,0.5725214,0,25.82251,45.27512,4.471864,387.898748393846,387.621639648794,14.6595866753694,108.593370092346,107.4358,4.077567,88,88,15.333,0.5826849
0.3,S,0.3,0.09492213,0,0.4986881,0,813.324,62.0628,0.61533,0,25.81259,45.27512,4.474143,389.163801623546,388.885927523916,14.7037365303703,112.463015016799,111.3247,4.224605,88,88,16.42681,0.6241958
0.31,S,0.31,0.09830498,0,0.4986092,0,815.3626,62.02866,0.6598396,0,25.80268,45.27512,4.476422,390.4300236116,390.151383413097,14.7479272510034,116.346669669109,115.2262,4.372084,88,88,17.55956,0.6671792
0.32,S,0.32,0.1017001,0,0.4985301,0,817.4016,61.99443,0.7060632,0,25.79277,45.27512,4.478701,391.69751385385,391.418106757433,14.7921621716874,120.244304027519,119.1404,4.520006,88,88,18.73139,0.7116397
0.33,S,0.33,0.1051075,5.592538,0.4984509,0,819.4406,61.96012,0.7540161,0,25.78285,45.27512,4.48098,392.966174813906,392.686,14.83644,124.155804237169,123.0673,4.668371,88,87.82761,19.96207,0.7575816
0.3399999,S,0.3399999,0.108527,5.41875,0.6296875,1.267686,821.4801,61.92572,1.015483,2.175611,25.77294,44.08163,4.208894,394.127759171319,393.8856,13.81393,128.078997015984,127.0062,4.80651,87.99777,87.8327,21.23213,0.804956
0.3499999,S,0.3499999,0.1119568,5.250094,0.6212192,1.224849,823.5198,61.89123,1.0661,2.233224,25.76303,44.11499,4.218843,395.399244928527,395.1568,13.84436,132.015906521485,130.9578,4.944953,87.99104,87.83755,22.54171,0.8537133
0.3599999,S,0.3599999,0.1153987,5.085825,0.6132832,1.183472,825.5596,61.85666,1.118135,2.288771,25.75311,44.14758,4.228614,396.67215158134,396.4282,13.90964,135.96649266047,134.9221,5.084049,87.97971,87.84204,23.89093,0.9038584
0.3699999,S,0.3699999,0.1188525,4.925283,0.605819,1.143358,827.5998,61.82199,1.171575,2.341919,25.7432,44.17953,4.238236,397.946527866546,397.6998,14.011,139.930722031213,138.8991,5.224159,87.96369,87.84605,25.27992,0.9553994
0.3799999,S,0.3799999,0.1223183,4.767853,0.5987757,1.104334,829.6944,61.78724,1.226412,2.392333,25.73329,44.21095,4.247738,399.250548711551,398.9997,14.15062,143.908866458137,142.8891,5.365665,87.94288,87.84948,26.70881,1.008348
0.3899999,S,0.3899999,0.1257964,4.613009,0.5921093,1.066241,831.7894,61.7524,1.28264,2.439635,25.72337,44.24194,4.257141,400.55606710753,400.2997,14.32875,147.900904161354,146.8921,5.508953,87.91721,87.85222,28.17773,1.062722
0.3999999,S,0.3999999,0.1292866,4.460273,0.5857827,1.028942,833.8845,61.71748,1.340254,2.483444,25.71346,44.27261,4.266471,401.863159731644,401.5998,14.54647,151.906817772135,150.9081,5.654418,87.88659,87.85417,29.68681,1.118538
0.4099999,S,0.4099999,0.132789,4.309211,0.5797651,0.9923165,835.9799,61.68246,1.399253,2.523367,25.70354,44.30303,4.275744,403.17161770653,402.8997,14.8049,155.926594199573,154.9371,5.802467,87.85098,87.85525,31.23618,1.175823
0.4199999,S,0.4199999,0.1363036,4.159445,0.5740299,0.9562552,838.0754,61.64735,1.459637,2.558986,25.69363,44.3333,4.284982,404.481644518718,404.1995,15.10513,159.960224065211,158.9791,5.953518,87.8103,87.85536,32.82597,1.234603
0.4299999,S,0.4299999,0.1398303,4.010627,0.568555,0.9206641,840.1711,61.61215,1.52141,2.589879,25.68372,44.36349,4.2942,405.793154242971,405.499,15.44814,164.007701221236,163.0341,6.107999,87.7645,87.85444,34.45631,1.294911
0.4399998,S,0.4399998,0.1433692,3.862452,0.5633221,0.8854578,842.2673,61.57687,1.58458,2.615605,25.6738,44.39365,4.303413,407.1063774057,406.7983,15.83495,168.06902259484,167.1021,6.266348,87.71354,87.85241,36.12733,1.356782
0.4499998,S,0.4499998,0.1469203,3.714658,0.5583156,0.8505628,844.3636,61.54149,1.64916,2.635717,25.66389,44.42385,4.312635,408.42105538191,408.097,16.26644,172.144187768021,171.1831,6.429012,87.65741,87.84919,37.83916,1.420259
0.4599998,S,0.4599998,0.1504835,3.567009,0.5535235,0.8159167,846.46,61.50602,1.715168,2.649764,25.65398,44.45415,4.32188,409.737241575247,409.395,16.74339,176.233198814406,175.2771,6.596446,87.59608,87.84472,39.59193,1.485386
0.4699998,S,0.4699998,0.1540589,3.419311,0.5489361,0.7814643,848.5567,61.47047,1.782628,2.657281,25.64406,44.48459,4.331156,411.055104612742,410.6923,17.26655,180.335960452894,179.384,6.769112,87.52956,87.83895,41.38577,1.552214
0.4799998,S,0.4799998,0.1576464,3.271392,0.5445458,0.7471609,850.6536,61.43482,1.851568,2.657812,25.63415,44.51522,4.340476,412.374424442994,411.9885,17.83653,184.452578255803,183.5039,6.947477,87.45785,87.83181,43.22081,1.620797
0.4899998,S,0.4899998,0.161246,3.123111,0.5403467,0.7129682,852.7508,61.39909,1.922026,2.650894,25.62424,44.54606,4.349845,413.695492961231,413.2837,18.45384,188.582961022059,187.6367,7.132015,87.38097,87.82326,45.09718,1.691195
0.4999998,S,0.4999998,0.1648578,2.974356,0.5363349,0.6788556,854.9012,61.36326,1.994043,2.636079,25.61432,44.57716,4.359272,415.045945451982,414.6053,19.1202,192.727517826554,191.7828,7.323217,87.29898,87.81323,47.015,1.763471
0.5099998,S,0.5099998,0.168482,2.825052,0.5325076,0.6447992,857.0519,61.32735,2.067675,2.612907,25.60441,44.60853,4.368764,416.398067853823,415.9254,19.83463,196.886160736366,195.9421,7.521563,87.21194,87.80169,48.97442,1.837695
0.5199998,S,0.5199998,0.1721186,2.675145,0.5288635,0.6107849,859.2028,61.29134,2.142979,2.580943,25.5945,44.6402,4.378324,417.751983380885,417.2439,20.59727,201.058803224559,200.1145,7.727536,87.11992,87.78859,50.97557,1.91394
0.5299998,S,0.5299998,0.1757675,2.524616,0.5254025,0.5768033,861.3539,61.25524,2.220019,2.539766,25.58458,44.67218,4.387954,419.107522234772,418.5604,21.4081,205.245558962146,204.3001,7.941617,87.02302,87.7739,53.01857,1.992286
0.5399998,S,0.5399998,0.1794288,2.373468,0.522125,0.5428527,863.5052,61.21905,2.298871,2.488972,25.57467,44.70448,4.397659,420.464917068737,419.8749,22.2669,209.446343900318,208.4988,8.164286,86.92136,87.75759,55.10355,2.072815
0.5499998,S,0.5499998,0.1831024,2.221736,0.5190321,0.5089374,865.6569,61.18277,2.37961,2.428186,25.56475,44.7371,4.407436,421.824005084296,421.187,23.17331,213.661274182376,212.7107,8.396019,86.81508,87.73962,57.23066,2.155617
0.5599998,S,0.5599998,0.1867885,2.069477,0.5161254,0.4750678,867.8087,61.14639,2.462326,2.357056,25.55484,44.77004,4.417288,423.184917242942,422.4966,24.12669,217.890267628002,216.9357,8.637286,86.70434,87.71998,59.40002,2.240783
0.5699998,S,0.5699998,0.190487,1.916779,0.5134067,0.4412597,869.9608,61.10992,2.547113,2.275267,25.54493,44.80329,4.42721,424.547487388198,423.8033,25.12632,222.133242962087,221.1737,8.88855,86.58932,87.69863,61.61176,2.328413
0.5799997,S,0.5799997,0.1941978,1.763757,0.5108777,0.4075355,872.113,61.07336,2.634068,2.182549,25.53501,44.83683,4.437199,425.912036929317,425.1072,26.1712,226.390318681843,225.4248,9.150262,86.47025,87.67558,63.866,2.418607
0.5899997,S,0.5899997,0.197921,1.610553,0.5085407,0.3739225,874.2656,61.03672,2.723301,2.078671,25.5251,44.87064,4.44725,427.278271951244,426.4078,27.26004,230.661414695148,229.6889,9.422862,86.34734,87.65079,66.1629,2.511472
0.5999997,S,0.5999997,0.2016565,1.457344,0.5063967,0.3404542,876.4184,60.99997,2.814916,1.963458,25.51519,44.90469,4.457357,428.646285474553,427.705,28.39139,234.946550914988,233.966,9.706776,86.22086,87.62428,68.50256,2.607121
0.6099997,S,0.6099997,0.2054044,1.304322,0.5044471,0.3071699,878.5713,60.96314,2.909034,1.836799,25.50527,44.93894,4.46751,430.016140389003,428.9987,29.56343,239.245647829079,238.256,10.00241,86.0911,87.59604,70.88512,2.705667
0.6199997,S,0.6199997,0.2091645,1.151703,0.5026926,0.2741123,880.7765,60.92621,3.005766,1.698641,25.49536,44.97336,4.477701,431.415244305734,430.3161,30.77608,243.559025960149,242.5592,10.31017,85.95837,87.56606,73.31071,2.80723
0.6299997,S,0.6299997,0.2129373,0.9997422,0.5011327,0.2413278,882.9819,60.88919,3.105237,1.548985,25.48545,45.00788,4.487917,432.816149240289,431.6297,32.02532,247.886605597337,246.8755,10.63042,85.82299,87.53437,75.77946,2.911932
0.6399997,S,0.6399997,0.2167226,0.848713,0.4997664,0.2088698,885.1876,60.85208,3.207565,1.387925,25.47553,45.04247,4.498146,434.219021635138,432.9396,33.30858,252.228407442597,251.2049,10.96351,85.68534,87.50098,78.29151,3.019902
0.6499997,S,0.6499997,0.2205203,0.6989133,0.4985915,0.1767951,887.3934,60.81487,3.312859,1.215628,25.46562,45.07704,4.508372,435.623583382776,434.2455,34.623,256.584350020256,255.5473,11.30974,85.54581,87.46592,80.84698,3.131269
0.6599997,S,0.6599997,0.2243306,0.5506781,0.497605,0.1451635,889.5996,60.77757,3.421232,1.032344,25.45571,45.11153,4.518579,437.030005216418,435.5476,35.96545,260.95455105988,259.9028,11.66939,85.40482,87.4292,83.44601,3.246164
0.6699997,S,0.6699997,0.2281534,0.4043732,0.4968022,0.1140415,891.806,60.74017,3.532789,0.8384346,25.44579,45.14585,4.52875,438.438288495849,436.846,37.33236,265.338928674868,264.2713,12.04271,85.26283,87.39086,86.08873,3.364725
0.6799996,S,0.6799996,0.2319887,0.2603803,0.4961775,0.08350029,894.0126,60.70268,3.647621,0.6343676,25.43588,45.17993,4.538862,439.848268163142,438.1407,38.71984,269.7373989868,268.6527,12.42991,85.12033,87.35095,88.77525,3.487088
0.6899996,S,0.6899996,0.2358364,0.11911,0.4957237,0.05361269,896.2194,60.6651,3.76581,0.4207076,25.42596,45.21365,4.548894,441.260009895654,439.432,40.12373,274.149975513077,273.047,12.83115,84.97782,87.30951,91.50572,3.613393
0.6999996,S,0.6999996,0.2396966,-0.01902697,0.4954321,0.02445561,898.4265,60.62742,3.887426,0.1981388,25.41605,45.24692,4.558821,442.673493961318,440.7202,41.53947,278.576668816715,277.4542,13.24654,84.83582,87.26659,94.28027,3.743782
0.7099996,S,0.7099996,0.2435692,-0.1535761,0.4952925,-0.003898758,900.6338,60.58965,4.012522,-0.03260008,25.40614,45.2706,4.566544,444.088637824838,442.0056,42.9624,283.017389037187,281.8742,13.67616,84.69489,87.22226,97.09901,3.878395
0.7199996,S,0.7199996,0.2474542,-0.28409,0.4952941,-0.03155453,902.8413,60.55178,4.141137,-0.2721972,25.39622,45.23879,4.561509,445.505234899373,443.2884,44.38816,287.472242686036,286.3071,14.12004,84.5556,87.17659,99.96207,4.017376
0.7299996,S,0.7299996,0.2513516,-0.4101021,0.4954956,-0.0585237,905.0491,60.51382,4.273909,-0.5206141,25.38631,45.20809,4.556731,446.923285478134,444.5691,45.81199,291.941134036653,290.7528,14.57816,84.41852,87.12963,102.8696,4.160867
0.7399996,S,0.7399996,0.2552615,-0.5311493,0.4959466,-0.08469471,907.308,60.47577,4.411457,-0.7766767,25.3764,45.17859,4.552228,448.36917577437,445.8746,47.23091,296.42426474472,295.2115,15.05047,84.28423,87.08147,105.8217,4.30901
0.7499996,S,0.7499996,0.2591839,-0.6467568,0.4965014,-0.1099567,909.5673,60.43761,4.552678,-1.039076,25.36648,45.15039,4.548025,449.816673372106,447.1795,48.63676,300.92173089995,299.6833,15.53684,84.15334,87.0322,108.8186,4.461946
0.7599996,S,0.7599996,0.2631189,-0.7564631,0.4971438,-0.1341947,911.8267,60.39937,4.69753,-1.306318,25.35657,45.12358,4.544141,451.265463889283,448.4843,50.02351,305.433424949148,304.1681,16.03708,84.02642,86.9819,111.8602,4.619816
0.7699996,S,0.7699996,0.2670665,-0.8598028,0.4978572,-0.1572955,914.0864,60.36102,4.845959,-1.576768,25.34666,45.09825,4.540596,452.715466616452,449.7898,51.38511,309.959432780469,308.666,16.55093,83.90409,86.93069,114.9469,4.782756
0.7799996,S,0.7799996,0.2710268,-0.9563233,0.4986236,-0.1791447,916.3463,60.32259,4.997869,-1.848615,25.33674,45.07449,4.537414,454.166708250344,451.097,52.71523,314.499637294915,313.1769,17.07808,83.78693,86.87865,118.0787,4.950902
0.7899995,S,0.7899995,0.2749995,-1.045744,0.4994243,-0.1996297,918.6064,60.28405,5.153144,-2.119905,25.32683,45.05238,4.53461,455.618861748021,452.4066,54.00755,319.054214152628,317.701,17.61815,83.67537,86.8259,121.2557,5.124382
0.7999995,S,0.7999995,0.278985,-1.128068,0.5002418,-0.2186744,920.8668,60.24542,5.311664,-2.388903,25.31692,45.03197,4.532197,457.072219631358,453.7198,55.25719,323.623035943074,322.2382,18.17072,83.56953,86.77256,124.4781,5.303327
0.8099995,S,0.8099995,0.2829831,-1.203435,0.5010611,-0.2362643,923.1275,60.20669,5.47331,-2.654433,25.307,45.01325,4.530172,458.526381227167,455.0368,56.46196,328.20607292459,326.7885,18.73534,83.46944,86.71873,127.7459,5.487857
0.8199995,S,0.8199995,0.2869937,-1.271979,0.5018697,-0.2524147,925.3884,60.16787,5.637973,-2.915608,25.29709,44.99616,4.528522,459.981505275832,456.3582,57.62099,332.80349239141,331.3521,19.31155,83.37506,86.66451,131.0595,5.678092
0.8299995,S,0.8299995,0.291017,-1.333827,0.5026561,-0.2671421,927.6497,60.12894,5.805547,-3.171526,25.28717,44.98066,4.527238,461.437460082493,457.6843,58.73339,337.415261477286,335.929,19.89888,83.28642,86.61002,134.4187,5.874144
0.8399995,S,0.8399995,0.295053,-1.389108,0.5034106,-0.2804627,929.911,60.08993,5.975927,-3.421256,25.27726,44.96671,4.526309,462.894120662876,459.0154,59.79824,342.041247169146,340.5191,20.49686,83.2035,86.55535,137.8239,6.076123
0.8499995,S,0.8499995,0.2991016,-1.437931,0.5041245,-0.2923939,932.1726,60.05081,6.149004,-3.663869,25.26735,44.95427,4.525728,464.351681067809,460.3521,60.8147,346.681613172799,345.1226,21.10501,83.12631,86.5006,141.2752,6.284132
0.8599995,S,0.8599995,0.3031628,-1.480412,0.5047902,-0.3029514,934.4846,60.0116,6.32468,-3.898394,25.25743,44.9433,4.525486,465.836622835206,461.7211,61.78499,351.336623543758,349.7398,21.72286,83.05486,86.44584,144.7726,6.498271
0.8699995,S,0.8699995,0.307237,-1.516658,0.5054014,-0.312152,936.7968,59.97229,6.502862,-4.12385,25.24752,44.93377,4.525575,467.322466660282,463.0965,62.70502,356.00633871816,354.3708,22.34991,82.98913,86.39117,148.3163,6.718635
0.8799995,S,0.8799995,0.3113243,-1.546775,0.5059527,-0.3200132,939.1092,59.93289,6.683458,-4.33924,25.23761,44.92566,4.525989,468.808934640655,464.4784,63.57384,360.690717879514,359.0156,22.98565,82.92913,86.33669,151.9064,6.945313
0.8899994,S,0.8899994,0.3154244,-1.570864,0.5064398,-0.3265521,941.4218,59.89339,6.86638,-4.543552,25.22769,44.91893,4.52672,470.296055027949,465.8672,64.39046,365.389817424707,363.6743,23.62955,82.87486,86.28246,155.5432,7.178389
0.8999994,S,0.8999994,0.3195377,-1.589022,0.5068595,-0.3317869,943.7347,59.85378,7.051542,-4.735758,25.21778,44.91354,4.527762,471.783971394504,467.2634,65.1539,370.103592930983,368.3469,24.28109,82.82633,86.22857,159.2266,7.417942
0.9099994,S,0.9099994,0.3236639,-1.601345,0.5072092,-0.3357348,946.0479,59.81408,7.238862,-4.914808,25.20787,44.90949,4.529109,473.272345203251,468.667,65.86316,374.832196032088,373.0336,24.93972,82.78352,86.17509,162.957,7.664046
0.9199994,S,0.9199994,0.3278032,-1.607931,0.5074878,-0.3384145,948.3614,59.77428,7.428278,-5.079655,25.19795,44.90674,4.530756,474.761349921692,470.0785,66.51724,379.575577553931,377.7344,25.60489,82.74644,86.12212,166.7343,7.91677
0.9299994,S,0.9299994,0.3319556,-1.608862,0.5076945,-0.3398455,950.675,59.73438,7.619727,-5.229245,25.18804,44.90527,4.532698,476.250883828827,471.4981,67.11517,384.333785508546,382.4494,26.27604,82.7151,86.06969,170.5588,8.176174
0.9399994,S,0.9399994,0.3361211,-1.60422,0.5078297,-0.3400447,952.989,59.69439,7.813159,-5.362473,25.17813,44.90507,4.534929,477.740944550949,472.9261,67.65585,389.106766980113,387.1786,26.9526,82.68948,86.0179,174.4306,8.442317
0.9499994,S,0.9499994,0.3402997,-1.594095,0.5078939,-0.3390304,955.3031,59.65429,8.008527,-5.478238,25.16821,44.9061,4.537446,479.23135960521,474.3626,68.13824,393.894663795907,391.9222,27.63398,82.66959,85.96682,178.3498,8.71525
0.9599994,S,0.9599994,0.3444915,-1.578563,0.5078891,-0.336822,957.6176,59.6141,8.2058,-5.575444,25.1583,44.90836,4.540244,480.722469105074,475.8082,68.56128,398.697517765504,396.6803,28.31959,82.65543,85.9165,182.3166,8.995018
0.9699994,S,0.9699994,0.3486966,-1.557703,0.5078177,-0.3334382,959.9324,59.57381,8.404966,-5.652966,25.14839,44.91183,4.54332,482.213940336704,477.2628,68.9239,403.515268636941,401.4529,29.00883,82.647,85.86701,186.3311,9.28166
0.9799994,S,0.9799994,0.3529148,-1.531591,0.5076826,-0.3288978,962.2965,59.53342,8.60601,-5.709684,25.13847,44.91648,4.54667,483.732274501202,478.7529,69.22842,408.348254253611,406.2404,29.70111,82.6443,85.81842,190.3935,9.57521
0.9899994,S,0.9899994,0.3571466,-1.500309,0.5074877,-0.32322,964.661,59.49293,8.808963,-5.744461,25.12856,44.92232,4.55029,485.251162518226,480.2526,69.47036,413.196508927402,411.0429,30.39581,82.64732,85.77079,194.504,9.875694
0.9999993,S,0.9999993,0.3613918,-1.463919,0.5072372,-0.3164259,967.0256,59.45234,9.01383,-5.75618,25.11864,44.92932,4.554178,486.770348273142,481.7618,69.64869,418.060065997602,415.8605,31.0923,82.65608,85.72417,198.6626,10.18314
1.009999,S,1.009999,0.3656507,-1.422493,0.5069359,-0.3085328,969.3906,59.41164,9.220665,-5.743659,25.10873,44.93747,4.558331,488.290074688584,483.2809,69.76223,422.938953576388,420.6933,31.78992,82.67057,85.67863,202.8695,10.49755
1.019999,S,1.019999,0.3699231,-1.376099,0.5065891,-0.2995611,971.7557,59.37085,9.429512,-5.705745,25.09882,44.94676,4.562746,489.810023350804,484.8097,69.80984,427.833200240467,425.5414,32.48802,82.69079,85.63422,207.1249,10.81894
1.029999,S,1.029999,0.374209,-1.324806,0.5062025,-0.2895302,974.1213,59.32996,9.640438,-5.641273,25.0889,44.95719,4.567422,491.330499010912,486.3486,69.79039,432.742829992882,430.4049,33.18592,82.71674,85.591,211.429,11.14731
1.039999,S,1.039999,0.3785087,-1.268675,0.5057828,-0.2784603,976.4871,59.28897,9.853539,-5.54908,25.07899,44.96874,4.572356,492.851337703067,487.8975,69.70273,437.667867438642,435.2839,33.88295,82.74841,85.54901,215.7818,11.48265
1.049999,S,1.049999,0.382822,-1.20777,0.5053367,-0.2663711,978.8531,59.24788,10.06892,-5.427988,25.06908,44.9814,4.577547,494.372406976773,489.4563,69.54572,442.608333115923,440.1785,34.57841,82.78582,85.50832,220.1836,11.82496
1.059999,S,1.059999,0.387149,-1.142162,0.5048712,-0.2532828,981.2193,59.20668,10.2867,-5.276825,25.05916,44.99518,4.582992,495.893796615928,491.0251,69.31817,447.564145684825,445.0887,35.27159,82.82895,85.469,224.6345,12.17421
1.069999,S,1.069999,0.3914897,-1.071902,0.5043938,-0.2392174,983.5858,59.16539,10.50702,-5.094448,25.04925,45.01005,4.58869,497.415645670078,492.604,69.01901,452.535422360644,450.0147,35.96178,82.87782,85.43106,229.1346,12.53037
1.079999,S,1.079999,0.395844,-0.9970502,0.5039126,-0.2241937,985.9526,59.12399,10.73006,-4.879659,25.03934,45.02602,4.59464,498.937805924586,494.1928,68.647,457.522178253293,454.9566,36.64825,82.93241,85.39458,233.6842,12.89342
1.089999,S,1.089999,0.400212,-0.9176644,0.5034359,-0.2082323,988.3197,59.08249,10.95599,-4.631276,25.02942,45.04308,4.600841,500.460466817753,495.7916,68.20094,462.524426714283,459.9145,37.33026,82.99274,85.3596,238.2833,13.26332
1.099999,S,1.099999,0.4045939,-0.8338013,0.5029718,-0.1913539,990.7355,59.0409,11.18504,-4.348143,25.01951,45.06123,4.607292,502.009756217822,497.4262,67.68287,467.542480985097,464.8888,38.00709,83.05879,85.32616,242.9322,13.64
1.109999,S,1.109999,0.4089897,-0.7455152,0.5025296,-0.1735793,993.1514,58.9992,11.41743,-4.029086,25.0096,45.08046,4.613992,503.559537683916,499.0705,67.08833,472.576250976413,469.8795,38.67797,83.13058,85.29433,247.631,14.02343
1.119999,S,1.119999,0.4133995,-0.65286,0.5021181,-0.1549295,995.5678,58.9574,11.65344,-3.672942,24.99968,45.10078,4.620942,505.109714946339,500.7242,66.41611,477.625745830458,474.8867,39.34213,83.20809,85.26413,252.3799,14.41353
