Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.13,B,0.13,0.03122139,0,0.7638301,0,600.6398,61.5081,0.08625717,0,79.54529,86.54812,1.750708,281.988736089404,281.775534841424,10.9633592538533,38.3943348084704,36.07516,1.405833,88,88,2.331872,0.0909247
0.14,B,0.14,0.03355929,0,0.753626,0,601.7476,61.48241,0.09832632,0,79.52493,86.54812,1.755799,282.693366728786,282.479741809397,10.987950662081,41.0951914602423,38.89996,1.515712,88,88,2.706748,0.1055324
0.15,B,0.15,0.03592006,0,0.7442086,0,602.8554,61.45668,0.1112376,0,79.50456,86.54812,1.76089,283.398399405513,283.184350542366,11.0125561748866,43.8187385568453,41.7318,1.625838,88,88,3.109907,0.1212402
0.16,B,0.16,0.03830069,0,0.7354834,0,603.9633,61.4309,0.1249863,0,79.4842,86.54812,1.76598,284.103855038272,283.889381952028,11.0371763826993,46.5622900070157,44.57069,1.73621,88,88,3.541419,0.1380504
0.17,B,0.17,0.0406988,0,0.7273697,0,605.0712,61.40506,0.1395687,0,79.46384,86.54812,1.771071,284.809805204056,284.594907567039,11.0618139236283,49.3237363404952,47.41664,1.846828,88,88,4.001356,0.1559656
0.18,B,0.18,0.04311257,0,0.7197986,0,606.1793,61.37918,0.154982,0,79.44347,86.54812,1.776161,285.516218222619,285.300895731798,11.0864675519157,52.1013909626757,50.26965,1.957693,88,88,4.489787,0.1749882
0.19,B,0.19,0.04554052,0,0.7127111,0,607.2874,61.35325,0.1712239,0,79.42311,86.54812,1.781252,286.223031471574,286.007283859026,11.1111351517402,54.8938954998656,53.12972,2.068804,88,88,5.006784,0.1951207
0.2,B,0.2,0.04798146,0,0.7060564,0,608.3571,61.32728,0.1882925,0,79.40275,86.54812,1.786343,286.91012504708,286.693964144831,11.1351146133952,57.6999593060446,55.99666,2.180155,88,88,5.552416,0.2163655
0.21,B,0.21,0.05043426,0,0.699791,0,609.4269,61.30125,0.2061855,0,79.38239,86.54812,1.791433,287.597674312585,287.381099823858,11.1591099124264,60.5186739345742,58.87047,2.291746,88,88,6.126751,0.238725
0.22,B,0.22,0.05289814,0,0.6938771,0,610.4968,61.27518,0.2249016,0,79.36202,86.54812,1.796524,288.285648004392,288.068659648637,11.1831200275111,63.3492967864376,61.75116,2.403577,88,88,6.729859,0.2622016
0.23,B,0.23,0.05537244,0,0.6882815,0,611.5668,61.24907,0.2444406,0,79.34166,86.54812,1.801614,288.97404834812,288.756645843583,11.2071450363336,66.1911997115927,64.63873,2.515649,88,88,7.361809,0.2867977
0.24,B,0.24,0.05785662,0,0.6829752,0,612.6368,61.22291,0.2648018,0,79.3213,86.54812,1.806705,289.662877795373,289.445060858954,11.2311850244646,69.0438540058903,67.53318,2.627961,88,88,8.022668,0.3125158
0.25,B,0.25,0.06035021,0,0.6779328,0,613.7069,61.1967,0.2859854,0,79.30093,86.54812,1.811796,290.352152261684,290.133920603566,11.2552404770411,71.9068219332208,70.43452,2.740513,88,88,8.712506,0.3393581
0.26,B,0.26,0.06285282,0,0.673132,0,614.7772,61.17044,0.3079916,0,79.28057,86.54812,1.816886,291.041930374022,290.823283663766,11.2793135811338,74.7797220542567,73.34275,2.853306,88,88,9.431393,0.3673272
0.27,B,0.27,0.06536415,0,0.6685529,0,615.8474,61.14414,0.3308207,0,79.26021,86.54812,1.821977,291.732111582657,291.513049553196,11.3034007569204,77.6622370736003,76.25788,2.96634,88,88,10.1794,0.3964255
0.28,B,0.28,0.06788389,0,0.6641779,0,616.9177,61.11779,0.3544737,0,79.23985,86.54812,1.827067,292.42272959799,292.203251962099,11.327503180896,80.5540947704332,79.17992,3.079615,88,88,10.95658,0.4266552
0.29,B,0.29,0.07041182,0,0.6599913,0,617.9478,61.0914,0.378951,0,79.21948,86.54812,1.832158,293.092552728767,292.872671980144,11.3508798018578,83.4548231652751,82.10864,3.193124,88,88,11.76303,0.4580189
0.3,B,0.3,0.07294752,0,0.6559794,0,618.978,61.06496,0.4042523,0,79.19913,86.54812,1.837249,293.76284907327,293.542564901738,11.3742730120881,86.3642384792334,85.04407,3.306867,88,88,12.59879,0.4905189
0.31,B,0.31,0.07549083,0,0.6521294,0,620.0083,61.03848,0.4303785,0,79.17876,86.54812,1.842339,294.433551175172,294.212863316725,11.3976803164716,89.2821444337945,87.9862,3.420844,88,88,13.46394,0.5241574
0.32,B,0.32,0.0780416,0,0.6484301,0,621.0386,61.01195,0.4573305,0,79.1584,86.54812,1.84743,295.104658414963,294.883566603364,11.4211017634587,92.2083869292791,90.93504,3.535055,88,88,14.35855,0.5589369
0.33,B,0.33,0.08059967,0,0.6448711,0,622.069,60.98537,0.48511,0,79.13804,86.54812,1.852521,295.776211105462,295.55471504757,11.4445388309127,95.1428215862317,93.89059,3.6495,88,88,15.28268,0.5948597
0.3399999,B,0.3399999,0.08316492,0,0.6414431,0,623.0995,60.95876,0.5137181,0,79.11768,86.54812,1.857611,296.448205747047,296.2263051574,11.4679912556076,98.0853206822598,96.85285,3.76418,88,88,16.23639,0.6319281
0.3499999,B,0.3499999,0.08573724,0,0.6381377,0,624.1301,60.93209,0.5431563,0,79.09731,86.54812,1.862702,297.120629969644,296.898324567599,11.491458676375,101.035790377329,99.82184,3.879095,88,88,17.21977,0.6701444
0.3599999,B,0.3599999,0.08831657,0,0.6349471,0,625.1608,60.90538,0.5734269,0,79.07695,86.54812,1.867792,297.793517041093,297.570806526085,11.5149422542639,103.994070107756,102.7975,3.994245,88,88,18.23286,0.7095112
0.3699999,B,0.3699999,0.09090274,6.519453,0.6318644,0,626.1915,60.87863,0.6045305,0,79.05659,86.54812,1.872883,298.466815889679,298.2437,11.53844,106.960138553856,105.7799,4.10963,88,87.77514,19.29066,0.7500305
0.3799999,B,0.3799999,0.09349574,6.341625,0.911315,2.363258,627.1802,60.85183,0.9223083,2.526469,79.03622,84.34942,1.328299,298.970045980417,298.7929,10.29035,109.930842003268,108.7678,4.212533,87.99984,87.78207,20.37834,0.7916414
0.3899999,B,0.3899999,0.09609284,6.172315,0.8927062,2.288651,628.1691,60.82499,0.9543275,2.580994,79.01586,84.39868,1.345705,299.622158883351,299.4456,10.28449,112.909071579827,111.7623,4.315378,87.99934,87.78879,21.49596,0.8342809
0.3999999,B,0.3999999,0.09869654,6.010875,0.8759506,2.218062,629.158,60.7981,0.9878088,2.635337,78.9955,84.44606,1.36264,300.27444251908,300.0984,10.28062,115.89466201349,114.7633,4.418184,87.99851,87.7953,22.6436,0.8779487
0.4099999,B,0.4099999,0.1013067,5.856717,0.8604102,2.151211,630.147,60.77118,1.022241,2.689532,78.97514,84.49166,1.379131,300.927198567321,300.7516,10.27881,118.887553873059,117.7708,4.520972,87.99733,87.80162,23.8213,0.9226445
0.4199999,B,0.4199999,0.1039233,5.709297,0.8459633,2.087792,631.136,60.74421,1.057622,2.743551,78.95477,84.53561,1.39521,301.58012942359,301.4049,10.27914,121.887693231167,120.7848,4.623763,87.99578,87.80773,25.02915,0.9683682
0.4299999,B,0.4299999,0.1065462,5.568122,0.8325034,2.02753,632.1252,60.71719,1.093947,2.797364,78.93441,84.57801,1.4109,302.233539539638,302.0586,10.28176,124.895130599769,123.8054,4.726581,87.99385,87.81365,26.26721,1.01512
0.4399998,B,0.4399998,0.1091756,5.432759,0.8199362,1.970176,633.1144,60.69014,1.131217,2.850932,78.91405,84.61896,1.426227,302.887230276564,302.7125,10.28672,127.909722590211,126.8325,4.829448,87.99155,87.81938,27.53553,1.0629
0.4499998,B,0.4499998,0.1118112,5.302785,0.8081796,1.915509,634.1038,60.66304,1.169428,2.904232,78.89368,84.65854,1.441213,303.541204280823,303.3666,10.29411,130.93152824694,129.8662,4.932389,87.98883,87.82492,28.83419,1.111709
0.4599998,B,0.4599998,0.1144532,5.177838,0.7972613,1.863311,635.0931,60.6359,1.208736,2.957199,78.87332,84.69684,1.455878,304.195566216285,304.021,10.30408,133.960412039296,132.9064,5.035429,87.98571,87.83027,30.16326,1.161548
0.4699998,B,0.4699998,0.1171014,5.05758,0.7882022,1.813305,636.0387,60.60872,1.25088,3.009627,78.85296,84.73393,1.470243,304.825906056974,304.6513,10.31593,136.996141328901,135.9529,5.138588,87.98217,87.83543,31.52279,1.212418
0.4799998,B,0.4799998,0.1197556,4.941699,0.7797223,1.765441,636.9844,60.58149,1.29409,3.061662,78.8326,84.76989,1.484323,305.456639352137,305.2819,10.33054,140.038685651458,139.0057,5.241893,87.9782,87.84041,32.91285,1.264321
0.4899998,B,0.4899998,0.1224158,4.829903,0.7717713,1.719566,637.9302,60.55423,1.338366,3.11326,78.81224,84.80479,1.498137,306.087669018682,305.9127,10.348,143.088017352749,142.0648,5.345373,87.97377,87.84518,34.33349,1.317257
0.4999998,B,0.4999998,0.125082,4.721919,0.7643037,1.675538,638.8762,60.52692,1.383708,3.164381,78.79188,84.83868,1.511701,306.718898047577,306.5436,10.3684,146.144110869182,145.1302,5.449057,87.96889,87.84978,35.78479,1.371229
0.5099998,B,0.5099998,0.1277541,4.617493,0.7572791,1.633228,639.8221,60.49957,1.430119,3.214984,78.77151,84.87162,1.525027,307.350331483361,307.1746,10.39189,149.207042400096,148.202,5.552976,87.96355,87.85419,37.26682,1.426239
0.5199998,B,0.5199998,0.1304323,4.516404,0.7506605,1.592514,640.7681,60.47218,1.4776,3.265011,78.75115,84.90369,1.538134,307.982072716067,307.8058,10.41857,152.276691417573,151.2801,5.657162,87.95772,87.85841,38.77962,1.48229
0.5299998,B,0.5299998,0.1331163,4.418437,0.7444156,1.55329,641.7142,60.44475,1.526152,3.31442,78.73079,84.93492,1.551033,308.614124957042,308.4372,10.44853,155.353038445183,154.3645,5.761648,87.9514,87.86243,40.32326,1.539384
0.5399998,B,0.5399998,0.1358063,4.323397,0.7385151,1.515458,642.6604,60.41727,1.575776,3.36316,78.71043,84.96536,1.563734,309.246392602504,309.0687,10.48189,158.436065507957,157.4552,5.866467,87.94459,87.86626,41.89781,1.597525
0.5499998,B,0.5499998,0.1385021,4.231091,0.7329323,1.478925,643.6067,60.38976,1.626476,3.411185,78.69006,84.99507,1.576252,309.878979040766,309.7004,10.51874,161.52575625887,160.5522,5.971654,87.93725,87.8699,43.50333,1.656715
0.5599998,B,0.5599998,0.1412038,4.141362,0.7276425,1.443602,644.5076,60.36221,1.67825,3.45842,78.6697,85.02409,1.588597,310.487575036787,310.308,10.55838,164.621896086948,163.6553,6.077238,87.9294,87.87334,45.13989,1.71696
0.5699998,B,0.5699998,0.1439112,4.05405,0.7226248,1.409417,645.4085,60.33462,1.731101,3.504827,78.64934,85.05244,1.600777,311.096397859914,310.9157,10.60171,167.724470990977,166.7645,6.183255,87.92101,87.87657,46.80753,1.778262
0.5799997,B,0.5799997,0.1466243,3.969002,0.717859,1.376295,646.3096,60.30698,1.785028,3.550342,78.62897,85.08018,1.612803,311.705553370828,311.5236,10.64888,170.833368864076,169.8797,6.289744,87.91208,87.87961,48.50633,1.840627
0.5899997,B,0.5899997,0.1493429,3.88608,0.713327,1.34417,647.2106,60.27931,1.840033,3.594908,78.60861,85.10735,1.624683,312.314846416641,312.1315,10.7,173.948677488511,173.001,6.396744,87.90259,87.88245,50.23634,1.90406
0.5999997,B,0.5999997,0.1520672,3.805149,0.7090124,1.312977,648.1119,60.2516,1.896119,3.638466,78.58825,85.13396,1.636429,312.924381507704,312.7395,10.75517,177.070386134482,176.1284,6.504295,87.89253,87.88507,51.99762,1.968565
0.6099997,B,0.6099997,0.1547971,3.726091,0.7048999,1.282657,649.0131,60.22385,1.953287,3.680949,78.56789,85.16007,1.648046,313.534165125862,313.3476,10.81454,180.198485144278,179.2619,6.61244,87.8819,87.88749,53.79024,2.034148
0.6199997,B,0.6199997,0.1575326,3.648787,0.700976,1.253158,649.9145,60.19607,2.011544,3.722297,78.54752,85.1857,1.659544,314.144201209814,313.9558,10.87818,183.332965518066,182.4015,6.721222,87.87069,87.88969,55.61426,2.100817
0.6299997,B,0.6299997,0.1602738,3.573136,0.6972278,1.224427,650.8159,60.16824,2.070888,3.762433,78.52716,85.21088,1.670928,314.754396738374,314.564,10.94624,186.473719548635,185.5471,6.830684,87.85888,87.89168,57.46973,2.168576
0.6399997,B,0.6399997,0.1630206,3.499035,0.6936443,1.196418,651.7175,60.14038,2.131323,3.801301,78.5068,85.23563,1.682208,315.364957368965,315.1724,11.01883,189.620839345874,188.6988,6.940873,87.84647,87.89345,59.35672,2.237434
0.6499997,B,0.6499997,0.1657729,3.426388,0.6902149,1.169089,652.572,60.11247,2.192853,3.838823,78.48643,85.25999,1.693387,315.950470377188,315.7556,11.09508,192.774117965555,191.8564,7.051824,87.83344,87.895,61.27528,2.307397
0.6599997,B,0.6599997,0.1685307,3.355111,0.6869299,1.142396,653.4266,60.08453,2.255478,3.87492,78.46607,85.28397,1.704475,316.53626082548,316.3389,11.17608,195.933449708186,195.0198,7.163585,87.8198,87.89632,63.22548,2.378474
0.6699997,B,0.6699997,0.1712938,3.285122,0.6837806,1.116305,654.2812,60.05655,2.319198,3.909524,78.44571,85.30761,1.715474,317.122135045372,316.9221,11.26193,199.098828888252,198.189,7.276205,87.80553,87.89742,65.20737,2.450673
0.6799996,B,0.6799996,0.1740622,3.216341,0.6807588,1.090778,655.136,60.02853,2.384016,3.942565,78.42535,85.33092,1.726392,317.708299399957,317.5054,11.35273,202.270250206088,201.364,7.389732,87.79061,87.89828,67.22102,2.524003
0.6899996,B,0.6899996,0.176836,3.148694,0.6778572,1.065783,655.9908,60.00048,2.449937,3.973969,78.40499,85.35393,1.737235,318.294661093582,318.0887,11.44859,205.44780872755,204.5449,7.504218,87.77506,87.8989,69.26646,2.598473
0.6999996,B,0.6999996,0.1796153,3.082107,0.6750689,1.041287,656.8458,59.97239,2.516969,4.003656,78.38463,85.37665,1.748006,318.881327157239,318.6721,11.54961,208.631400553662,207.7316,7.619714,87.75885,87.8993,71.34378,2.674093
0.7099996,B,0.7099996,0.1823998,3.01652,0.6723871,1.017261,657.7007,59.94426,2.585109,4.031538,78.36427,85.3991,1.75871,319.468006664603,319.2553,11.65593,211.82102202484,210.9241,7.736273,87.74199,87.89944,73.45302,2.750872
0.7199996,B,0.7199996,0.1851897,2.951863,0.6698065,0.9936787,658.5558,59.9161,2.654366,4.057551,78.3439,85.42131,1.769352,320.055006468852,319.8386,11.76763,215.016769376729,214.1225,7.853949,87.72446,87.89935,75.59425,2.828824
0.7299996,B,0.7299996,0.187985,2.888086,0.6673214,0.9705111,659.411,59.8879,2.724745,4.081595,78.32354,85.44329,1.779938,320.642236607764,320.4219,11.88486,218.218540112433,217.3267,7.972798,87.70625,87.899,77.76751,2.907957
0.7399996,B,0.7399996,0.1907856,2.825135,0.664927,0.9477374,660.2177,59.85966,2.796247,4.10359,78.30318,85.46506,1.79047,321.203383246763,320.9789,12.00663,221.426131438118,220.5365,8.092864,87.68738,87.8984,79.97288,2.988286
0.7499996,B,0.7499996,0.1935914,2.762956,0.6626189,0.9253352,661.0244,59.83139,2.868875,4.123458,78.28281,85.48663,1.800955,321.764876013725,321.536,12.13409,224.639541103379,223.7519,8.214205,87.66782,87.89754,82.2104,3.069821
0.7599996,B,0.7599996,0.1964023,2.701502,0.6603926,0.9032826,661.8312,59.80309,2.942634,4.141106,78.26245,85.50802,1.811392,322.326524319169,322.093,12.26734,227.85866752525,226.9728,8.336878,87.64756,87.89643,84.48013,3.152576
0.7699996,B,0.7699996,0.1992183,2.640728,0.6582446,0.8815604,662.6381,59.77474,3.017526,4.156454,78.24209,85.52924,1.821787,322.888338612995,322.6499,12.4065,231.083608762002,230.1993,8.460943,87.62662,87.89505,86.78212,3.236565
0.7799996,B,0.7799996,0.2020394,2.580589,0.656171,0.86015,663.4451,59.74636,3.093559,4.169415,78.22173,85.5503,1.832144,323.450227545471,323.2066,12.55163,234.314363312932,233.4314,8.586459,87.60498,87.8934,89.11643,3.321802
0.7899995,B,0.7899995,0.2048656,2.521049,0.6541685,0.8390337,664.2522,59.71795,3.170743,4.179902,78.20136,85.57122,1.842464,324.012302739294,323.7632,12.70286,237.550830576587,236.669,8.713488,87.58265,87.89148,91.48312,3.408302
0.7999995,B,0.7999995,0.207697,2.462066,0.6522343,0.8181965,665.0594,59.68951,3.249077,4.18783,78.181,85.59201,1.852752,324.574673141478,324.3198,12.86024,240.793109297421,239.9122,8.84209,87.55961,87.88929,93.88225,3.49608
0.8099995,B,0.8099995,0.2105334,2.403605,0.6503654,0.7976219,665.8667,59.66103,3.328573,4.193107,78.16064,85.61269,1.863012,325.137151118066,324.8762,13.02389,244.041198939418,243.161,8.972328,87.53587,87.88682,96.31386,3.585152
0.8199995,B,0.8199995,0.2133751,2.345638,0.648559,0.7772962,666.674,59.63251,3.40924,4.195647,78.14027,85.63325,1.873243,325.69984769659,325.4325,13.19389,247.294999565867,246.4153,9.104267,87.51142,87.88406,98.77801,3.675535
0.8299995,B,0.8299995,0.2162218,2.28813,0.6468132,0.7572076,667.4314,59.60396,3.491079,4.195356,78.11991,85.65372,1.883451,326.235548521627,325.9615,13.36913,250.554310689007,249.6749,9.237958,87.48627,87.88103,101.2748,3.767246
0.8399995,B,0.8399995,0.2190733,2.231057,0.6451254,0.7373425,668.1888,59.57537,3.574096,4.192145,78.09955,85.67409,1.893634,326.771491060522,326.4904,13.55087,253.81913237957,252.9398,9.373466,87.46041,87.8777,103.8042,3.860303
0.8499995,B,0.8499995,0.2219298,2.174395,0.6434937,0.7176915,668.9463,59.54675,3.658297,4.185934,78.07919,85.69438,1.903798,327.30748632398,327.019,13.73915,257.089465010105,256.21,9.510857,87.43385,87.87408,106.3663,3.954725
0.8599995,B,0.8599995,0.2247912,2.118117,0.6419165,0.698245,669.7039,59.5181,3.743695,4.176643,78.05883,85.7146,1.913943,327.84374581439,327.5475,13.93402,260.365309010683,259.4855,9.650197,87.40658,87.87016,108.9611,4.05053
0.8699995,B,0.8699995,0.2276574,2.062199,0.6403917,0.6789921,670.4616,59.48942,3.830294,4.16418,78.03847,85.73476,1.924073,328.380083115593,328.0757,14.13556,263.64666494541,262.7663,9.791553,87.37861,87.86596,111.5888,4.147739
0.8799995,B,0.8799995,0.2305286,2.006627,0.6389179,0.6599236,671.2194,59.46071,3.918107,4.148454,78.0181,85.75484,1.934186,328.91641181035,328.6035,14.34384,266.93343399391,266.0523,9.934991,87.34995,87.86144,114.2493,4.246372
0.8899994,B,0.8899994,0.2334045,1.951376,0.6374935,0.6410336,671.9773,59.43196,4.00714,4.1294,77.99774,85.77489,1.944287,329.453043392066,329.1312,14.55888,270.225716792364,269.3436,10.08058,87.32058,87.85662,116.9427,4.346449
0.8999994,B,0.8999994,0.2362854,1.896433,0.6361172,0.622313,672.7352,59.40318,4.097403,4.106922,77.97738,85.79488,1.954377,329.989693003323,329.6585,14.78076,273.523514666237,272.6402,10.22839,87.29053,87.8515,119.6691,4.447994
0.9099994,B,0.9099994,0.2391711,1.841785,0.6347878,0.6037561,673.4932,59.37437,4.188913,4.080947,77.95702,85.81483,1.964455,330.526572210511,330.1856,15.00948,276.826728461133,275.942,10.37848,87.25979,87.84606,122.4286,4.551029
0.9199994,B,0.9199994,0.2420617,1.787415,0.6335041,0.5853575,674.2,59.34553,4.281674,4.051395,77.93665,85.83475,1.974524,331.035663417573,330.6845,15.24375,280.135160291817,279.2488,10.53092,87.22837,87.84031,125.221,4.655576
0.9299994,B,0.9299994,0.2449569,1.733317,0.632265,0.5671108,674.9067,59.31665,4.375693,4.018183,77.91629,85.85462,1.984583,331.544811807403,331.183,15.48492,283.448810981084,282.5606,10.68577,87.19628,87.83424,128.0466,4.761659
0.9399994,B,0.9399994,0.2478568,1.679474,0.6310696,0.5490133,675.6136,59.28774,4.470982,3.981251,77.89593,85.87447,1.994637,332.054129763688,331.6812,15.73298,286.767682230751,285.8774,10.8431,87.16353,87.82786,130.9054,4.869304
0.9499994,B,0.9499994,0.2507613,1.625883,0.6299528,0.5310571,676.3207,59.2588,4.567812,3.940505,77.87556,85.89429,2.004683,332.563433692657,332.1789,15.98799,290.091776004453,289.1992,11.00298,87.13011,87.82115,133.7974,4.978534
0.9599994,B,0.9599994,0.2536704,1.572541,0.6289793,0.5132388,677.0277,59.22984,4.666701,3.895873,77.8552,85.91409,2.014723,333.072435298465,332.6758,16.2499,293.420994382175,292.5259,11.16548,87.09606,87.81413,136.7227,5.089376
0.9699994,B,0.9699994,0.2565841,1.519441,0.6280472,0.4955603,677.7349,59.20084,4.766947,3.847331,77.83484,85.93386,2.024755,333.581346911593,333.1721,16.51868,296.75543931312,295.8576,11.33067,87.06137,87.80677,139.6813,5.201857
0.9799994,B,0.9799994,0.2595025,1.46657,0.6271555,0.4780175,678.4421,59.17181,4.868559,3.794806,77.81448,85.95361,2.034782,334.090483979145,333.6681,16.79436,300.095111982743,299.1943,11.49861,87.02605,87.7991,142.6732,5.316003
0.9899994,B,0.9899994,0.2624255,1.41394,0.6263035,0.4606063,679.1495,59.14275,4.971556,3.73822,77.79411,85.97334,2.044805,334.599661453391,334.1636,17.07694,303.439915985704,302.5359,11.66938,86.99012,87.79109,145.6986,5.431843
0.9999993,B,0.9999993,0.2653531,1.361546,0.6254908,0.4433296,679.8569,59.11366,5.075949,3.677561,77.77375,85.99304,2.054822,335.10878985774,334.6585,17.36633,306.789952505684,305.8825,11.84304,86.9536,87.78275,148.7574,5.549406
1.009999,B,1.009999,0.2682854,1.309391,0.6247166,0.4261852,680.5118,59.08453,5.181757,3.612763,77.75339,86.01272,2.064832,335.58944110845,335.1244,17.66096,310.144924179139,309.2338,12.01965,86.9165,87.77409,151.8497,5.668719
1.019999,B,1.019999,0.2712221,1.257476,0.6239804,0.4091734,681.1667,59.05539,5.288987,3.543789,77.73302,86.03238,2.074838,336.069967612339,335.5896,17.96228,313.50473315546,312.5897,12.19927,86.87883,87.76508,154.9756,5.789814
1.029999,B,1.029999,0.2741631,1.205802,0.6232815,0.3922937,681.8217,59.02621,5.397649,3.470596,77.71266,86.05201,2.084836,336.550581960792,336.0543,18.27024,316.869382205773,315.9502,12.38197,86.84061,87.75574,158.1351,5.91272
1.039999,B,1.039999,0.2771084,1.154382,0.6226195,0.3755457,682.4768,58.997,5.50776,3.393149,77.6923,86.07162,2.094829,337.031297154425,336.5185,18.58479,320.238973779035,319.3154,12.56782,86.80186,87.74608,161.3283,6.037468
1.049999,B,1.049999,0.2800581,1.103219,0.6219937,0.3589332,683.132,58.96777,5.619342,3.311446,77.67194,86.09119,2.104812,337.511920475845,336.982,18.90577,323.613410512059,322.6852,12.75688,86.7626,87.73608,164.5551,6.164092
1.059999,B,1.059999,0.2830122,1.05232,0.6214037,0.3424563,683.7873,58.93851,5.732402,3.225457,77.65158,86.11073,2.114787,337.992564749,337.4449,19.23313,326.992794367229,326.0597,12.94921,86.72285,87.72574,167.8157,6.292623
1.069999,B,1.069999,0.2859707,1.001694,0.620849,0.326116,684.4427,58.90922,5.846964,3.135161,77.63122,86.13023,2.124753,338.473239575506,337.9072,19.56676,330.377028790928,329.4388,13.14488,86.68262,87.71507,171.1101,6.423093
1.079999,B,1.079999,0.2889335,0.9513584,0.6203288,0.3099154,685.0981,58.8799,5.963037,3.040559,77.61086,86.14969,2.134709,338.954054252051,338.369,19.90655,333.76611633738,332.8225,13.34395,86.64196,87.70406,174.4383,6.555537
1.089999,B,1.089999,0.2919006,0.9013197,0.619843,0.2938585,685.7537,58.85055,6.080643,2.941669,77.59049,86.1691,2.144652,339.43471443767,338.83,20.25232,337.160058893802,336.2108,13.54647,86.60087,87.69271,177.8004,6.689989
1.099999,B,1.099999,0.2948722,0.8515962,0.6193908,0.2779468,686.3554,58.82118,6.199795,2.838478,77.57013,86.18846,2.154583,339.885976730262,339.261,20.60221,340.558559456925,339.6034,13.75249,86.55939,87.68103,181.1965,6.826484
1.109999,B,1.109999,0.2978478,0.8022044,0.6189718,0.2621851,686.9573,58.79178,6.320501,2.731021,77.54977,86.20776,2.164498,340.337196027568,339.6913,20.95776,343.96162086613,343.0003,13.96207,86.51752,87.66902,184.6265,6.965056
