Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.6031908,0,944.4577,156.1,0,0,95.99545,107.4878,1.809823,162.513038216683,162.370975765538,6.79366023319988,11.9150893762587,1.62371,0.0679366,88,88,0.00811855,0.000339683
0.02,S,0.02,0.01041453,0,0.5989873,0,1862.465,156.0797,0.01896919,0,95.99088,107.4878,1.810541,351.768923921354,351.513657672362,13.3986680899619,12.9969905195166,5.138847,0.2019233,88,88,0.04193133,0.001688983
0.03,S,0.03,0.01136018,0,0.5930147,0,2618.401,156.0187,0.02234535,0,95.98633,107.4878,1.811258,507.805933251662,507.456163808312,18.844300425936,15.8544159341037,10.21341,0.3903663,88,88,0.1186926,0.004650431
0.04,S,0.04,0.01385775,0,0.5895768,0,2726.048,155.9178,0.03305797,0,95.98177,107.4878,1.811976,530.366314256928,530.002854415165,19.6316481797994,19.8119997335063,15.51344,0.5866828,88,88,0.2473269,0.009535676
0.05,S,0.05,0.01731693,0,0.589492,0,2833.696,155.8006,0.05161407,0,95.97721,107.4878,1.812694,553.015517724936,552.638309249806,20.4220957321819,24.4866768500115,21.03982,0.7909037,88,88,0.4300932,0.01642361
0.05999999,S,0.05999999,0.0214029,0,0.589392,0,2866.054,155.6787,0.07883066,0,95.97265,107.4878,1.813412,560.155638147098,559.774094628423,20.6712827592365,29.5246438459036,26.63756,0.9976165,88,88,0.66848,0.02536621
0.06999999,S,0.06999999,0.02580642,0,0.5892844,0,2866.147,155.5532,0.1145836,0,95.96809,107.4878,1.81413,560.645461622016,560.263620696755,20.6883774406228,34.7402797460384,32.2402,1.2045,88,88,0.9628688,0.03637679
0.07999999,S,0.07999999,0.03036525,0,0.589173,0,2863.154,155.4274,0.1586112,0,95.96353,107.4878,1.814847,560.496329612148,560.114579236847,20.683172750307,40.0602060708719,37.84135,1.411332,88,88,1.313277,0.04945595
0.08999999,S,0.08999999,0.03501526,0,0.5890595,0,2858.839,155.3017,0.2108656,0,95.95898,107.4878,1.815565,560.071348883425,559.68985653972,20.6683411682404,45.4445957477011,43.43825,1.618015,88,88,1.719675,0.06460269
0.09999999,S,0.09999999,0.03972162,0,0.588945,0,2857.611,155.1762,0.2713026,0,95.95441,107.4878,1.816283,560.283050140192,559.901429260965,20.675729392844,50.8777789211826,49.03727,1.824772,88,88,2.182052,0.08181662
0.11,S,0.11,0.04447065,0,0.5888294,0,2857.705,155.0508,0.339981,0,95.94986,107.4878,1.817001,560.767449433753,560.385534441106,20.6926347668176,56.3489263822999,54.64112,2.031698,88,88,2.700444,0.101099
0.12,S,0.12,0.04925289,0,0.5887132,0,2828.487,154.9255,0.4169436,0,95.9453,107.4878,1.817719,555.16336527116,554.784852796316,20.4970545925353,61.789542740876,60.18897,2.236669,88,88,3.274595,0.1224408
0.13,S,0.13,0.05400847,0,0.5885978,0,2786.706,154.8006,0.5012376,0,95.94074,107.4878,1.818437,546.936008506726,546.562490843149,20.2099234190176,67.1673226733126,65.65459,2.438768,88,88,3.903813,0.145818
0.14,S,0.14,0.05870916,0,0.5884839,0,2774.239,154.6774,0.5921582,0,95.93619,107.4878,1.819155,544.784917872339,544.412706048148,20.1348512411566,72.5375812800392,71.09872,2.640116,88,88,4.587579,0.1712124
0.15,S,0.15,0.0634033,0,0.5883703,0,2774.335,154.5556,0.6904866,0,95.93163,107.4878,1.819872,545.239066368672,544.866578852103,20.1507008460182,77.9230933738669,76.54738,2.841623,88,88,5.32581,0.1986211
0.16,S,0.16,0.06811082,0,0.5882565,0,2749.747,154.434,0.7966508,0,95.92707,107.4878,1.82059,540.54940698196,540.179766253862,19.9870337587175,83.2708878483642,81.94917,3.041493,88,88,6.118293,0.2280367
0.17,S,0.17,0.07278538,0,0.5881435,0,2714.581,154.3127,0.9095541,0,95.92251,107.4878,1.821308,533.643912885692,533.278463715857,19.7460349642074,88.5572682732637,87.28196,3.238953,88,88,6.964448,0.2594389
0.18,S,0.18,0.07740632,0,0.588032,0,2704.1,154.1929,1.028484,0,95.91795,107.4878,1.822026,531.871698656029,531.507325135476,19.6841854944721,93.8317288143024,92.59703,3.435795,88,88,7.863843,0.2928126
0.19,S,0.19,0.08201687,0,0.5879211,0,2704.198,154.0742,1.154397,0,95.91339,107.4878,1.822744,532.300200631556,531.935567032535,19.6991400363113,99.1151807042087,97.91639,3.632787,88,88,8.81641,0.3281555
0.2,S,0.2,0.08663534,0,0.58781,0,2698.851,153.9556,1.287781,0,95.90884,107.4878,1.823461,531.589707266379,531.225504898692,19.6743441233703,104.395543889873,103.2286,3.82953,88,88,9.822135,0.3654671
0.21,S,0.21,0.09125113,0,0.5876989,0,2691.171,153.8372,1.428337,0,95.90427,107.4878,1.824179,530.388350205701,530.024876987829,19.6324172725111,109.6673902141,108.5288,4.025854,88,88,10.88092,0.4047441
0.22,S,0.22,0.09585954,0,0.5875885,0,2683.492,153.719,1.575892,0,95.89972,107.4878,1.824897,529.182499959766,528.819758607011,19.5903335982507,114.93023752411,113.817,4.221757,88,88,11.99265,0.4459821
0.23,S,0.23,0.1004601,0,0.5874782,0,2675.813,153.6012,1.730392,0,95.89516,107.4878,1.825615,527.972262940234,527.610256103115,19.5480968136678,120.183582801786,119.0931,4.417238,88,88,13.1572,0.4891771
0.24,S,0.24,0.1050525,0,0.5873681,0,2668.134,153.4837,1.891776,0,95.8906,107.4878,1.826333,526.757547016583,526.396277401315,19.5057037034079,125.427090681168,124.3571,4.612295,88,88,14.37445,0.5343248
0.25,S,0.25,0.1096363,0,0.5872586,0,2660.456,153.3665,2.059993,0,95.88605,107.4878,1.827051,525.538511463047,525.177981674818,19.463159937675,130.660381913228,129.6089,4.806927,88,88,15.64428,0.5814209
0.26,S,0.26,0.1142112,0,0.5871493,0,2652.779,153.2497,2.234982,0,95.88148,107.4878,1.827768,524.314912706464,523.955125506351,19.4204567920299,135.883120999521,134.8484,5.001132,88,88,16.96657,0.6304612
0.27,S,0.27,0.1187769,0,0.5870404,0,2645.101,153.1333,2.416683,0,95.87693,107.4878,1.828486,523.086913186193,522.727871228156,19.3776001594686,141.095206804032,140.0757,5.194908,88,88,18.34119,0.6814414
0.28,S,0.28,0.1233334,4.722307,0.5869317,0,2632.683,153.0172,2.605045,0,95.87237,107.4878,1.829204,520.857589154704,520.4999,19.2998,146.286397022517,145.2807,5.387906,88,87.87609,19.79399,0.7343555
0.29,S,0.29,0.1278717,4.563256,0.6529524,0.7276843,2601.3,152.9014,3.115115,3.719361,95.86781,107.4878,1.829922,514.5656508436,514.2384,18.34876,151.415504056319,150.4231,5.571393,87.99977,87.87884,21.29823,0.789152
0.3,S,0.3,0.1323558,4.41582,0.64847,0.7033706,2569.917,152.7867,3.314334,3.839604,95.86325,107.4878,1.83064,508.325580237739,508.003,18.10656,156.483418647668,155.5031,5.752459,87.99908,87.88145,22.85326,0.8457713
0.31,S,0.31,0.1367865,4.278073,0.6444421,0.6808152,2549.719,152.6734,3.51776,3.959063,95.8587,107.4878,1.831358,504.427203570444,504.1077,17.95078,161.513458281324,160.5442,5.931967,87.99792,87.88393,24.4587,0.9041934
0.32,S,0.32,0.1411842,4.148134,0.6407888,0.6597278,2546.297,152.5613,3.726128,4.078784,95.85414,107.4878,1.832075,504.055644364068,503.7369,17.92284,166.54065159362,165.5816,6.111195,87.99626,87.88632,26.11451,0.9644092
0.33,S,0.33,0.1455794,4.025262,0.6374398,0.6398231,2542.876,152.4497,3.940795,4.197789,95.84958,107.4878,1.832793,503.681148153608,503.363,17.89942,171.564827268034,170.6152,6.290189,87.9941,87.8886,27.82067,1.026416
0.3399999,S,0.3399999,0.1499721,3.908664,0.6343591,0.6209903,2542.628,152.3382,4.161734,4.316313,95.84502,107.4878,1.833511,503.974233272827,503.6561,17.90421,176.592710172055,175.6518,6.469231,87.99143,87.89075,29.57718,1.090213
0.3499999,S,0.3499999,0.1543681,3.797771,0.6315128,0.6031097,2542.733,152.2268,4.389224,4.434114,95.84046,107.4878,1.834229,504.340838954005,504.0225,17.91651,181.624846546629,180.692,6.648396,87.98824,87.89281,31.3841,1.155801
0.3599999,S,0.3599999,0.1587678,3.692585,0.6288755,0.5860957,2530.937,152.1154,4.623302,4.54985,95.83591,107.4878,1.834947,502.189174127798,501.872,17.84551,186.636126004484,185.7107,6.826851,87.9845,87.89472,33.24121,1.223178
0.3699999,S,0.3699999,0.1631495,3.592637,0.6264364,0.56995,2517.819,152.0042,4.862748,4.663893,95.83134,107.4878,1.835665,499.752813711164,499.4368,17.76957,191.623702277726,190.7051,7.004547,87.98021,87.89649,35.14826,1.292335
0.3799999,S,0.3799999,0.1675104,3.497014,0.6241747,0.554602,2516.603,151.8936,5.107328,4.777413,95.82679,107.4878,1.836382,499.830698323017,499.5141,17.78738,196.612499458531,195.7002,7.182421,87.97536,87.89812,37.10526,1.36327
0.3899999,S,0.3899999,0.1718726,3.405306,0.622062,0.5399125,2516.71,151.7834,5.358215,4.889808,95.82223,107.4878,1.8371,500.186651090792,499.8691,17.82046,201.605380872025,200.6989,7.360626,87.96994,87.89962,39.11225,1.435985
0.3999999,S,0.3999999,0.1762384,3.317468,0.6200822,0.5258194,2508.883,151.6731,5.615546,5.000051,95.81767,107.4878,1.837818,498.858849497182,498.5412,17.79954,206.585435792464,205.6843,7.538621,87.96393,87.90097,41.16909,1.510481
0.4099999,S,0.4099999,0.180593,3.233207,0.6182289,0.5123164,2500.175,151.563,5.878427,5.108339,95.81311,107.4878,1.838536,497.340327242284,497.0225,17.77739,211.550736325875,210.6545,7.716395,87.95733,87.90216,43.27563,1.586756
0.4199999,S,0.4199999,0.1849349,3.151976,0.6164901,0.4993592,2499.402,151.4533,6.146683,5.21539,95.80856,107.4878,1.839254,497.502574727215,497.1833,17.82072,216.518040315296,215.6263,7.894602,87.95011,87.9032,45.4319,1.664811
0.4299999,S,0.4299999,0.1892786,3.073514,0.6148502,0.4868642,2499.511,151.3438,6.421191,5.32073,95.804,107.4878,1.839971,497.850560038526,497.5295,17.87671,221.48922553071,220.6016,8.073369,87.94228,87.90408,47.63791,1.744651
0.4399998,S,0.4399998,0.1936258,2.997834,0.6132999,0.4747918,2491.686,151.2343,6.702057,5.423353,95.79944,107.4878,1.840689,496.509782357581,496.1878,17.87823,226.447386155202,225.5635,8.252151,87.93384,87.90479,49.89355,1.826279
0.4499998,S,0.4499998,0.1979617,2.924732,0.6118357,0.4631443,2482.979,151.1249,6.988283,5.523431,95.79488,107.4878,1.841407,494.977796549229,494.6548,17.8787,231.390603921964,230.5101,8.430938,87.92475,87.90533,52.19865,1.909694
0.4599998,S,0.4599998,0.2022846,2.85379,0.6104505,0.4518908,2482.208,151.016,7.279703,5.621649,95.79032,107.4878,1.842125,495.131637869681,494.8063,17.94615,236.335650954337,235.4582,8.610399,87.91502,87.9057,54.55323,1.994901
0.4699998,S,0.4699998,0.2066093,2.784833,0.6091338,0.4409673,2482.318,150.9073,7.577275,5.717504,95.78577,107.4878,1.842843,495.47164813449,495.1436,18.02691,241.284313320845,240.4096,8.790668,87.90464,87.90589,56.95732,2.081906
0.4799998,S,0.4799998,0.2109372,2.717748,0.6078797,0.4303469,2480.562,150.7985,7.881104,5.810605,95.7812,107.4878,1.843561,495.412543070248,495.0818,18.0997,246.232681130633,245.3604,8.971664,87.89359,87.9059,59.41093,2.170718
0.4899998,S,0.4899998,0.2152649,2.6524,0.606684,0.4200128,2478.599,150.6898,8.190943,5.900835,95.77665,107.4878,1.844278,495.30786329796,494.9742,18.17748,251.180243824903,250.3101,9.15344,87.88188,87.90572,61.91403,2.261343
0.4999998,S,0.4999998,0.219592,2.588657,0.6055424,0.4099441,2476.636,150.5812,8.506747,5.988021,95.77209,107.4878,1.844996,495.201445758634,494.8646,18.26197,256.126991281647,255.2587,9.336061,87.86949,87.90535,64.46662,2.353791
0.5099998,S,0.5099998,0.2239186,2.526396,0.6044509,0.4001207,2474.674,150.4727,8.828503,6.071976,95.76753,107.4878,1.845714,495.093397362798,494.7531,18.35326,261.072914652151,260.2062,9.519593,87.85641,87.90478,67.06868,2.448069
0.5199998,S,0.5199998,0.2282445,2.465504,0.6034058,0.3905239,2472.712,150.3643,9.156199,6.152503,95.76297,107.4878,1.846432,494.983625886011,494.6396,18.45145,266.018005950255,265.1526,9.704107,87.84265,87.90401,69.72021,2.544188
0.5299998,S,0.5299998,0.2325698,2.405877,0.6024039,0.3811365,2470.75,150.2559,9.489827,6.229401,95.75842,107.4878,1.84715,494.872239719367,494.5242,18.55665,270.962158523122,270.0978,9.889674,87.82819,87.90305,72.42119,2.642156
0.5399998,S,0.5399998,0.2368944,2.347423,0.6014423,0.3719425,2468.79,150.1477,9.829357,6.302464,95.75386,107.4878,1.847868,494.759248101388,494.4069,18.66898,275.905465324784,275.0419,10.07636,87.81303,87.90186,75.17161,2.741987
0.5499998,S,0.5499998,0.2412184,2.290044,0.6005179,0.3629277,2466.829,150.0395,10.17479,6.371492,95.7493,107.4878,1.848585,494.644656520914,494.2877,18.78845,280.847821436162,279.9848,10.26424,87.79717,87.90047,77.97146,2.843689
0.5599998,S,0.5599998,0.2455417,2.233698,0.5996287,0.3540775,2463.348,149.9314,10.5261,6.436105,95.74474,107.4878,1.849303,494.201836885886,493.8402,18.90271,285.785922680316,284.9232,10.45327,87.7806,87.89887,80.82069,2.947277
0.5699998,S,0.5699998,0.2498614,2.178328,0.5987728,0.3453851,2457.585,149.8235,10.88305,6.495985,95.74018,107.4878,1.850021,493.267060755991,492.9008,19.00512,290.714863422868,289.8522,10.64332,87.76331,87.89706,83.71922,3.05276
0.5799997,S,0.5799997,0.2541732,2.12387,0.5981471,0.3368346,2451.823,149.7157,11.24896,6.550842,95.73563,107.4878,1.850739,492.328196627687,491.957,19.11448,295.634639690231,294.7718,10.83447,87.74532,87.89501,86.66693,3.160149
0.5899997,S,0.5899997,0.2584771,2.070202,0.5975575,0.3284237,2449.116,149.6082,11.62044,6.600925,95.73106,107.4878,1.851457,492.043157915169,491.6662,19.25661,300.551647917437,299.6884,11.02704,87.7266,87.89275,89.66382,3.269457
0.5999997,S,0.5999997,0.2627786,2.017194,0.5969952,0.3201338,2450.995,149.5009,11.99784,6.646291,95.72651,107.4878,1.852175,492.742238248097,492.3584,19.44529,305.475885937992,304.612,11.22149,87.70717,87.89025,92.70994,3.380699
0.6099997,S,0.6099997,0.2670867,1.964802,0.596458,0.3119451,2452.874,149.3936,12.38194,6.686471,95.72195,107.4878,1.852892,493.441196477297,493.0501,19.64213,310.407253201128,309.5425,11.41791,87.68702,87.88752,95.80537,3.493896
0.6199997,S,0.6199997,0.2714012,1.913001,0.5959449,0.3038508,2453.167,149.2863,12.77278,6.721104,95.71739,107.4878,1.85361,493.798066645054,493.3996,19.83344,315.342347532004,314.4765,11.61624,87.66615,87.88455,98.95013,3.609067
0.6299997,S,0.6299997,0.275719,1.861749,0.5954546,0.295847,2453.283,149.1789,13.17009,6.75001,95.71283,107.4878,1.854328,494.116296654768,493.7101,20.03127,320.280768219606,319.4136,11.81655,87.64457,87.88134,102.1443,3.726231
0.6399997,S,0.6399997,0.2800398,1.811073,0.5949867,0.2879273,2447.451,149.0714,13.57387,6.772429,95.70827,107.4878,1.855046,493.149544211291,492.7363,20.18444,325.209709747429,324.341,12.01839,87.62227,87.87789,105.3877,3.845406
0.6499997,S,0.6499997,0.2843525,1.760938,0.5945402,0.2800961,2440.957,148.9641,13.98304,6.78835,95.70372,107.4878,1.855764,492.037142298555,491.6166,20.33883,330.12767071063,329.2572,12.22178,87.59925,87.8742,108.6803,3.966606
0.6599997,S,0.6599997,0.2886558,1.711242,0.5941145,0.2723478,2440.414,148.8571,14.39744,6.798104,95.69916,107.4878,1.856481,492.206948469662,491.7776,20.55413,335.047454308338,334.175,12.42732,87.57553,87.87026,112.022,4.089852
0.6699997,S,0.6699997,0.2929607,1.661936,0.5937082,0.2646668,2440.532,148.7502,14.81816,6.801276,95.6946,107.4878,1.857199,492.518410004134,492.0797,20.78348,339.970461262123,339.0958,12.63515,87.5511,87.86607,115.413,4.215164
0.6799996,S,0.6799996,0.2972687,1.612981,0.5933204,0.2570456,2442.635,148.6434,15.24533,6.797735,95.69004,107.4878,1.857917,493.258312838884,492.8094,21.03945,344.900994323411,344.0239,12.84554,87.52597,87.86162,118.8532,4.342567
0.6899996,S,0.6899996,0.3015834,1.564348,0.5929506,0.2494781,2444.959,148.5365,15.67938,6.787211,95.68549,107.4878,1.858635,494.045934118254,493.5863,21.30609,349.839455232522,348.9597,13.0586,87.50014,87.85691,122.3428,4.472088
0.6999996,S,0.6999996,0.3059051,1.516041,0.5925983,0.2419599,2445.299,148.4295,16.12036,6.769277,95.68092,107.4878,1.859353,494.403536907757,493.9331,21.5627,354.781642434997,353.899,13.27423,87.47364,87.85193,125.8818,4.603753
0.7099996,S,0.7099996,0.3102303,1.468034,0.592263,0.2344916,2445.419,148.3224,16.56794,6.743807,95.67637,107.4878,1.860071,494.712777499177,494.2311,21.82549,359.727056651433,358.8413,13.49249,87.44645,87.84668,129.4702,4.737586
0.7199996,S,0.7199996,0.3145584,1.420315,0.5919442,0.2270693,2445.54,148.2153,17.02209,6.710546,95.67181,107.4878,1.860788,495.021215525695,494.5278,22.09658,364.675698882388,363.7866,13.71346,87.41859,87.84118,133.1081,4.873616
0.7299996,S,0.7299996,0.3188895,1.372871,0.5916417,0.2196911,2445.661,148.1083,17.48282,6.669297,95.66725,107.4878,1.861506,495.32876071799,494.8231,22.3759,369.627470488623,368.7348,13.93722,87.39007,87.8354,136.7954,5.011869
0.7399996,S,0.7399996,0.3232235,1.325686,0.591355,0.2123552,2445.783,148.0012,17.95018,6.619875,95.66269,107.4878,1.862224,495.635422949192,495.117,22.66338,374.582472655103,373.686,14.16385,87.36091,87.82935,140.5323,5.152374
0.7499996,S,0.7499996,0.3275605,1.278745,0.5910836,0.2050588,2445.905,147.8941,18.42418,6.562046,95.65813,107.4878,1.862942,495.941216021406,495.4095,22.95903,379.540607812655,378.6401,14.39344,87.3311,87.82304,144.3187,5.295161
0.7599996,S,0.7599996,0.3319004,1.232056,0.5908276,0.1977998,2444.627,147.787,18.90485,6.49549,95.65358,107.4878,1.86366,495.941322761103,495.3961,23.24865,384.49887503414,383.5941,14.62593,87.30067,87.81644,148.1546,5.440258
0.7699996,S,0.7699996,0.3362406,1.185606,0.5905865,0.1905796,2443.194,147.68,19.39191,6.420101,95.64902,107.4878,1.864378,495.906228805101,495.347,23.54437,389.456775335882,388.5475,14.86137,87.26963,87.80959,152.0401,5.587694
0.7799996,S,0.7799996,0.3405806,1.139393,0.5903599,0.1833958,2441.761,147.573,19.88533,6.33567,95.64446,107.4878,1.865095,495.86958290143,495.2958,23.84772,394.414510803921,393.5005,15.09985,87.23799,87.80246,155.9751,5.7375
0.7899995,S,0.7899995,0.3449206,1.093412,0.590148,0.1762486,2440.329,147.4661,20.38514,6.242056,95.6399,107.4878,1.865813,495.831491933361,495.2426,24.15855,399.371883448927,398.4529,15.34144,87.20577,87.79506,159.9596,5.889707
0.7999995,S,0.7999995,0.3492605,1.047663,0.5899501,0.1691371,2438.896,147.3592,20.89134,6.1391,95.63535,107.4878,1.866531,495.791765587063,495.1872,24.47676,404.328994556867,403.4048,15.58621,87.173,87.78738,163.9937,6.044345
0.8099995,S,0.8099995,0.3536004,1.002149,0.5897663,0.1620613,2437.465,147.2524,21.40396,6.026664,95.63078,107.4878,1.867249,495.750611663736,495.1298,24.80222,409.285746167823,408.3561,15.83423,87.13968,87.77944,168.0772,6.201447
0.8199995,S,0.8199995,0.35794,0.9568655,0.5895963,0.1550215,2436.034,147.1456,21.92301,5.904627,95.62623,107.4878,1.867967,495.707735534637,495.0701,25.13474,414.242140890184,413.3068,16.08558,87.10583,87.77122,172.2103,6.361046
0.8299995,S,0.8299995,0.3622796,0.9118149,0.5894398,0.1480171,2434.603,147.039,22.4485,5.772849,95.62167,107.4878,1.868685,495.663447798627,495.0084,25.47425,419.198180075666,418.2569,16.34032,87.07149,87.76273,176.3929,6.523175
0.8399995,S,0.8399995,0.3666191,0.8670002,0.589297,0.1410487,2433.795,146.9324,22.98046,5.631246,95.61711,107.4878,1.869402,495.753831858374,495.0806,25.82753,424.15516844885,423.2077,16.5986,87.03665,87.75396,180.6249,6.68787
0.8499995,S,0.8499995,0.3709595,0.8224267,0.5891672,0.1341167,2433.921,146.8258,23.51906,5.47977,95.61256,107.4878,1.87012,496.047498631138,495.3552,26.19822,429.115209744761,428.1613,16.86058,87.00136,87.74491,184.9065,6.855166
0.8599995,S,0.8599995,0.3753028,0.7781019,0.5890508,0.1272217,2434.048,146.7193,24.06454,5.318316,95.60799,107.4878,1.870838,496.340189976928,495.6282,26.57577,434.078207416076,433.1176,17.12634,86.96563,87.73559,189.2377,7.025101
0.8699995,S,0.8699995,0.3796488,0.7340345,0.5889474,0.1203652,2435.233,146.6127,24.61694,5.146873,95.60344,107.4878,1.871556,496.864036767857,496.1314,26.9723,439.046466337662,438.0789,17.39606,86.92949,87.72599,193.6185,7.197713
0.8799995,S,0.8799995,0.3839997,0.6902357,0.5888569,0.1135483,2437.123,146.5062,25.17655,4.965402,95.59888,107.4878,1.872274,497.542354163068,496.7882,27.38391,444.021591818717,443.0468,17.6699,86.89297,87.7161,198.049,7.373043
0.8899994,S,0.8899994,0.3883567,0.6467206,0.5887793,0.106773,2438.838,146.3996,25.74361,4.773853,95.59432,107.4878,1.872992,498.18177493991,497.4055,27.80017,449.003185740904,448.0209,17.9479,86.85609,87.70593,202.5292,7.551132
0.8999994,S,0.8999994,0.3927196,0.6035028,0.5887143,0.1000415,2438.966,146.2928,26.31811,4.57214,95.58976,107.4878,1.873709,498.471930148226,497.6734,28.20376,453.987746303652,452.9977,18.22994,86.81889,87.6955,207.0592,7.732021
0.9099994,S,0.9099994,0.3970853,0.5606104,0.5886617,0.0933558,2438.875,146.1861,26.89969,4.360257,95.58521,107.4878,1.874427,498.712749317681,497.8914,28.61049,458.974674817619,457.9766,18.51604,86.78138,87.68478,211.6389,7.915751
0.9199994,S,0.9199994,0.4014533,0.5180562,0.5886212,0.0867205,2436.799,146.0793,27.48831,4.138252,95.58064,107.4878,1.875145,498.51560538869,497.6715,28.99805,463.959667444595,462.9533,18.80602,86.7436,87.67382,216.2685,8.102362
0.9299994,S,0.9299994,0.4058198,0.4758599,0.5885928,0.08013751,2434.945,145.9726,28.08348,3.906177,95.57609,107.4878,1.875863,498.365333203289,497.4978,29.39293,468.943226633888,467.9283,19.09995,86.70558,87.66259,220.9477,8.291891
0.9399994,S,0.9399994,0.4101852,0.4340375,0.5885761,0.07360987,2435.074,145.866,28.68525,3.6642,95.57153,107.4878,1.876581,498.650872723459,497.7586,29.81726,473.929661175146,472.9059,19.39812,86.66736,87.6511,225.6768,8.484382
0.9499994,S,0.9499994,0.4145533,0.3926106,0.5885709,0.06714008,2435.425,145.7595,29.29418,3.412413,95.56697,107.4878,1.877298,498.984006534049,498.0663,30.24896,478.919474297967,477.8866,19.70061,86.62897,87.63935,230.4557,8.679875
0.9599994,S,0.9599994,0.4189246,0.3515983,0.5885774,0.06073149,2437.76,145.6529,29.9104,3.151006,95.56242,107.4878,1.878016,499.754505383741,498.81,30.71074,483.916976064637,482.8747,20.00772,86.59044,87.62733,235.2844,8.878417
0.9699994,S,0.9699994,0.4233028,0.3110215,0.5885949,0.05438709,2439.875,145.5462,30.53444,2.880092,95.55785,107.4878,1.878734,500.476049316844,499.5042,31.17419,488.921767020375,487.8698,20.31946,86.55181,87.61504,240.1631,9.080053
0.9799994,S,0.9799994,0.4276876,0.2709077,0.5886236,0.0481101,2440.006,145.4395,31.16633,2.599771,95.5533,107.4878,1.879452,500.758716874571,499.7597,31.61542,493.929342273046,492.8674,20.63561,86.51311,87.60251,245.0918,9.284829
0.9899994,S,0.9899994,0.4320751,0.2312852,0.5886626,0.04190479,2440.579,145.3327,31.80549,2.310296,95.54874,107.4878,1.88017,501.138129989944,500.1112,32.06576,498.940705723877,497.8685,20.95627,86.47438,87.58973,250.0705,9.492788
0.9999993,S,0.9999993,0.4364661,0.1921777,0.5887123,0.03577556,2445.119,145.2259,32.45213,2.012004,95.54418,107.4878,1.880888,502.395654970603,501.3386,32.57303,503.964675000574,502.8819,21.282,86.43567,87.57668,255.0993,9.703979
1.009999,S,1.009999,0.4408683,0.1536099,0.5887719,0.02972608,2449.22,145.119,33.10739,1.705106,95.53962,107.4878,1.881605,503.556097118618,502.4685,33.07793,509.000250913096,507.9066,21.61278,86.397,87.56338,260.1784,9.918453
1.019999,S,1.019999,0.4452809,0.1156076,0.5888416,0.02376016,2449.353,145.0119,33.77124,1.389804,95.53506,107.4878,1.882323,503.837084907144,502.7201,33.53072,514.038618275618,512.9338,21.94809,86.35842,87.54985,265.3077,10.13626
1.029999,S,1.029999,0.4496962,0.07820537,0.5889204,0.01788184,2449.435,144.9047,34.44252,1.066417,95.5305,107.4878,1.883041,504.105932952634,502.9591,33.98434,519.079677433734,517.9634,22.28793,86.31996,87.53609,270.4873,10.35744
1.039999,S,1.039999,0.4541141,0.04143274,0.5890083,0.01209643,2449.056,144.7975,35.12123,0.735365,95.52595,107.4878,1.883759,504.271218797642,503.0943,34.43236,524.122327737724,522.9943,22.63225,86.28168,87.5221,275.7173,10.58204
1.049999,S,1.049999,0.4585336,0.005318621,0.5891045,0.006408547,2448.678,144.6903,35.80724,0.3970614,95.52139,107.4878,1.884477,504.435312665304,503.2279,34.88073,529.166669933766,528.0266,22.98106,86.24361,87.50791,280.9976,10.8101
1.059999,S,1.059999,0.4629548,-0.03011611,0.589209,0.0008226397,2448.3,144.5832,36.50058,0.05193777,95.51683,107.4878,1.885195,504.598281528248,503.36,35.32897,534.21260404313,533.0602,23.33435,86.20579,87.49352,286.3282,11.04168
1.069999,S,1.069999,0.4673775,-0.06482962,0.5893212,-0.004658048,2447.923,144.476,37.20123,-0.2996247,95.51228,107.4878,1.885912,504.75989639476,503.4904,35.77667,539.260130462667,538.0951,23.69212,86.16826,87.47892,291.7091,11.27681
1.079999,S,1.079999,0.471802,-0.09880088,0.5894406,-0.01002704,2447.546,144.3689,37.90921,-0.6570107,95.50771,107.4878,1.88663,504.920307947045,503.6193,36.22317,544.309248672088,543.1313,24.05435,86.13107,87.46413,297.1404,11.51555
1.089999,S,1.089999,0.4762281,-0.1319949,0.5895669,-0.0152811,2447.169,144.2618,38.6245,-1.019781,95.50316,107.4878,1.887348,505.079382047022,503.7466,36.66804,549.359958605919,548.1688,24.42103,86.09426,87.44914,302.6221,11.75792
1.099999,S,1.099999,0.4806558,-0.1643825,0.5896993,-0.02041479,2446.793,144.1547,39.34709,-1.387326,95.4986,107.4878,1.888066,505.237371029945,503.8726,37.1107,554.412159862507,553.2075,24.79214,86.05788,87.43399,308.1542,12.00399
1.109999,S,1.109999,0.485085,-0.1959377,0.5898375,-0.02542362,2446.417,144.0476,40.07696,-1.759064,95.49404,107.4878,1.888784,505.393930584237,503.997,37.55062,559.465950667812,558.2475,25.16764,86.02196,87.41866,313.7367,12.25379
1.119999,S,1.119999,0.4895159,-0.2266214,0.5899812,-0.03030354,2450.097,143.9406,40.81414,-2.134484,95.48948,107.4878,1.889502,506.455884119521,505.0245,38.05019,564.530252416535,563.2977,25.54814,85.98655,87.40315,319.3696,12.50737
