Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.6155214,0,2613.075,183,0,0,79.98486,106.8544,4.231422,427.766950227281,420.262112508575,79.7766914366508,13.219581616012,4.202621,0.7977669,80,80,0.02101311,0.003988835
0.02,S,0.02,0.01139886,0,0.5992861,0,2614.798,182.9393,0.02231934,0,79.96973,106.8544,4.233806,428.218423204075,420.706764526949,79.8550953455748,15.7630445704838,8.409689,1.596318,80,80,0.08407465,0.01595926
0.03,S,0.03,0.01359201,0,0.5784419,0,2616.522,182.818,0.03063027,0,79.95459,106.8544,4.23619,428.825506442951,421.304675626357,79.9605232062911,18.9484778191529,12.62274,2.395923,80,80,0.1892368,0.03592046
0.04,S,0.04,0.01633872,0,0.5577669,0,2618.246,182.6965,0.04267868,0,79.93945,106.8544,4.238574,429.433056370636,421.90304621688,80.0660321031506,22.5083818739033,16.84177,3.196583,80,80,0.3365594,0.06388299
0.05,S,0.05,0.01940833,0,0.539405,0,2619.97,182.575,0.05823863,0,79.92432,106.8544,4.240957,430.041075872271,422.501879140816,80.1716225347805,26.294064048339,21.06679,3.998299,80,80,0.5261022,0.0998574
0.05999999,S,0.05999999,0.02267263,0,0.5235881,0,2621.695,182.4534,0.07714545,0,79.90918,106.8544,4.243341,430.649552636923,423.101162273514,80.2772923633031,30.2233922845006,25.2978,4.801072,80,80,0.7579252,0.1438543
0.06999999,S,0.06999999,0.0260608,0,0.5099993,0,2623.421,182.3317,0.09927914,0,79.89404,106.8544,4.245725,431.258591531353,423.700998897047,80.3830598027417,34.2492617201819,29.53481,5.604903,80,80,1.032088,0.1958841
0.07999999,S,0.07999999,0.02953222,0,0.4982442,0,2625.146,182.21,0.1245498,0,79.87891,106.8544,4.248109,431.868132459702,424.301329824746,80.4889144117544,38.3433291659697,33.77782,6.409792,80,80,1.348651,0.2559576
0.08999999,S,0.08999999,0.03306247,0,0.4879765,0,2626.873,182.0881,0.1528877,0,79.86376,106.8544,4.250493,432.478270175969,424.902248465427,80.5948721906233,42.4877518303938,38.02684,7.215741,80,80,1.707675,0.3240853
0.09999999,S,0.09999999,0.03663613,0,0.4789182,0,2628.599,181.9662,0.1842376,0,79.84863,106.8544,4.252876,433.088928968127,425.503680077287,80.7009209082849,46.6708214668376,42.28188,8.02275,80,80,2.109218,0.4002777
0.11,S,0.11,0.04024315,0,0.4708517,0,2630.326,181.8442,0.2185542,0,79.83349,106.8544,4.25526,433.700160548954,426.10567567866,80.8070690881773,50.8845689252264,46.54294,8.83082,80,80,2.553342,0.4845456
0.12,S,0.12,0.04387662,0,0.4636071,0,2632.053,181.7221,0.2557998,0,79.81835,106.8544,4.257644,434.311977553928,426.708247714762,80.9133189221692,55.1234027241327,50.81002,9.639954,80,80,3.040107,0.5768995
0.13,S,0.13,0.04753174,0,0.4570513,0,2633.781,181.5999,0.2959433,0,79.80322,106.8544,4.260028,434.924390150688,427.311406287235,81.0196717147979,59.3833010579979,55.08313,10.45015,80,80,3.569573,0.67735
0.14,S,0.14,0.05120505,0,0.4510784,0,2635.509,181.4777,0.3389575,0,79.78808,106.8544,4.262412,435.537356497034,427.915110011481,81.1261211219105,63.6613002164819,59.36228,11.26141,80,80,4.1418,0.7859077
0.15,S,0.15,0.05489399,0,0.445604,0,2637.238,181.3554,0.3848194,0,79.77294,106.8544,4.264795,436.150968125238,428.519449123726,81.2326825808495,67.9551722268882,63.64748,12.07374,80,80,4.756849,0.9025835
0.16,S,0.16,0.05859663,0,0.4405594,0,2638.967,181.2329,0.433509,0,79.7578,106.8544,4.267179,436.765193856643,429.124393004704,81.3393502124006,72.263187022063,67.93872,12.88713,80,80,5.41478,1.027388
0.17,S,0.17,0.06231149,0,0.4358887,0,2640.696,181.1105,0.4850089,0,79.74267,106.8544,4.269563,437.379990100546,429.72989854745,81.44611737064,76.5840293560442,72.23602,13.70159,80,80,6.115654,1.160331
0.18,S,0.18,0.06603745,0,0.4315455,0,2642.426,180.9879,0.5393038,0,79.72753,106.8544,4.271947,437.995487158076,430.336094170767,81.5530062271717,80.9166424334049,76.53938,14.51712,80,80,6.85953,1.301425
0.19,S,0.19,0.06977357,0,0.4274911,0,2644.156,180.8652,0.5963805,0,79.71239,106.8544,4.274331,438.611533095193,430.94283032647,81.6599899236264,85.2601890322639,80.84881,15.33372,80,80,7.646472,1.450679
0.2,S,0.2,0.07351915,0,0.4236932,0,2645.861,180.7425,0.656227,0,79.69726,106.8544,4.276714,439.223723188952,431.545768681111,81.766304462133,89.613943565501,85.16427,16.15138,80,80,8.476537,1.608105
0.21,S,0.21,0.07727356,0,0.4201241,0,2647.566,180.6197,0.7188328,0,79.68212,106.8544,4.279098,439.836420300261,432.149206341237,81.8727065705441,93.9773483034329,89.48576,16.97011,80,80,9.349787,1.773712
0.22,S,0.22,0.08103633,0,0.4167604,0,2649.272,180.4968,0.7841881,0,79.66698,106.8544,4.281482,440.449828938436,432.75334463597,81.9792322376792,98.3499473551779,93.81329,17.7899,80,80,10.26628,1.947512
0.23,S,0.23,0.08480705,0,0.4135818,0,2650.979,180.3738,0.8522853,0,79.65185,106.8544,4.283866,441.063869963526,433.358105534495,82.0858681793397,102.731367755529,98.14687,18.61076,80,80,11.22608,2.129515
0.24,S,0.24,0.08858541,0,0.4105708,0,2652.685,180.2507,0.923117,0,79.63671,106.8544,4.28625,441.67850850686,433.963454871155,82.1926074117084,107.121285940736,102.4865,19.43269,80,80,12.22925,2.319733
0.25,S,0.25,0.09237115,0,0.4077122,0,2654.392,180.1276,0.9966767,0,79.62157,106.8544,4.288633,442.293786057957,434.56943333259,82.299458069136,111.519444741071,106.8322,20.25568,80,80,13.27584,2.518174
0.26,S,0.26,0.09616403,0,0.4049926,0,2656.1,180.0044,1.07296,0,79.60643,106.8544,4.291017,442.90975126558,435.176089008041,82.4064276728674,115.925642918914,111.184,21.07974,80,80,14.36592,2.724852
0.27,S,0.27,0.09996387,0,0.4024003,0,2657.808,179.8811,1.151962,0,79.59129,106.8544,4.293401,443.526323719073,435.783342615233,82.5135027183466,120.339584608626,115.5418,21.90487,80,80,15.49955,2.939775
0.28,S,0.28,0.1037704,0,0.4005438,0,2659.516,179.7577,1.235585,0,79.57616,106.8544,4.295785,444.143199430081,436.390894671361,82.6206308855005,124.761197647709,119.9057,22.73108,80,80,16.67679,3.162955
0.29,S,0.29,0.1075837,0,0.3991034,0,2661.225,179.6343,1.323227,0,79.56102,106.8544,4.298169,444.760496386579,436.998861558306,82.7278317302036,129.190330142521,124.2757,23.55836,80,80,17.8977,3.394402
0.3,S,0.3,0.1114034,5.683619,0.3977223,0,2662.934,179.5107,1.413883,0,79.54588,106.8544,4.300552,445.378376900229,437.6074,82.83515,133.626852722628,128.6518,24.38671,80,79.26659,19.18422,3.634127
0.31,S,0.31,0.1152296,5.520513,0.4912041,0.8932877,2664.643,179.3871,1.868125,3.626965,79.53075,106.8544,4.302936,445.932757960001,438.2671,82.32845,138.069490976178,133.0345,25.20999,79.99962,79.26971,20.51456,3.882111
0.32,S,0.32,0.1190611,5.366459,0.4848057,0.8680242,2666.354,179.2634,1.968347,3.755067,79.51561,106.8544,4.30532,446.551284633333,438.88,82.41599,142.519288364133,137.4233,26.03415,79.99844,79.27274,21.88879,4.138331
0.33,S,0.33,0.1228988,5.220585,0.4798394,0.8440478,2668.064,179.1396,2.075695,3.883125,79.50047,106.8544,4.307704,447.169714279675,439.4916,82.50992,146.976171912999,141.8182,26.85925,79.99648,79.27565,23.30698,4.402798
0.3399999,S,0.3399999,0.1267427,5.082118,0.4752616,0.8213258,2669.775,179.0158,2.186392,4.011424,79.48534,106.8544,4.310088,447.788689197406,440.1025,82.61053,151.440078322213,146.2192,27.68535,79.99367,79.27846,24.76917,4.675521
0.3499999,S,0.3499999,0.1305927,4.950367,0.4710285,0.7997406,2671.486,178.8918,2.30044,4.139848,79.4702,106.8544,4.312471,448.408356854651,440.7128,82.71809,155.910956553111,150.6263,28.51253,79.99001,79.28113,26.27543,4.956511
0.3599999,S,0.3599999,0.1344488,4.824718,0.4671022,0.779188,2673.198,178.7678,2.417837,4.268271,79.45506,106.8544,4.314855,449.028661075848,441.3224,82.83283,160.388762146416,155.0395,29.34086,79.98547,79.28364,27.82583,5.245778
0.3699999,S,0.3699999,0.1383109,4.704617,0.4634498,0.7595742,2674.91,178.6437,2.538586,4.39656,79.43993,106.8544,4.317239,449.649551559367,441.9312,82.95501,164.873454851712,159.4588,30.17041,79.98002,79.286,29.42042,5.543334
0.3799999,S,0.3799999,0.142179,4.589571,0.4600426,0.740815,2676.589,178.5196,2.662683,4.524562,79.42479,106.8544,4.319623,450.264976722601,442.5332,83.08379,169.364904029432,163.8841,31.00125,79.97365,79.28818,31.05926,5.849192
0.3899999,S,0.3899999,0.1460529,4.479128,0.4568556,0.7228351,2678.268,178.3953,2.790127,4.652133,79.40965,106.8544,4.322007,450.880988858902,443.1343,83.22054,173.863080852254,168.3154,31.83345,79.96632,79.29016,32.74241,6.163366
0.3999999,S,0.3999999,0.1499328,4.372884,0.4538669,0.7055654,2679.947,178.271,2.920914,4.779105,79.39452,106.8544,4.32439,451.497626141336,443.7345,83.36546,178.367966798228,172.7527,32.66711,79.95802,79.29195,34.46994,6.485868
0.4099999,S,0.4099999,0.1538185,4.27047,0.4510572,0.6889439,2681.627,178.1466,3.055048,4.905314,79.37938,106.8544,4.326774,452.114942008124,444.3338,83.51883,182.879540222951,177.196,33.5023,79.94873,79.29352,36.2419,6.816716
0.4199999,S,0.4199999,0.15771,4.17155,0.4484093,0.6729138,2683.307,178.0221,3.192521,5.030571,79.36424,106.8544,4.329158,452.732792048518,444.932,83.68092,187.397787878122,181.6453,34.33911,79.93842,79.29486,38.05835,7.155923
0.4299999,S,0.4299999,0.1616074,4.075821,0.4459084,0.6574242,2684.988,177.8975,3.333339,5.154698,79.34911,106.8544,4.331542,453.351418167333,445.5293,83.85196,191.92269833236,186.1006,35.17763,79.92706,79.29597,39.91936,7.503507
0.4399998,S,0.4399998,0.1655105,3.982997,0.4435409,0.6424276,2686.669,177.7729,3.477494,5.277486,79.33396,106.8544,4.333926,453.970569662912,446.1254,84.03217,196.454262619605,190.5619,36.01795,79.91465,79.29684,41.82498,7.859485
0.4499998,S,0.4499998,0.1694195,3.89284,0.441295,0.6278802,2688.351,177.6481,3.624988,5.398718,79.31882,106.8544,4.336309,454.590406275825,446.7204,84.22186,200.99238155076,195.0291,36.86017,79.90115,79.29744,43.77527,8.223875
0.4599998,S,0.4599998,0.1733342,3.805105,0.4391603,0.6137456,2690.033,177.5233,3.775817,5.518198,79.30369,106.8544,4.338693,455.210869716364,447.3142,84.42122,205.537050161084,199.5022,37.70438,79.88655,79.29777,45.77029,8.596698
0.4699998,S,0.4699998,0.1772546,3.719579,0.4371273,0.5999857,2691.715,177.3985,3.929978,5.635686,79.28855,106.8544,4.341077,455.831922859942,447.9067,84.63055,210.088366923392,203.9813,38.55069,79.87083,79.29783,47.81011,8.977973
0.4799998,S,0.4799998,0.1811809,3.636057,0.4351876,0.5865675,2693.398,177.2735,4.087476,5.750946,79.27341,106.8544,4.343461,456.453805645886,448.4981,84.85005,214.646234058563,208.4663,39.39919,79.85396,79.29759,49.89477,9.367723
0.4899998,S,0.4899998,0.1851128,3.55437,0.4333335,0.5734596,2695.081,177.1485,4.248305,5.863719,79.25828,106.8544,4.345845,457.07618976359,449.088,85.08003,219.210656776355,212.9572,40.24999,79.83593,79.29707,52.02435,9.765968
0.4999998,S,0.4999998,0.1890505,3.474344,0.4315585,0.5606357,2696.765,177.0233,4.412466,5.973765,79.24314,106.8544,4.348228,457.699305757783,449.6766,85.32063,223.781641503394,217.454,41.1032,79.81673,79.29622,54.19889,10.17273
0.5099998,S,0.5099998,0.192994,3.395825,0.4298564,0.5480685,2698.448,176.8982,4.579961,6.080803,79.228,106.8544,4.350612,458.323021888834,450.2637,85.57215,228.359095883931,221.9566,41.95892,79.79632,79.29507,56.41845,10.58805
0.5199998,S,0.5199998,0.1969431,3.318672,0.4282219,0.5357347,2700.133,176.7729,4.750784,6.184569,79.21287,106.8544,4.352996,458.947591134408,450.8495,85.83484,232.943127425325,226.4651,42.81727,79.77471,79.29359,58.68311,11.01193
0.5299998,S,0.5299998,0.2008979,3.242749,0.4266501,0.5236119,2701.818,176.6475,4.924942,6.284769,79.19773,106.8544,4.35538,459.572661262025,451.4336,86.10886,237.533649245134,230.9794,43.67836,79.75187,79.29178,60.9929,11.4444
0.5399998,S,0.5399998,0.2048585,3.167935,0.4251365,0.5116794,2703.503,176.5221,5.102435,6.381116,79.18259,106.8544,4.357764,460.198394783782,452.0161,86.39449,242.130767955064,235.4996,44.5423,79.72779,79.28962,63.3479,11.88551
0.5499998,S,0.5499998,0.2088248,3.094116,0.4236774,0.4999179,2705.189,176.3966,5.283267,6.473296,79.16746,106.8544,4.360147,460.824828974372,452.597,86.69186,246.734401775813,240.0256,45.40922,79.70246,79.28712,65.74815,12.33526
0.5599998,S,0.5599998,0.2127968,3.021193,0.4222691,0.48831,2706.834,176.271,5.46744,6.560992,79.15232,106.8544,4.362531,461.444419831297,453.1688,86.99995,251.344462460267,244.5573,46.27922,79.67587,79.28425,68.19373,12.79371
0.5699998,S,0.5699998,0.2167745,2.949064,0.4209087,0.4768402,2708.479,176.1454,5.654956,6.643899,79.13718,106.8544,4.364915,462.064723223548,453.7389,87.32021,255.960964974253,249.0947,47.15242,79.64799,79.28102,70.68467,13.26086
0.5799997,S,0.5799997,0.2207578,2.877645,0.4195932,0.4654928,2710.125,176.0196,5.845819,6.721677,79.12205,106.8544,4.367299,462.68570444438,454.3072,87.65289,260.583926621093,253.6378,48.02895,79.61884,79.2774,73.22105,13.73677
0.5899997,S,0.5899997,0.2247468,2.806851,0.4183201,0.4542543,2711.77,175.8938,6.040036,6.793993,79.10691,106.8544,4.369683,463.307203533355,454.8735,87.99809,265.213266135866,258.1865,48.90893,79.58838,79.27341,75.80291,14.22146
0.5999997,S,0.5999997,0.2287413,2.736606,0.4170873,0.443112,2713.417,175.7679,6.237615,6.860512,79.09177,106.8544,4.372066,463.929490603055,455.438,88.3561,269.849097437743,262.7409,49.79249,79.55663,79.26904,78.43032,14.71497
0.6099997,S,0.6099997,0.2327416,2.666846,0.4158927,0.4320536,2715.064,175.642,6.438565,6.920871,79.07664,106.8544,4.37445,464.55260082093,456.0007,88.727,274.49134456703,267.3009,50.67976,79.52357,79.26426,81.10333,15.21733
0.6199997,S,0.6199997,0.2367475,2.597503,0.4147346,0.4210693,2716.711,175.5159,6.6429,6.974739,79.06149,106.8544,4.376834,465.176291385957,456.5613,89.11095,279.140024985679,271.8665,51.57087,79.4892,79.25907,83.822,15.72858
0.6299997,S,0.6299997,0.2407591,2.528517,0.4136114,0.4101485,2718.358,175.3898,6.850632,7.021747,79.04636,106.8544,4.379218,465.800611557658,457.1198,89.50809,283.795159180873,276.4377,52.46595,79.45351,79.25348,86.58637,16.24877
0.6399997,S,0.6399997,0.2447764,2.459842,0.4125216,0.3992819,2720.007,175.2636,7.061775,7.06152,79.03122,106.8544,4.381602,466.425715853316,457.6763,89.91859,288.456768889689,281.0145,53.36514,79.41652,79.24747,89.39651,16.77792
0.6499997,S,0.6499997,0.2487993,2.391425,0.4114643,0.3884621,2721.655,175.1373,7.27634,7.093704,79.01608,106.8544,4.383986,467.051442651246,458.2306,90.3425,293.12477534553,285.5968,54.26856,79.37822,79.24104,92.25248,17.31609
0.6599997,S,0.6599997,0.2528279,2.323225,0.410522,0.3776774,2723.304,175.011,7.495885,7.117861,79.00095,106.8544,4.386369,467.677645192341,458.7825,90.77994,297.799204416603,290.1846,55.17636,79.3386,79.23416,95.15433,17.86332
0.6699997,S,0.6699997,0.2568621,2.255209,0.4096457,0.366924,2724.953,174.8846,7.719656,7.133656,78.98581,106.8544,4.388753,468.304266550467,459.3319,91.23098,302.480075439147,294.7779,56.08867,79.29769,79.22686,98.1021,18.41964
0.6799996,S,0.6799996,0.260902,2.187337,0.4087992,0.3561979,2726.604,174.758,7.947065,7.140768,78.97067,106.8544,4.391137,468.931841494028,459.8793,91.6957,307.167414082516,299.3767,57.00563,79.25548,79.21912,101.0959,18.98511
0.6899996,S,0.6899996,0.2649476,2.119576,0.4079818,0.345493,2728.254,174.6315,8.178136,7.1388,78.95554,106.8544,4.393521,469.559921327774,460.4242,92.17416,311.861240351323,303.981,57.92737,79.21198,79.21093,104.1357,19.55978
0.6999996,S,0.6999996,0.2689989,2.051908,0.407193,0.3348043,2729.904,174.5048,8.412898,7.127376,78.9404,106.8544,4.395905,470.188745184162,460.9668,92.66642,316.561483058986,308.5907,58.85403,79.1672,79.20229,107.2216,20.14368
0.7099996,S,0.7099996,0.2730558,1.984312,0.4064324,0.3241285,2731.555,174.3781,8.651389,7.106144,78.92526,106.8544,4.398288,470.818149370816,461.5069,93.17248,321.268167064282,313.2058,59.78576,79.12115,79.19319,110.3536,20.73688
0.7199996,S,0.7199996,0.2771184,1.916768,0.4056995,0.313463,2733.207,174.2513,8.893638,7.074753,78.91013,106.8544,4.400672,471.448259454095,462.0446,93.69231,325.981314131631,317.8263,60.72268,79.07387,79.18364,113.5319,21.33943
0.7299996,S,0.7299996,0.2811868,1.84927,0.4049942,0.3028043,2734.859,174.1244,9.139687,7.032825,78.89499,106.8544,4.403056,472.07911588302,462.5799,94.22594,330.700853912856,322.4521,61.66494,79.02534,79.17361,116.7564,21.95136
0.7399996,S,0.7399996,0.2852608,1.78181,0.4043163,0.2921517,2736.463,173.9974,9.389571,6.980033,78.87985,106.8544,4.40544,472.701870016478,463.1041,94.77157,335.426709546726,327.0831,62.61266,78.97562,79.16312,120.0273,22.57275
0.7499996,S,0.7499996,0.2893403,1.714375,0.4036657,0.2815036,2738.068,173.8704,9.643331,6.916046,78.86472,106.8544,4.407824,473.325108571265,463.6256,95.3308,340.159002877243,331.7194,63.56597,78.92469,79.15216,123.3444,23.20365
0.7599996,S,0.7599996,0.2934255,1.646964,0.403042,0.2708585,2739.673,173.7433,9.901022,6.840509,78.84958,106.8544,4.410207,473.94904853978,464.1446,95.90355,344.897563492887,336.3608,64.52501,78.8726,79.14072,126.7081,23.8441
0.7699996,S,0.7699996,0.2975163,1.579578,0.4024455,0.2602162,2741.279,173.6161,10.16268,6.753106,78.83444,106.8544,4.412591,474.573719771395,464.6611,96.48978,349.642513819112,341.0074,65.48991,78.81938,79.1288,130.1181,24.49417
0.7799996,S,0.7799996,0.3016127,1.512228,0.401876,0.2495767,2742.885,173.4888,10.42835,6.653517,78.81931,106.8544,4.414975,475.199022366107,465.175,97.08929,354.393782365497,345.6591,66.4608,78.76505,79.11641,133.5747,25.15393
0.7899995,S,0.7899995,0.3057147,1.444923,0.4013336,0.2389418,2744.491,173.3615,10.6981,6.541482,78.80417,106.8544,4.417359,475.824958646875,465.6863,97.7019,359.151393766863,350.3159,67.43782,78.70964,79.10353,137.0779,25.82342
0.7999995,S,0.7999995,0.3098223,1.377668,0.4008183,0.2283133,2746.098,173.2341,10.97198,6.416735,78.78902,106.8544,4.419743,476.451520810527,466.195,98.32738,363.915372951338,354.9778,68.4211,78.65319,79.09017,140.6277,26.50272
0.8099995,S,0.8099995,0.3139355,1.310481,0.4003302,0.2176915,2747.705,173.1066,11.25003,6.278976,78.77389,106.8544,4.422126,477.078821626062,466.7012,98.96561,368.6857434597,359.6448,69.41075,78.59573,79.07633,144.2241,27.19188
0.8199995,S,0.8199995,0.3180544,1.243382,0.3998692,0.2070799,2749.313,172.9791,11.53233,6.127996,78.75875,106.8544,4.42451,477.706740978609,467.2048,99.61629,373.462530806211,364.3169,70.40691,78.53732,79.06201,147.8673,27.89096
0.8299995,S,0.8299995,0.322179,1.176395,0.3994356,0.1964812,2750.921,172.8514,11.81894,5.963574,78.74361,106.8544,4.426894,478.335251942035,467.7058,100.2791,378.245663240618,368.994,71.40971,78.47797,79.0472,151.5572,28.60005
0.8399995,S,0.8399995,0.3263092,1.109546,0.3990292,0.1858994,2752.529,172.7237,12.10991,5.785532,78.72848,106.8544,4.429278,478.964539307244,468.2044,100.9538,383.035062586988,373.676,72.41925,78.41776,79.03192,155.294,29.31919
0.8499995,S,0.8499995,0.3304449,1.042861,0.3986502,0.1753387,2754.138,172.596,12.4053,5.593722,78.71334,106.8544,4.431662,479.594266875752,468.7003,101.64,387.830852783909,378.363,73.43565,78.35671,79.01615,159.0776,30.04847
0.8599995,S,0.8599995,0.3345864,0.9763721,0.3982987,0.1648035,2755.748,172.4681,12.70519,5.388001,78.6982,106.8544,4.434045,480.224898432766,469.194,102.3374,392.632957922952,383.0549,74.45903,78.2949,78.9999,162.9082,30.78794
0.8699995,S,0.8699995,0.3387334,0.9101192,0.3979744,0.1542986,2757.358,172.3402,13.00963,5.168262,78.68307,106.8544,4.436429,480.855974520708,469.6851,103.0455,397.441399947969,387.7517,75.48949,78.23236,78.98318,166.7857,31.53768
0.8799995,S,0.8799995,0.342886,0.8441279,0.3976775,0.1438304,2758.968,172.2122,13.3187,4.934476,78.66793,106.8544,4.438813,481.487739391586,470.1739,103.7639,402.256296987435,392.4535,76.52712,78.16915,78.96597,170.7102,32.29777
0.8899994,S,0.8899994,0.3470444,0.7784452,0.3974078,0.1334031,2760.579,172.0842,13.63245,4.686534,78.65279,106.8544,4.441197,482.120142691632,470.6604,104.4922,407.077474775785,397.1601,77.57204,78.10534,78.9483,174.6818,33.06826
0.8999994,S,0.8999994,0.3512083,0.713119,0.3971653,0.1230241,2762.19,171.956,13.95096,4.424488,78.63766,106.8544,4.443581,482.753110775239,471.1446,105.2299,411.905053699854,401.8716,78.62434,78.04099,78.93017,178.7005,33.84925
0.9099994,S,0.9099994,0.3553779,0.6481946,0.3969496,0.112701,2763.802,171.8278,14.27429,4.148401,78.62252,106.8544,4.445964,483.386719216178,471.6267,105.9763,416.738952614331,406.5879,79.6841,77.97615,78.91158,182.7664,34.64079
0.9199994,S,0.9199994,0.3595532,0.583713,0.3967608,0.1024411,2765.36,171.6995,14.60251,3.858363,78.60738,106.8544,4.448348,484.010769838523,472.0968,106.7288,421.579088987182,411.3089,80.75139,77.9109,78.89252,186.8795,35.44297
0.9299994,S,0.9299994,0.363734,0.5197337,0.3965982,0.09225091,2766.918,171.5711,14.93565,3.554447,78.59225,106.8544,4.450732,484.635301355607,472.5648,107.489,426.425380570488,416.0345,81.82628,77.84531,78.87301,191.0398,36.25586
0.9399994,S,0.9399994,0.3679202,0.4563009,0.3964618,0.08213989,2768.477,171.4427,15.2738,3.236892,78.57711,106.8544,4.453116,485.26047829948,473.031,108.2562,431.277940522238,420.7648,82.90884,77.77945,78.85306,195.2475,37.07953
0.9499994,S,0.9499994,0.3721121,0.3934797,0.3963511,0.07211503,2770.036,171.3142,15.61701,2.905859,78.56197,106.8544,4.4555,485.886266529874,473.4955,109.0297,436.136784708105,425.4998,83.99913,77.71339,78.83267,199.5025,37.91407
0.9599994,S,0.9599994,0.3763095,0.3313203,0.3962654,0.06218667,2771.595,171.1856,15.96533,2.561677,78.54684,106.8544,4.457883,486.512433453329,473.9582,109.8088,441.00183002562,430.2394,85.09722,77.64722,78.81185,203.8049,38.75956
0.9699994,S,0.9699994,0.3805124,0.2698921,0.3962044,0.05236281,2773.156,171.0569,16.31882,2.204621,78.5317,106.8544,4.460267,487.139327375649,474.4196,110.5928,445.873086169124,434.9836,86.20315,77.581,78.79061,208.1547,39.61606
0.9799994,S,0.9799994,0.3847209,0.2092519,0.3961674,0.04265445,2774.716,170.9282,16.67752,1.835131,78.51656,106.8544,4.462651,487.76649067886,474.8794,111.3809,450.750566433055,439.7324,87.31696,77.51483,78.76896,212.552,40.48366
0.9899994,S,0.9899994,0.388935,0.1494585,0.3961536,0.03307061,2776.277,170.7994,17.04148,1.453604,78.50142,106.8544,4.465035,488.394263513987,475.3381,112.1724,455.634277647807,444.4858,88.43869,77.44878,78.7469,216.9969,41.36243
0.9999993,S,0.9999993,0.3931546,0.09058195,0.3961623,0.02362064,2777.838,170.6706,17.41076,1.060494,78.48628,106.8544,4.467419,489.022523237253,475.7958,112.9663,460.524226869123,449.2438,89.56835,77.38295,78.72446,221.4893,42.25247
1.009999,S,1.009999,0.3973798,0.0326937,0.3961926,0.01431562,2779.4,170.5416,17.78536,0.6563755,78.47115,106.8544,4.469802,489.651211474423,476.2526,113.7619,465.42032382164,454.0063,90.70597,77.31741,78.70163,226.0294,43.15384
1.019999,S,1.019999,0.4016104,-0.0241433,0.3962436,0.005166898,2780.962,170.4126,18.16534,0.2418868,78.45601,106.8544,4.472186,490.280390373386,476.7088,114.5582,470.322668498612,458.7734,91.85155,77.25227,78.67844,230.6171,44.06663
1.029999,S,1.029999,0.4058466,-0.07985613,0.3963142,-0.003815566,2782.525,170.2835,18.5507,-0.1823466,78.44087,106.8544,4.47457,490.909945497889,477.1645,115.3543,475.231167666941,463.545,93.00509,77.1876,78.65488,235.2526,44.99091
1.039999,S,1.039999,0.4100884,-0.1343803,0.3964034,-0.01262022,2784.088,170.1544,18.94148,-0.6155735,78.42574,106.8544,4.476954,491.539951876234,477.62,116.1493,480.145918315908,468.3212,94.16658,77.1235,78.63099,239.9358,45.92677
1.049999,S,1.049999,0.4143356,-0.187643,0.39651,-0.02123683,2785.652,170.0252,19.33768,-1.057053,78.4106,106.8544,4.479338,492.170334795445,478.0755,116.9421,485.06691836012,473.102,95.336,77.06006,78.60677,244.6668,46.87428
1.059999,S,1.059999,0.4185885,-0.2395672,0.3966328,-0.0296539,2787.216,169.8959,19.73933,-1.505927,78.39546,106.8544,4.481721,492.801085277874,478.5312,117.7319,489.9940683261,477.8873,96.51332,76.99738,78.58222,249.4457,47.83353
1.069999,S,1.069999,0.4228469,-0.2900835,0.3967705,-0.03785921,2788.78,169.7665,20.14638,-1.96124,78.38033,106.8544,4.484105,493.432117997045,478.9873,118.5176,494.92745550343,482.6772,97.69849,76.93555,78.55738,254.2724,48.80459
1.079999,S,1.079999,0.4271109,-0.3391226,0.3969217,-0.04584181,2790.345,169.6371,20.55888,-2.422045,78.36519,106.8544,4.486489,494.063608866804,479.4443,119.298,499.866977279691,487.4716,98.89146,76.87466,78.53226,259.1472,49.78754
1.089999,S,1.089999,0.4313803,-0.3866039,0.3970852,-0.05359073,2791.91,169.5076,20.97676,-2.887329,78.35005,106.8544,4.488873,494.695339367706,479.9022,120.0723,504.812727879358,492.2706,100.0922,76.81483,78.50687,264.0699,50.78246
1.099999,S,1.099999,0.4356554,-0.4324643,0.3972592,-0.06109323,2793.417,169.378,21.40003,-3.355925,78.33492,106.8544,4.491257,495.316026908488,480.3504,120.8365,509.764586279487,497.0741,101.3006,76.75612,78.48122,269.0406,51.78942
1.109999,S,1.109999,0.4399359,-0.4766392,0.3974425,-0.06833936,2794.923,169.2483,21.82865,-3.826752,78.31978,106.8544,4.49364,495.936939436628,480.8001,121.5924,514.722523904417,501.8821,102.5165,76.69865,78.45535,274.0594,52.80851
1.119999,S,1.119999,0.4442219,-0.5190473,0.3976336,-0.07531889,2796.43,169.1186,22.26256,-4.298653,78.30464,106.8544,4.496024,496.558037381332,481.2516,122.3388,519.686540964444,506.6946,103.7399,76.64249,78.42925,279.1264,53.83979
