Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.5499998,S,0.5499998,0.2152469,2.632403,0.4156746,0.4276951,2331.668,144.9548,5.506623,5.887672,78.87173,106.8544,4.406718,484.280070847539,482.0352,46.57524,254.413208222686,251.9518,23.56798,84.65594,84.65601,68.65654,6.363757
0.5599998,S,0.5599998,0.2194215,2.556677,0.4144196,0.4156339,2334.301,144.8574,5.704479,5.941288,78.85122,106.8544,4.409949,485.16914509917,482.8965,46.9049,259.260658172231,256.7808,24.03703,84.62565,84.65218,71.22435,6.601782
0.5699998,S,0.5699998,0.2236041,2.481714,0.4132119,0.4037066,2336.934,144.7598,5.906202,5.98855,78.8307,106.8544,4.413179,486.059177423227,483.7572,47.24929,264.117255991336,261.6184,24.50952,84.59397,84.6479,73.84053,6.844514
0.5799997,S,0.5799997,0.2277946,2.407438,0.4120491,0.3918974,2339.568,144.6621,6.111808,6.029054,78.81019,106.8544,4.41641,486.950120447366,484.6172,47.60871,268.983009926648,266.4646,24.98561,84.56091,84.6432,76.50517,7.09199
0.5899997,S,0.5899997,0.2319932,2.333778,0.4109288,0.3801939,2342.202,144.5643,6.321323,6.062441,78.78967,106.8544,4.419641,487.842010503204,485.4765,47.98328,273.857926697012,271.3194,25.46544,84.52646,84.63805,79.21837,7.344245
0.5999997,S,0.5999997,0.2361998,2.260667,0.4098494,0.3685852,2344.837,144.4664,6.53477,6.088325,78.76917,106.8544,4.422871,488.734684426653,486.3349,48.3731,278.741916041395,276.1827,25.94917,84.49064,84.63245,81.98019,7.601318
0.6099997,S,0.6099997,0.2404143,2.188039,0.4088091,0.3570609,2347.472,144.3684,6.752173,6.106337,78.74865,106.8544,4.426102,489.62838456563,487.1926,48.77833,283.635086598453,281.0546,26.43695,84.45343,84.62638,84.79074,7.863249
0.6199997,S,0.6199997,0.2446369,2.115849,0.4078062,0.3456107,2349.999,144.2703,6.973564,6.116059,78.72813,106.8544,4.429332,490.498641210694,488.0252,49.19676,288.537148305106,285.9348,26.92892,84.41486,84.61983,87.65009,8.130078
0.6299997,S,0.6299997,0.2488672,2.044037,0.4068398,0.3342276,2352.526,144.1721,7.198958,6.117134,78.70762,106.8544,4.432563,491.369700176764,488.8568,49.63075,293.44820996133,290.8234,27.42523,84.37492,84.61283,90.55832,8.401849
0.6399997,S,0.6399997,0.2531055,1.972572,0.4060003,0.3228991,2355.053,144.0738,7.430075,6.109079,78.6871,106.8544,4.435793,492.241207576506,489.687,50.08042,298.368182616068,295.7203,27.92603,84.33364,84.60533,93.51553,8.678605
0.6499997,S,0.6499997,0.2573515,1.90142,0.4052288,0.3116223,2357.582,143.9753,7.666019,6.091574,78.6666,106.8544,4.439023,493.113494251767,490.5161,50.54576,303.297079615995,300.6255,28.43149,84.29103,84.59735,96.52178,8.960393
0.6599997,S,0.6599997,0.2616054,1.830546,0.4044909,0.3003935,2360.11,143.8768,7.906231,6.064266,78.64608,106.8544,4.442254,493.98649742043,491.344,51.02679,308.234812284962,305.5389,28.94176,84.2471,84.58888,99.57717,9.247259
0.6699997,S,0.6699997,0.2658669,1.759927,0.4037858,0.2892073,2362.638,143.7781,8.150754,6.026774,78.62556,106.8544,4.445485,494.860355602236,492.1708,51.52354,313.18149285475,310.4606,29.457,84.20187,84.57991,102.6818,9.539253
0.6799996,S,0.6799996,0.2701364,1.689538,0.403113,0.2780601,2365.168,143.6794,8.399648,5.978737,78.60505,106.8544,4.448715,495.735101829688,492.9965,52.03597,318.137132313878,315.3906,29.97736,84.15536,84.57044,105.8357,9.836425
0.6899996,S,0.6899996,0.2744137,1.61937,0.402472,0.2669478,2367.698,143.5805,8.652949,5.919766,78.58453,106.8544,4.451946,496.610670789625,493.821,52.56404,323.101645395856,320.3288,30.503,84.1076,84.56047,109.039,10.13883
0.6999996,S,0.6999996,0.2786988,1.549412,0.4018622,0.2558692,2370.228,143.4815,8.910716,5.849538,78.56403,106.8544,4.455176,497.487090233364,494.6443,53.10764,328.075045571432,325.2752,31.03408,84.05862,84.54998,112.2917,10.44651
0.7099996,S,0.7099996,0.2829917,1.479661,0.4012835,0.2448228,2372.758,143.3825,9.172995,5.767713,78.54351,106.8544,4.458407,498.364186632624,495.4662,53.66663,333.057444583878,330.2299,31.57075,84.00846,84.53899,115.594,10.75954
0.7199996,S,0.7199996,0.2872925,1.410119,0.4007354,0.233808,2375.29,143.2833,9.439857,5.673973,78.52299,106.8544,4.461637,499.242283127681,496.287,54.24086,338.04865759149,335.1927,32.11316,83.95714,84.52748,118.946,11.07796
0.7299996,S,0.7299996,0.291601,1.340784,0.4002178,0.2228253,2377.821,143.184,9.711346,5.568024,78.50248,106.8544,4.464868,500.121102507562,497.1064,54.83014,343.048896468327,340.1638,32.66146,83.90469,84.51545,122.3476,11.40183
0.7399996,S,0.7399996,0.2959174,1.271669,0.3997304,0.2118741,2380.353,143.0846,9.987537,5.449546,78.48196,106.8544,4.468099,501.000764461176,497.9245,55.43427,348.057977318477,345.143,33.21581,83.85117,84.50291,125.799,11.73122
0.7499996,S,0.7499996,0.3002417,1.202783,0.399273,0.200957,2382.885,142.9851,10.26848,5.318295,78.46146,106.8544,4.471329,501.881181180627,498.7412,56.05297,353.076011853119,350.1304,33.77634,83.79662,84.48985,129.3003,12.06618
0.7599996,S,0.7599996,0.3045737,1.13415,0.3988455,0.1900751,2385.419,142.8855,10.55424,5.174009,78.44094,106.8544,4.47456,502.762568460113,499.5567,56.68601,358.103013974001,355.126,34.3432,83.74107,84.47627,132.8516,12.40678
0.7699996,S,0.7699996,0.3089137,1.065784,0.3984476,0.1792325,2387.838,142.7858,10.84491,5.016495,78.42043,106.8544,4.47779,503.618964915197,500.3452,57.33012,363.138696011231,360.1295,34.9165,83.68459,84.46217,136.4529,12.75307
0.7799996,S,0.7799996,0.3132613,0.9977218,0.3980793,0.1684315,2390.257,142.686,11.14051,4.845529,78.39991,106.8544,4.481021,504.475934925307,501.1321,57.98782,368.182972904665,365.1408,35.49638,83.62722,84.44756,140.1043,13.10514
0.7899995,S,0.7899995,0.3176165,0.9299818,0.3977403,0.1576776,2392.677,142.5861,11.44112,4.660995,78.37939,106.8544,4.484251,505.333855773868,501.9178,58.65857,373.235956823174,370.16,36.08297,83.56902,84.43243,143.8059,13.46303
0.7999995,S,0.7999995,0.3219793,0.8626066,0.3974304,0.1469742,2395.097,142.486,11.74682,4.462726,78.35889,106.8544,4.487482,506.192532780376,502.7021,59.34205,378.297560969527,375.187,36.67639,83.51006,84.41679,147.5578,13.82683
0.8099995,S,0.8099995,0.3263498,0.7956309,0.3971496,0.136328,2397.518,142.3859,12.05766,4.250679,78.33837,106.8544,4.490713,507.051834376703,503.4849,60.03764,383.36789774335,380.2219,37.27677,83.45039,84.40064,151.36,14.1966
0.8199995,S,0.8199995,0.3307279,0.7290909,0.3968974,0.1257443,2399.939,142.2857,12.37373,4.024786,78.31786,106.8544,4.493943,507.911936585263,504.2664,60.74482,388.446879591407,385.2646,37.88422,83.39008,84.38399,155.2126,14.5724
0.8299995,S,0.8299995,0.3351136,0.6630368,0.3966736,0.1152292,2402.361,142.1854,12.6951,3.785015,78.29734,106.8544,4.497173,508.772716805192,505.0465,61.46308,393.534518977829,390.3151,38.49885,83.32919,84.36683,159.1158,14.95432
0.8399995,S,0.8399995,0.339507,0.5975116,0.3964778,0.1047904,2404.783,142.085,13.02182,3.531428,78.27682,106.8544,4.500404,509.634323881236,505.8254,62.19171,398.630827254766,395.3734,39.12077,83.26782,84.34918,163.0695,15.34242
0.8499995,S,0.8499995,0.343908,0.5325728,0.3963097,0.094435,2407.206,141.9844,13.35398,3.264088,78.25632,106.8544,4.503634,510.496618103401,506.603,62.9301,403.735815147809,400.4395,39.75007,83.20602,84.33104,167.0739,15.73677
0.8599995,S,0.8599995,0.3483168,0.4682723,0.3961688,0.08417192,2409.629,141.8838,13.69163,2.983146,78.2358,106.8544,4.506865,511.359535213817,507.3793,63.67747,408.849394054134,405.5133,40.38684,83.14389,84.31242,171.129,16.13745
0.8699995,S,0.8699995,0.352733,0.4046676,0.3960546,0.07400957,2412.052,141.7831,14.03486,2.688781,78.21529,106.8544,4.510096,512.223311250189,508.1546,64.43309,413.971573917612,410.5948,41.03117,83.0815,84.29332,175.235,16.54454
0.8799995,S,0.8799995,0.3571569,0.3418195,0.3959665,0.06395703,2414.477,141.6823,14.3837,2.381222,78.19477,106.8544,4.513326,513.087873407547,508.9289,65.19617,419.102462738822,415.6841,41.68313,83.01894,84.27375,179.3918,16.95812
0.8899994,S,0.8899994,0.3615884,0.2797883,0.3959038,0.05402398,2416.901,141.5813,14.73824,2.06077,78.17426,106.8544,4.516557,513.952929998773,509.702,65.96579,424.241969500299,420.7811,42.34278,82.95628,84.25373,183.5996,17.37825
0.8999994,S,0.8999994,0.3660276,0.2186441,0.3958659,0.04421998,2419.326,141.4803,15.09853,1.727754,78.15375,106.8544,4.519787,514.818693618751,510.4742,66.74113,429.390102196734,425.8858,43.01019,82.89363,84.23325,187.8585,17.80501
0.9099994,S,0.9099994,0.3704744,0.1584493,0.3958518,0.03455616,2421.751,141.3792,15.46461,1.382614,78.13323,106.8544,4.523018,515.685150666932,511.2456,67.52119,434.546966365218,430.9983,43.6854,82.83109,84.21235,192.1685,18.23849
0.9199994,S,0.9199994,0.3749289,0.09928367,0.3958607,0.0250424,2424.058,141.278,15.83654,1.025788,78.11272,106.8544,4.526248,516.524977335331,511.9892,68.30162,439.712167539221,436.1182,44.36842,82.76873,84.19101,196.5296,18.67876
0.9299994,S,0.9299994,0.3793908,0.04120887,0.3958917,0.01569138,2426.365,141.1766,16.21434,0.6578757,78.0922,106.8544,4.529479,517.365542410772,512.7323,69.08468,444.885708752761,441.2455,45.05927,82.70667,84.16926,200.9421,19.1259
0.9399994,S,0.9399994,0.3838601,-0.01569086,0.3959437,0.006512846,2428.672,141.0752,16.59805,0.2794172,78.07169,106.8544,4.53271,518.206615458026,513.4748,69.86935,450.06759330343,446.3802,45.75796,82.645,84.14711,205.4059,19.57998
0.9499994,S,0.9499994,0.3883367,-0.07134922,0.3960155,-0.002479838,2430.979,140.9737,16.98771,-0.1088442,78.05118,106.8544,4.53594,519.048336676741,514.217,70.65446,455.257922455883,451.5224,46.4645,82.58382,84.12459,209.9211,20.0411
0.9599994,S,0.9599994,0.3928209,-0.1256865,0.3961059,-0.01127618,2433.288,140.872,17.38332,-0.5062274,78.03066,106.8544,4.539171,519.890546977041,514.9589,71.43887,460.456599346563,456.672,47.17889,82.52323,84.10168,214.4879,20.50931
0.9699994,S,0.9699994,0.3973124,-0.1786291,0.3962138,-0.01986354,2435.596,140.7703,17.78493,-0.9118988,78.01015,106.8544,4.542401,520.733179076967,515.7006,72.22143,465.66362211753,461.829,47.9011,82.46335,84.07843,219.1062,20.98471
0.9799994,S,0.9799994,0.4018114,-0.2300932,0.3963377,-0.02823031,2437.906,140.6685,18.19254,-1.325005,77.98963,106.8544,4.545632,521.576548874318,516.4426,73.00094,470.878990568622,466.9934,48.63111,82.40427,84.05484,223.7761,21.46737
0.9899994,S,0.9899994,0.4063177,-0.2800002,0.3964761,-0.03636318,2440.215,140.5666,18.60615,-1.744553,77.96912,106.8544,4.548862,522.420258838897,517.1847,73.7761,476.102799448357,472.1653,49.36887,82.3461,84.03093,228.4977,21.95737
0.9999993,S,0.9999993,0.4108315,-0.3282725,0.3966278,-0.04424975,2442.525,140.4646,19.02576,-2.169517,77.9486,106.8544,4.552093,523.264395881639,517.9272,74.54558,481.334946283675,477.3446,50.11433,82.28895,84.00672,233.2712,22.45479
1.009999,S,1.009999,0.4153528,-0.3748315,0.396791,-0.05187775,2444.836,140.3625,19.45135,-2.598811,77.92809,106.8544,4.555323,524.109149422317,518.6705,75.30812,486.575423007325,482.5313,50.86741,82.23293,83.98223,238.0965,22.9597
1.019999,S,1.019999,0.4198814,-0.4196036,0.3969643,-0.05923475,2447.147,140.2603,19.88292,-3.031273,77.90758,106.8544,4.558554,524.954292583582,519.4146,76.06236,491.824321798522,487.7255,51.62803,82.17814,83.95748,242.9738,23.47218
1.029999,S,1.029999,0.4244175,-0.4625074,0.3971461,-0.06630914,2449.458,140.158,20.32045,-3.465706,77.88706,106.8544,4.561784,525.799794736239,520.1597,76.80697,497.081534615803,492.9271,52.3961,82.12469,83.93248,247.903,23.9923
1.039999,S,1.039999,0.428961,-0.5034653,0.3973347,-0.07308804,2451.771,140.0556,20.76388,-3.900776,77.86655,106.8544,4.565015,526.645810003616,520.9062,77.54057,502.347148359733,498.1362,53.1715,82.07268,83.90727,252.8844,24.52013
1.049999,S,1.049999,0.433512,-0.5424038,0.3975285,-0.07955922,2454.083,139.9532,21.2132,-4.335108,77.84603,106.8544,4.568245,527.492079308969,521.6541,78.2617,507.621151278224,503.3528,53.95412,82.02222,83.88185,257.9179,25.05576
1.059999,S,1.059999,0.4380704,-0.5792571,0.3977258,-0.08571109,2456.396,139.8506,21.66834,-4.767281,77.82552,106.8544,4.571476,528.338748546271,522.4038,78.969,512.903428022571,508.5768,54.74381,81.97342,83.85627,263.0037,25.59925
1.069999,S,1.069999,0.4426362,-0.6139489,0.3979251,-0.09153321,2458.585,139.7479,22.12926,-5.19586,77.80501,106.8544,4.574707,529.157088491246,523.1271,79.65715,518.19385826869,513.8081,55.54038,81.92636,83.83053,268.1418,26.15067
1.079999,S,1.079999,0.4472092,-0.6464055,0.3981247,-0.09701367,2460.774,139.6451,22.59585,-5.619254,77.78449,106.8544,4.577937,529.975685566401,523.8526,80.32858,523.492325094062,519.0466,56.34367,81.88117,83.80467,273.3322,26.71009
1.089999,S,1.089999,0.4517895,-0.6765738,0.398323,-0.1021407,2462.964,139.5423,23.06807,-6.035804,77.76398,106.8544,4.581168,530.794557890818,524.5806,80.98183,528.798905336427,524.2924,57.15349,81.83792,83.77871,278.5752,27.27758
1.099999,S,1.099999,0.4563769,-0.7043872,0.3985185,-0.1069061,2465.154,139.4393,23.54586,-6.443987,77.74346,106.8544,4.584398,531.613549745889,525.3112,81.61562,534.113576557164,529.5455,57.96964,81.79671,83.75268,283.8706,27.85319
