Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.6155214,0,2110.496,170,0,0,79.98354,106.8544,4.231631,367.787140855565,361.187670654637,69.3602735417658,12.9437506076065,3.611877,0.6936027,80,80,0.01805938,0.003468013
0.02,S,0.02,0.01116101,0,0.601858,0,2113.303,169.9544,0.02148949,0,79.96707,106.8544,4.234224,368.421677977143,361.812639705834,69.4704725231507,14.9840040898854,7.230003,1.388307,80,80,0.07226878,0.01387756
0.03,S,0.03,0.01292027,0,0.5843346,0,2116.112,169.8632,0.02795945,0,79.95061,106.8544,4.236817,369.167064306701,362.54678616008,69.5999225130681,17.5739036240545,10.85547,2.084306,80,80,0.1626962,0.03124063
0.04,S,0.04,0.01515347,0,0.5660918,0,2118.92,169.7719,0.03725917,0,79.93414,106.8544,4.23941,369.913018629506,363.281491793746,69.729470611096,20.5102727017972,14.48829,2.781601,80,80,0.2894149,0.05557016
0.05,S,0.05,0.01768542,0,0.5492061,0,2121.729,169.6805,0.04923643,0,79.91768,106.8544,4.242002,370.659731744893,364.016944339794,69.8591509447086,23.6679859972804,18.12846,3.480192,80,80,0.4524987,0.08687913
0.05999999,S,0.05999999,0.02040823,0,0.5342169,0,2124.538,169.5889,0.06377438,0,79.90121,106.8544,4.244596,371.407059169222,364.753001684405,69.988937432612,26.9724929018597,21.77599,4.180081,80,80,0.6520209,0.1251805
0.06999999,S,0.06999999,0.02325763,0,0.5210627,0,2127.348,169.4972,0.08078587,0,79.88475,106.8544,4.247189,372.155107049316,365.489768185335,70.1188494965388,30.3786733830121,25.43089,4.881269,80,80,0.8880553,0.1704872
0.07999999,S,0.07999999,0.02619471,0,0.5095097,0,2130.157,169.4053,0.1002052,0,79.86829,106.8544,4.249781,372.903849985922,366.227219016955,70.2488817379359,33.8583220764091,29.09316,5.583758,80,80,1.160676,0.2228124
0.08999999,S,0.08999999,0.02919514,0,0.4993067,0,2132.968,169.3134,0.1219818,0,79.85181,106.8544,4.252374,373.653387436145,366.965451947837,70.3790524177898,37.39318173854,32.76281,6.287549,80,80,1.469955,0.2821689
0.09999999,S,0.09999999,0.03224318,0,0.4902309,0,2135.779,169.2213,0.1460757,0,79.83535,106.8544,4.254967,374.403596343855,367.704345968453,70.509339176625,40.9710226708339,36.43985,6.992642,80,80,1.815969,0.3485698
0.11,S,0.11,0.03532831,0,0.4820977,0,2138.589,169.1292,0.1724553,0,79.81889,106.8544,4.25756,375.154529086891,368.443952572915,70.6397516052732,44.5833981502489,40.12429,7.699039,80,80,2.198789,0.4220282
0.12,S,0.12,0.03844322,0,0.4747571,0,2141.401,169.0368,0.2010946,0,79.80242,106.8544,4.260153,375.90627397344,369.184358642964,70.7703055382584,48.22431115218,43.81614,8.406742,80,80,2.618491,0.5025572
0.13,S,0.13,0.04158275,0,0.4680881,0,2144.212,168.9444,0.2319726,0,79.78596,106.8544,4.262745,376.658769788185,369.925504078463,70.9009893488352,51.8893901520924,47.5154,9.115752,80,80,3.075149,0.5901696
0.14,S,0.14,0.04474313,0,0.4619928,0,2147.024,168.8518,0.2650717,0,79.76949,106.8544,4.265338,377.411963823359,370.667336872248,71.0317943813868,55.5753840576067,51.22207,9.82607,80,80,3.568836,0.6848787
0.15,S,0.15,0.04792156,0,0.4563913,0,2149.836,168.7592,0.3003771,0,79.75303,106.8544,4.267931,378.165954741884,371.409954199976,71.1627377706387,59.2798488129566,54.93617,10.5377,80,80,4.099627,0.7866976
0.16,S,0.16,0.05111593,0,0.4512182,0,2152.649,168.6664,0.3378767,0,79.73656,106.8544,4.270524,378.920747827401,372.15336126649,71.293820434382,63.0008840152207,58.6577,11.25064,80,80,4.667597,0.8956392
0.17,S,0.17,0.05432462,0,0.4464195,0,2155.373,168.5734,0.3775604,0,79.7201,106.8544,4.273117,379.659376525869,372.880847373676,71.4220963421057,66.7368518573776,62.38651,11.96486,80,80,5.272818,1.011717
0.18,S,0.18,0.05754619,0,0.4419504,0,2158.097,168.4804,0.4194178,0,79.70364,106.8544,4.27571,380.398670778236,373.608988779137,71.5504873028814,70.4865722077338,66.1226,12.68036,80,80,5.915363,1.134943
0.19,S,0.19,0.06077964,0,0.4377727,0,2160.822,168.3872,0.4634412,0,79.68717,106.8544,4.278303,381.138715916509,374.337869432855,71.6790086354169,74.249100991363,69.86597,13.39715,80,80,6.595306,1.26533
0.2,S,0.2,0.06402417,0,0.4338546,0,2163.547,168.2939,0.5096251,0,79.67071,106.8544,4.280896,381.87957438587,375.067550934538,71.8076706842732,78.023696609125,73.61665,14.11523,80,80,7.312719,1.402892
0.21,S,0.21,0.0672791,0,0.4301688,0,2166.272,168.2005,0.5579644,0,79.65424,106.8544,4.283488,382.621226346241,375.798013552684,71.9364710043376,81.8097159364748,77.37463,14.83459,80,80,8.067676,1.547641
0.22,S,0.22,0.07054393,0,0.4266917,0,2168.998,168.107,0.6084549,0,79.63778,106.8544,4.286081,383.363640744755,376.529226799469,72.0654037029414,85.6066491814084,81.13992,15.55524,80,80,8.860249,1.69959
0.23,S,0.23,0.07381818,0,0.4234032,0,2171.724,168.0133,0.6610938,0,79.62132,106.8544,4.288674,384.106829861427,377.261202770963,72.1944709101844,89.4140799347906,84.91254,16.27718,80,80,9.690511,1.858752
0.24,S,0.24,0.07710151,0,0.4202857,0,2174.45,167.9196,0.7158786,0,79.60485,106.8544,4.291267,384.850788129299,377.99393598449,72.3236716621594,93.231625806889,88.69247,17.00042,80,80,10.55854,2.025141
0.25,S,0.25,0.0803936,0,0.4173239,0,2177.177,167.8257,0.7728071,0,79.58838,106.8544,4.29386,385.595518883166,378.727429725331,72.4530065381876,97.0590023415582,92.47974,17.72495,80,80,11.4644,2.198767
0.26,S,0.26,0.08369419,0,0.4145043,0,2179.904,167.7317,0.8318787,0,79.57191,106.8544,4.296453,386.341036667897,379.461698415696,72.5824775624319,100.89594744494,96.27435,18.45078,80,80,12.40817,2.379646
0.27,S,0.27,0.08700306,0,0.4118152,0,2182.631,167.6375,0.8930927,0,79.55545,106.8544,4.299046,387.087376914504,380.196776761259,72.7120918891787,104.74223149288,100.0763,19.1779,80,80,13.38992,2.56779
0.28,S,0.28,0.09032001,0,0.409246,0,2185.359,167.5433,0.9564489,0,79.53899,106.8544,4.301639,387.834463177376,380.932589662262,72.8418352410645,108.597671901369,103.8856,19.90632,80,80,14.40973,2.763211
0.29,S,0.29,0.09364489,0,0.4067874,0,2188.087,167.4489,1.021947,0,79.52252,106.8544,4.304231,388.582416252126,381.669255900124,72.9717296011712,112.462146457259,107.7023,20.63604,80,80,15.46767,2.965923
0.3,S,0.3,0.09697761,0,0.4044311,0,2190.816,167.3545,1.08959,0,79.50606,106.8544,4.306824,389.331109533379,382.406650876778,73.1017524803457,116.335508177893,111.5264,21.36706,80,80,16.56381,3.175938
0.31,S,0.31,0.100318,0,0.4021696,0,2193.545,167.2599,1.159378,0,79.48959,106.8544,4.309417,390.080650761426,383.144880803618,73.2319220861969,120.217531991334,115.3578,22.09938,80,80,17.69823,3.39327
0.32,S,0.32,0.1036659,0,0.400587,0,2196.179,167.1651,1.23313,0,79.47313,106.8544,4.31201,390.812357886779,383.865545477795,73.358994486422,124.108095143733,119.1965,22.83297,80,80,18.871,3.617932
0.33,S,0.33,0.1070212,6.009459,0.3993149,0,2198.814,167.0703,1.310015,0,79.45667,106.8544,4.314603,391.544767864481,384.5869,73.4862,128.007001970426,123.0424,23.56783,80,79.15676,20.10143,3.849936
0.3399999,S,0.3399999,0.1103838,5.852092,0.504069,0.9437051,2201.449,166.9753,1.759145,3.497478,79.4402,106.8544,4.317196,392.20735813108,385.359,72.97296,131.91289644232,126.896,24.29756,79.9996,79.16042,21.37039,4.089263
0.3499999,S,0.3499999,0.1137524,5.702554,0.4974104,0.9194087,2204.085,166.8803,1.843388,3.612505,79.42374,106.8544,4.319788,392.940806388767,386.085,73.08112,135.827043686094,130.7569,25.02837,79.99838,79.164,22.67796,4.335893
0.3599999,S,0.3599999,0.1171282,5.560143,0.4911981,0.8962944,2206.721,166.7851,1.929919,3.727862,79.40727,106.8544,4.322381,393.674867977617,386.8105,73.19521,139.749292280403,134.625,25.76032,79.99634,79.16747,24.02421,4.589836
0.3699999,S,0.3699999,0.120511,5.424224,0.4860736,0.8741919,2209.358,166.6898,2.021591,3.843169,79.39081,106.8544,4.324975,394.409491933321,387.5354,73.31549,143.679689319915,138.5004,26.49347,79.99342,79.17082,25.40921,4.851105
0.3799999,S,0.3799999,0.1239009,5.294245,0.4816532,0.8530437,2211.994,166.5944,2.117379,3.958438,79.37434,106.8544,4.327567,395.14442172789,388.2594,73.44217,147.618099902519,142.383,27.22789,79.98964,79.17403,26.83304,5.119712
0.3899999,S,0.3899999,0.1272977,5.169695,0.4775249,0.8328047,2214.631,166.4988,2.215796,4.073733,79.35788,106.8544,4.33016,395.880092641244,388.9829,73.57548,151.564486136195,146.2728,27.96364,79.98495,79.17709,28.29577,5.395669
0.3999999,S,0.3999999,0.1307015,5.050102,0.4736595,0.8133977,2217.269,166.4032,2.31684,4.188942,79.34142,106.8544,4.332753,396.616741903087,389.7061,73.71564,155.5189173718,150.1699,28.7008,79.97932,79.17999,29.79747,5.678992
0.4099999,S,0.4099999,0.1341122,4.935056,0.4700313,0.7947506,2219.907,166.3074,2.420517,4.30393,79.32495,106.8544,4.335346,397.35402312594,390.4286,73.8629,159.48126901255,154.0742,29.43943,79.97276,79.1827,31.33821,5.969693
0.4199999,S,0.4199999,0.1375298,4.82417,0.466618,0.7768015,2222.545,166.2115,2.526825,4.418577,79.30849,106.8544,4.337939,398.092072308783,391.1505,74.01746,163.451520985546,157.9857,30.17961,79.9652,79.18523,32.91807,6.267788
0.4299999,S,0.4299999,0.1409543,4.717097,0.4633997,0.7594916,2225.184,166.1156,2.635767,4.532743,79.29202,106.8544,4.340531,398.831040750052,391.8719,74.1796,167.429654897037,161.9044,30.92141,79.95666,79.18754,34.53712,6.573293
0.4399998,S,0.4399998,0.1443857,4.61352,0.4603586,0.7427677,2227.823,166.0194,2.747342,4.646284,79.27555,106.8544,4.343124,399.570776158571,392.5926,74.34955,171.415656627116,165.8303,31.66491,79.9471,79.18964,36.19542,6.886225
0.4499998,S,0.4499998,0.1478239,4.513146,0.457479,0.7265816,2230.462,165.9232,2.861552,4.75905,79.25909,106.8544,4.345717,400.311317683575,393.3126,74.52751,175.409512619611,169.7634,32.41018,79.9365,79.19151,37.89305,7.2066
0.4599998,S,0.4599998,0.1512689,4.41571,0.4547469,0.7108884,2233.102,165.8269,2.9784,4.870882,79.24262,106.8544,4.34831,401.052710599959,394.0319,74.71371,179.41121683314,173.7037,33.15731,79.92484,79.19314,39.63009,7.534438
0.4699998,S,0.4699998,0.1547207,4.320969,0.4521497,0.6956475,2235.642,165.7304,3.097885,4.981602,79.22616,106.8544,4.350903,401.775403408597,394.7312,74.90497,183.420562887877,177.651,33.90636,79.91209,79.19452,41.4066,7.869756
0.4799998,S,0.4799998,0.1581792,4.228698,0.4496762,0.6808214,2238.182,165.6339,3.220001,5.091038,79.20969,106.8544,4.353496,402.498845425131,395.4296,75.10494,187.437545476815,181.6053,34.65741,79.89825,79.19563,43.22265,8.212575
0.4899998,S,0.4899998,0.1616443,4.138689,0.4473165,0.666376,2240.722,165.5372,3.344752,5.199014,79.19323,106.8544,4.356089,403.223080122752,396.1271,75.31383,191.462163727906,185.5666,35.41055,79.88329,79.19647,45.07832,8.562915
0.4999998,S,0.4999998,0.1651161,4.050753,0.4450615,0.6522788,2243.263,165.4404,3.472138,5.305334,79.17677,106.8544,4.358682,403.948151680525,396.8237,75.53185,195.494321222479,189.5348,36.16587,79.86718,79.19704,46.97367,8.920797
0.5099998,S,0.5099998,0.1685944,3.964701,0.4429031,0.6385013,2245.805,165.3435,3.602158,5.409809,79.1603,106.8544,4.361274,404.67401427946,397.5193,75.75925,199.534114798607,193.51,36.92346,79.84991,79.1973,48.90877,9.286244
0.5199998,S,0.5199998,0.1720794,3.88038,0.4408337,0.6250139,2248.346,165.2465,3.734815,5.512214,79.14384,106.8544,4.363867,405.400517219487,398.2137,75.99624,203.581454142994,197.4921,37.68342,79.83147,79.19726,50.88369,9.659279
0.5299998,S,0.5299998,0.175571,3.797627,0.4388471,0.6117932,2250.888,165.1494,3.87011,5.61236,79.12737,106.8544,4.36646,406.128003664216,398.9072,76.24304,207.636442048006,201.4812,38.44585,79.81184,79.19691,52.8985,10.03993
0.5399998,S,0.5399998,0.1790692,3.716302,0.436937,0.598814,2253.431,165.0521,4.008047,5.710001,79.11091,106.8544,4.369053,406.856334042089,399.5996,76.49991,211.698987306806,205.4772,39.21085,79.79098,79.19624,54.95327,10.42821
0.5499998,S,0.5499998,0.1825741,3.636281,0.4350981,0.5860545,2255.973,164.9548,4.148624,5.804915,79.09444,106.8544,4.371646,407.585352860196,400.2907,76.76702,215.769098397341,209.4801,39.97852,79.76891,79.19524,57.04808,10.82416
0.5599998,S,0.5599998,0.1860855,3.557437,0.4333257,0.5734956,2258.517,164.8574,4.291849,5.896873,79.07798,106.8544,4.374238,408.315205867777,400.9806,77.04457,219.846786393728,213.4899,40.74897,79.74559,79.19389,59.18298,11.22779
0.5699998,S,0.5699998,0.1896035,3.479654,0.4316154,0.5611178,2261.06,164.7598,4.437723,5.985627,79.06152,106.8544,4.376832,409.045854737329,401.6692,77.33282,223.932060334527,217.5066,41.5223,79.72101,79.1922,61.35804,11.63915
0.5799997,S,0.5799997,0.1931281,3.402826,0.4299631,0.5489028,2263.604,164.6621,4.586248,6.070912,79.04505,106.8544,4.379425,409.777341549987,402.3565,77.63193,228.024931740505,221.5302,42.29862,79.69517,79.19015,63.57335,12.05825
0.5899997,S,0.5899997,0.1966594,3.326861,0.4283653,0.5368347,2266.148,164.5643,4.737436,6.152477,79.02859,106.8544,4.382017,410.509722704818,403.0425,77.94213,232.125318261936,225.5606,43.07804,79.66804,79.18773,65.82895,12.48514
0.5999997,S,0.5999997,0.2001972,3.251663,0.4268188,0.5248985,2268.693,164.4664,4.891284,6.230057,79.01212,106.8544,4.38461,411.242949999927,403.7271,78.26361,236.233330579502,229.5979,43.86068,79.63962,79.18494,68.12493,12.91983
0.6099997,S,0.6099997,0.2037417,3.17715,0.4253209,0.51308,2271.238,164.3684,5.047805,6.303371,78.99565,106.8544,4.387203,411.976972613776,404.4102,78.59654,240.348884648831,233.642,44.64664,79.60989,79.18177,70.46135,13.36237
0.6199997,S,0.6199997,0.2072927,3.103251,0.4238687,0.501366,2273.678,164.2703,5.207005,6.372132,78.97919,106.8544,4.389796,412.691104193532,405.0714,78.93737,244.47179694072,237.6927,45.43602,79.57886,79.1782,72.83828,13.81278
0.6299997,S,0.6299997,0.2108502,3.02989,0.4224603,0.4897456,2276.118,164.1721,5.368886,6.436069,78.96272,106.8544,4.392389,413.406131554928,405.7311,79.29,248.602080553846,241.75,46.22892,79.5465,79.17424,75.25578,14.27111
0.6399997,S,0.6399997,0.2144141,2.957001,0.4210934,0.478207,2278.559,164.0738,5.533454,6.494884,78.94626,106.8544,4.394981,414.121999905141,406.3892,79.65456,252.739755248682,245.8139,47.02547,79.51282,79.16988,77.71392,14.73738
0.6499997,S,0.6499997,0.2179845,2.884517,0.4197663,0.46674,2281,163.9753,5.700727,6.548284,78.92979,106.8544,4.397574,414.838463301801,407.0454,80.0312,256.884835838263,249.8844,47.82578,79.47781,79.16509,80.21276,15.21163
0.6599997,S,0.6599997,0.2215614,2.812393,0.4184771,0.4553342,2283.441,163.8768,5.870711,6.595948,78.91333,106.8544,4.400167,415.555971720323,407.7001,80.42011,261.037246420791,253.9614,48.62998,79.44147,79.1599,82.75237,15.69391
0.6699997,S,0.6699997,0.2251446,2.740577,0.4172247,0.4439823,2285.883,163.7781,6.043424,6.637599,78.89687,106.8544,4.40276,416.274170213679,408.3529,80.82137,265.197006019938,258.0449,49.43819,79.40379,79.15427,85.33282,16.18425
0.6799996,S,0.6799996,0.2287343,2.669016,0.4160077,0.4326766,2288.324,163.6794,6.218882,6.672932,78.8804,106.8544,4.405353,416.993303438691,409.004,81.23511,269.364134873023,262.1349,50.25054,79.36478,79.1482,87.95417,16.6827
0.6899996,S,0.6899996,0.2323305,2.59767,0.4148249,0.4214085,2290.767,163.5805,6.397099,6.701615,78.86394,106.8544,4.407946,417.713232795527,409.6532,81.6615,273.538654408413,266.2314,51.06716,79.32443,79.1417,90.61649,17.18929
0.6999996,S,0.6999996,0.2359331,2.5265,0.4136753,0.4101721,2293.21,163.4816,6.578097,6.723346,78.84747,106.8544,4.410539,418.433989889176,410.3005,82.10057,277.720583730198,270.3344,51.88817,79.28275,79.13475,93.31983,17.70406
0.7099996,S,0.7099996,0.2395422,2.455472,0.4125583,0.3989611,2295.654,163.3825,6.761896,6.737805,78.83101,106.8544,4.413132,419.155627097875,410.9459,82.55245,281.909944870299,274.4439,52.71369,79.23975,79.12735,96.06427,18.22707
0.7199996,S,0.7199996,0.2431578,2.38456,0.4114729,0.3877702,2298.097,163.2833,6.948522,6.744671,78.81454,106.8544,4.415724,419.877986315234,411.5892,83.01719,286.106664520574,278.5598,53.54387,79.19543,79.1195,98.84987,18.75836
0.7299996,S,0.7299996,0.2467798,2.313736,0.4104187,0.3765958,2300.541,163.184,7.137995,6.743647,78.79808,106.8544,4.418317,420.601204749672,412.2305,83.49484,290.310762624038,282.6821,54.37882,79.1498,79.11117,101.6767,19.29797
0.7399996,S,0.7399996,0.2504083,2.24298,0.4094073,0.3654326,2302.985,163.0846,7.330561,6.734398,78.78162,106.8544,4.42091,421.325326705102,412.8698,83.98547,294.522262019484,286.8108,55.21867,79.10287,79.10239,104.5448,19.84596
0.7499996,S,0.7499996,0.2540433,2.172266,0.4085217,0.3542742,2305.43,162.9851,7.527806,6.71656,78.76515,106.8544,4.423503,422.049883821689,413.5066,84.48903,298.74118754728,290.9459,56.06356,79.05464,79.09312,107.4543,20.40237
0.7599996,S,0.7599996,0.2576848,2.101589,0.407666,0.343121,2307.875,162.8855,7.728103,6.689868,78.74869,106.8544,4.426096,422.775224757952,414.1412,85.00563,302.967465175956,295.0873,56.91362,79.00515,79.08338,110.4051,20.96726
0.7699996,S,0.7699996,0.2613328,2.030937,0.4068403,0.3319721,2310.21,162.7858,7.931488,6.654039,78.73222,106.8544,4.428689,423.479565961665,414.7522,85.53102,307.20091248104,299.2348,57.76893,78.95441,79.07316,113.3975,21.54067
0.7799996,S,0.7799996,0.264987,1.9603,0.4060443,0.3208253,2312.545,162.686,8.137994,6.60877,78.71575,106.8544,4.431282,424.184641704804,415.3609,86.06935,311.441554203376,303.3884,58.62962,78.90242,79.06245,116.4314,22.12266
0.7899995,S,0.7899995,0.2686475,1.889674,0.4052779,0.3096796,2314.881,162.5861,8.347651,6.553764,78.69929,106.8544,4.433875,424.890573297965,415.9674,86.62056,315.689416204913,307.5481,59.49583,78.84922,79.05125,119.5068,22.71329
0.7999995,S,0.7999995,0.2723144,1.819057,0.4045411,0.2985343,2317.217,162.4861,8.560513,6.488739,78.68282,106.8544,4.436467,425.597182926113,416.5715,87.18456,319.944422877657,311.7138,60.36768,78.79482,79.03957,122.624,23.31261
0.8099995,S,0.8099995,0.2759875,1.748452,0.4038338,0.2873889,2319.553,162.3859,8.776617,6.413411,78.66636,106.8544,4.43906,426.304703494323,417.1734,87.76135,324.206597158667,315.8855,61.24529,78.73926,79.02738,125.7828,23.92067
0.8199995,S,0.8199995,0.279667,1.677864,0.4031559,0.276244,2321.89,162.2857,8.996009,6.327515,78.64989,106.8544,4.441653,427.012940084926,417.7729,88.35075,328.475966547544,320.0632,62.1288,78.68256,79.01469,128.9835,24.53754
0.8299995,S,0.8299995,0.2833527,1.607304,0.4025076,0.2651006,2324.227,162.1854,9.218741,6.230801,78.63343,106.8544,4.444246,427.722010275528,418.3701,88.95267,332.752553657707,324.2469,63.01833,78.62475,79.00151,132.2259,25.16328
0.8399995,S,0.8399995,0.2870449,1.536786,0.401889,0.2539605,2326.564,162.085,9.444868,6.12303,78.61697,106.8544,4.446839,428.431811386153,418.9649,89.5669,337.036284787136,328.4365,63.914,78.56586,78.98782,135.5103,25.79794
0.8499995,S,0.8499995,0.2907432,1.466314,0.4013002,0.2428259,2328.902,161.9844,9.674437,6.003992,78.6005,106.8544,4.449432,429.142351142734,419.5573,90.19329,341.327280539702,332.6321,64.81593,78.50594,78.97365,138.8366,26.44159
0.8599995,S,0.8599995,0.294448,1.39592,0.400741,0.2316974,2331.24,161.8838,9.907503,5.873422,78.58404,106.8544,4.452024,429.853832906613,420.1475,90.83169,345.625468609304,336.8336,65.72425,78.44501,78.95896,142.205,27.09429
0.8699995,S,0.8699995,0.2981591,1.325616,0.4002118,0.2205802,2333.579,161.7831,10.14413,5.731187,78.56757,106.8544,4.454618,430.566030834323,420.7353,91.48177,349.93087184353,341.041,66.63907,78.38312,78.94377,145.6154,27.75611
0.8799995,S,0.8799995,0.3018765,1.255426,0.3997124,0.2094764,2335.918,161.6823,10.38437,5.577074,78.55111,106.8544,4.45721,431.278852506492,421.3206,92.14337,354.243415907488,345.2542,67.5605,78.32031,78.92808,149.0679,28.4271
0.8899994,S,0.8899994,0.3056002,1.185381,0.3992431,0.1983895,2338.257,161.5813,10.62827,5.410926,78.53465,106.8544,4.459803,431.992568288078,421.9037,92.8162,358.563124200645,349.4732,68.48866,78.25662,78.91188,152.5627,29.10735
0.8999994,S,0.8999994,0.3093303,1.115512,0.3988039,0.1873248,2340.597,161.4803,10.87591,5.232634,78.51818,106.8544,4.462396,432.707158904449,422.4846,93.49999,362.890116164673,353.6981,69.42366,78.19212,78.89519,156.0996,29.79691
0.9099994,S,0.9099994,0.3130667,1.045847,0.3983947,0.1762871,2342.938,161.3792,11.12734,5.04209,78.50172,106.8544,4.464989,433.422370038989,423.0631,94.19429,367.224219125707,357.9287,70.3656,78.12684,78.878,159.6789,30.49586
0.9199994,S,0.9199994,0.3168094,0.9764265,0.3980156,0.1652807,2345.162,161.2779,11.38262,4.839183,78.48525,106.8544,4.467582,434.115288209307,423.6168,94.8941,371.565346212703,362.1649,71.31454,78.06084,78.86031,163.3006,31.20426
0.9299994,S,0.9299994,0.3205583,0.9072829,0.3976666,0.1543125,2347.388,161.1766,11.64181,4.623894,78.46879,106.8544,4.470175,434.808933259609,424.1683,95.60367,375.913422778716,366.4066,72.27058,77.99417,78.84212,166.9646,31.92219
0.9399994,S,0.9399994,0.3243133,0.8384685,0.3973475,0.1433873,2349.613,161.0752,11.90497,4.396155,78.45232,106.8544,4.472767,435.503257018159,424.7176,96.32262,380.268369340855,370.6537,73.2338,77.9269,78.82344,170.6712,32.64971
0.9499994,S,0.9499994,0.3280744,0.7700155,0.3970581,0.1325136,2351.84,160.9736,12.17214,4.156044,78.43585,106.8544,4.47536,436.19848222252,425.265,97.05048,384.630303347288,374.9063,74.20431,77.85909,78.80428,174.4202,33.3869
0.9599994,S,0.9599994,0.3318416,0.7019681,0.3967984,0.1216966,2354.066,160.872,12.4434,3.903536,78.41939,106.8544,4.477953,436.894142434191,425.8101,97.78676,388.999241646898,379.1644,75.18217,77.79078,78.78465,178.2119,34.13383
0.9699994,S,0.9699994,0.3356151,0.6343876,0.396568,0.1109431,2356.293,160.7703,12.71881,3.638694,78.40292,106.8544,4.480546,437.590557887748,426.3533,98.53101,393.375109008768,383.4279,76.16748,77.72207,78.76453,182.0462,34.89058
0.9799994,S,0.9799994,0.3393946,0.5673141,0.3963667,0.1002631,2358.52,160.6685,12.99843,3.361701,78.38646,106.8544,4.483139,438.287620339914,426.8946,99.28262,397.757919425991,387.6968,77.16031,77.65301,78.74394,185.9231,35.65722
0.9899994,S,0.9899994,0.3431803,0.5007964,0.396194,0.08966298,2360.748,160.5666,13.28231,3.072647,78.37,106.8544,4.485732,438.985343185874,427.4341,100.0411,402.147786336736,391.9712,78.16072,77.58367,78.72289,189.8428,36.43382
0.9999993,S,0.9999993,0.3469721,0.4349025,0.3960495,0.07915037,2362.976,160.4646,13.57052,2.771691,78.35353,106.8544,4.488325,439.683797856642,427.972,100.8058,406.544529329835,396.2509,79.16878,77.51413,78.70139,193.8053,37.22047
1.009999,S,1.009999,0.3507701,0.3696786,0.3959327,0.06873614,2365.204,160.3625,13.86309,2.459132,78.33707,106.8544,4.490918,440.38276709977,428.5082,101.5761,410.948260664783,400.536,80.18454,77.44447,78.67943,197.8107,38.01724
1.019999,S,1.019999,0.3545743,0.3051928,0.395843,0.05842764,2367.433,160.2603,14.16009,2.135178,78.3206,106.8544,4.49351,441.082521462334,429.0431,102.3514,415.35889450671,404.8264,81.20805,77.37475,78.65704,201.859,38.8242
1.029999,S,1.029999,0.3583845,0.2414947,0.3957798,0.04823568,2369.663,160.158,14.46156,1.800194,78.30414,106.8544,4.496103,441.782818168113,429.5766,103.131,419.77653848992,409.1222,82.23936,77.30506,78.63421,205.9502,39.64144
1.039999,S,1.039999,0.362201,0.1786596,0.3957422,0.03816815,2371.892,160.0556,14.76755,1.454469,78.28767,106.8544,4.498696,442.483799525632,430.109,103.9142,424.201108973387,413.4233,83.2785,77.23549,78.61095,210.0844,40.46903
1.049999,S,1.049999,0.3660236,0.1167423,0.3957295,0.02823702,2374.122,159.9531,15.07809,1.098484,78.27121,106.8544,4.501289,443.185167617385,430.6402,104.7001,428.632611470078,417.7297,84.32551,77.16611,78.58729,214.2617,41.30705
1.059999,S,1.059999,0.3698523,0.05580995,0.3957408,0.01845096,2376.353,159.8506,15.39322,0.7326314,78.25475,106.8544,4.503882,443.887297495355,431.1707,105.4882,433.071051703979,422.0414,85.38039,77.097,78.56322,218.4821,42.15558
1.069999,S,1.069999,0.3736871,-0.00406731,0.395775,0.008820637,2378.463,159.7479,15.71297,0.3574209,78.23828,106.8544,4.506474,444.565578757206,431.6767,106.2722,437.516230429609,426.3582,86.44311,77.02827,78.53877,222.7457,43.01469
1.079999,S,1.079999,0.377528,-0.06282086,0.3958311,-0.0006428249,2380.574,159.6451,16.03736,-0.02657718,78.22182,106.8544,4.509068,445.244466136908,432.1823,107.0565,441.968052894562,430.68,87.51367,76.96,78.51395,227.0525,43.88448
1.089999,S,1.089999,0.3813747,-0.120384,0.3959081,-0.009928552,2382.685,159.5422,16.36639,-0.4187577,78.20535,106.8544,4.511661,445.923884834531,432.6876,107.8404,446.426619421729,435.0069,88.59208,76.89227,78.48875,231.4026,44.76501
1.099999,S,1.099999,0.3852274,-0.1766878,0.3960045,-0.01902598,2384.796,159.4393,16.70008,-0.8184838,78.18889,106.8544,4.514253,446.603586079613,433.1926,108.6229,450.891830461408,439.3388,89.67831,76.82517,78.46321,235.7959,45.65636
1.109999,S,1.109999,0.389086,-0.2316667,0.3961193,-0.02792417,2386.908,159.3362,17.03845,-1.225058,78.17242,106.8544,4.516846,447.283849356401,433.6978,109.4032,455.363783205761,443.6758,90.77234,76.7588,78.43733,240.2327,46.55861
1.119999,S,1.119999,0.3929505,-0.2852458,0.3962509,-0.03661276,2389.021,159.2331,17.38149,-1.63776,78.15595,106.8544,4.519439,447.964536849794,434.2033,110.1804,459.842475817723,448.0179,91.87415,76.69326,78.41113,244.7129,47.47184
1.129999,S,1.129999,0.3968211,-0.3373509,0.3963982,-0.04507991,2391.134,159.1299,17.72922,-2.055758,78.13949,106.8544,4.522032,448.645602741685,434.7093,110.9536,464.327800553494,452.365,92.98369,76.62862,78.38463,249.2365,48.39613
