Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.6155214,0,2181.151,170,0,0,79.98354,106.8544,4.231631,380.649251229238,380.376527750697,14.4065817494306,12.4741570045552,3.803765,0.1440658,88,88,0.01901883,0.0007203289
0.02,S,0.02,0.0107561,0,0.6064044,0,2184.054,169.9544,0.02010928,0,79.96707,106.8544,4.234224,381.305777459951,381.032656892558,14.4294942993833,14.2323446104189,7.614091,0.2883607,88,88,0.07610811,0.002882461
0.03,S,0.03,0.01227213,0,0.5904092,0,2186.958,169.8632,0.02548691,0,79.95061,106.8544,4.236817,382.07677193931,381.803185035815,14.4564017677448,16.6965893894152,11.43212,0.4329247,88,88,0.1713392,0.006488889
0.04,S,0.04,0.01439698,0,0.5718588,0,2189.862,169.7719,0.03397458,0,79.93414,106.8544,4.23941,382.848317008209,382.574263425818,14.4833283540431,19.6069102541699,15.25786,0.577758,88,88,0.3047891,0.0115423
0.05,S,0.05,0.01690648,0,0.5540509,0,2192.766,169.6805,0.04539166,0,79.91768,106.8544,4.242002,383.620564933179,383.346044229368,14.5102795750743,22.796967202338,19.09132,0.7228608,88,88,0.476535,0.0180454
0.05999999,S,0.05999999,0.01965718,0,0.5380826,0,2195.671,169.5889,0.05959487,0,79.90121,106.8544,4.244596,384.393467721898,384.118479490877,14.5372535536326,26.1680388155413,22.9325,0.8682333,88,88,0.686654,0.02600086
0.06999999,S,0.06999999,0.02256398,0,0.524067,0,2198.576,169.4972,0.07647721,0,79.88475,106.8544,4.247189,385.167088977556,384.891632767465,14.5642527113155,29.6614867429367,26.78142,1.013876,88,88,0.9352236,0.03541141
0.07999999,S,0.07999999,0.0255763,0,0.5117999,0,2201.482,169.4053,0.09595898,0,79.86829,106.8544,4.249781,385.941452481889,385.665527834169,14.5912776761366,33.2414305943549,30.63807,1.159789,88,88,1.222321,0.04627974
0.08999999,S,0.08999999,0.02866321,0,0.5010154,0,2204.388,169.3134,0.1179794,0,79.85181,106.8544,4.252374,386.716474087118,386.440080586509,14.6183257134557,36.8851388884808,34.50247,1.305972,88,88,1.548024,0.05860854
0.09999999,S,0.09999999,0.03180512,0,0.4914666,0,2207.294,169.2213,0.1424913,0,79.83535,106.8544,4.254967,387.492264164784,387.21540133695,14.6454004730205,40.5776544537799,38.37462,1.452426,88,88,1.912409,0.07240053
0.11,S,0.11,0.03498913,0,0.4829471,0,2210.201,169.1292,0.1694572,0,79.81889,106.8544,4.25756,388.268876326622,387.991543661008,14.6725039269365,44.3088298744144,42.25454,1.599151,88,88,2.315555,0.08765841
0.12,S,0.12,0.03820648,0,0.4752884,0,2213.108,169.0368,0.198847,0,79.80242,106.8544,4.260153,389.046215244834,388.768412284744,14.6996328501441,48.0715379085108,46.14222,1.746147,88,88,2.757539,0.1043849
0.13,S,0.13,0.04145103,0,0.4683553,0,2216.015,168.9444,0.2306358,0,79.78596,106.8544,4.262745,389.824264428576,389.545990735033,14.7267864635071,51.8606823517146,50.03768,1.893415,88,88,3.238438,0.1225827
0.14,S,0.14,0.0447184,0,0.4620387,0,2218.923,168.8518,0.2648035,0,79.76949,106.8544,4.265338,390.603112423654,390.3243675003,14.7539679590333,55.672510468417,53.94093,2.040955,88,88,3.758331,0.1422546
0.15,S,0.15,0.04800534,0,0.4562505,0,2221.832,168.7592,0.3013333,0,79.75303,106.8544,4.267931,391.382811936427,391.103595255051,14.7811791761641,59.5041979138345,57.85197,2.188767,88,88,4.317296,0.1634032
0.16,S,0.16,0.05130942,0,0.4509186,0,2224.74,168.6664,0.3402106,0,79.73656,106.8544,4.270524,392.163229170222,391.883540283604,14.8084154454523,63.3535958072552,61.77081,2.336851,88,88,4.91541,0.1860313
0.17,S,0.17,0.05462879,0,0.4459838,0,2227.557,168.5734,0.3814242,0,79.7201,106.8544,4.273117,392.926884584596,392.646733618437,14.8350668393745,67.2188505972832,65.69727,2.485202,88,88,5.552751,0.2101415
0.18,S,0.18,0.05796186,0,0.4413973,0,2230.374,168.4804,0.4249619,0,79.70364,106.8544,4.27571,393.691306219009,393.41069270124,14.8617448760275,71.0986695439982,69.63138,2.63382,88,88,6.229394,0.2357366
0.19,S,0.19,0.06130751,0,0.437118,0,2233.191,168.3872,0.4708155,0,79.68717,106.8544,4.278303,394.456440968494,394.175364455358,14.8884478041376,74.9919977604314,73.57314,2.782705,88,88,6.945416,0.2628193
0.2,S,0.2,0.06466483,0,0.4331112,0,2236.009,168.2939,0.5189777,0,79.67071,106.8544,4.280896,395.222443789873,394.940903747743,14.9151809293625,78.8979834499279,77.52255,2.931857,88,88,7.700895,0.2913921
0.21,S,0.21,0.06803308,0,0.4293476,0,2238.827,168.2005,0.569443,0,79.65424,106.8544,4.283488,395.989250773625,395.707246699852,14.94194222581,82.8159413605468,81.47962,3.081276,88,88,8.495906,0.3214577
0.22,S,0.22,0.07141169,0,0.4258022,0,2241.646,168.107,0.6222066,0,79.63778,106.8544,4.286081,396.756783139448,396.474314582953,14.9687288418539,86.7453188807285,85.44437,3.230963,88,88,9.330525,0.3530189
0.23,S,0.23,0.07480017,0,0.4224532,0,2244.465,168.0133,0.6772646,0,79.62132,106.8544,4.288674,397.525098805797,397.242165280504,14.9955427982817,90.6856304779681,89.41679,3.380919,88,88,10.20483,0.3860783
0.24,S,0.24,0.07819811,0,0.4192822,0,2247.284,167.9196,0.7346143,0,79.60485,106.8544,4.291267,398.294240392034,398.010841386088,15.0223855830558,94.6364971104234,93.3969,3.531143,88,88,11.1189,0.4206387
0.25,S,0.25,0.08160517,0,0.4162727,0,2250.104,167.8257,0.7942536,0,79.58838,106.8544,4.29386,399.064164556037,398.780299583842,15.0492556835604,98.5975824347272,97.3847,3.681635,88,88,12.07281,0.4567025
0.26,S,0.26,0.08502108,0,0.4134106,0,2252.924,167.7317,0.8561804,0,79.57191,106.8544,4.296453,399.834884975737,399.550553547324,15.0761534745283,102.568610883618,101.3802,3.832397,88,88,13.06663,0.4942727
0.27,S,0.27,0.08844559,0,0.4106835,0,2255.744,167.6375,0.9203946,0,79.55545,106.8544,4.299046,400.606438224063,400.321639819637,15.1030804369986,106.549337933983,105.3834,3.983428,88,88,14.10045,0.5333518
0.28,S,0.28,0.09187851,0,0.4080801,0,2258.565,167.5433,0.9868956,0,79.53899,106.8544,4.301639,401.378746819653,401.093480974071,15.1300336621441,110.539553465014,109.3943,4.134728,88,88,15.17434,0.5739425
0.29,S,0.29,0.09531964,0,0.4055908,0,2261.386,167.4489,1.055683,0,79.52252,106.8544,4.304231,402.15188730561,401.866153499681,15.1570160267342,114.539174947651,113.413,4.286298,88,88,16.28837,0.6160477
0.3,S,0.3,0.09876892,0,0.4032068,0,2264.208,167.3545,1.126759,0,79.50606,106.8544,4.306824,402.92587245449,402.639670165196,15.1840278738467,118.547945636523,117.4394,4.438138,88,88,17.44264,0.6596699
0.31,S,0.31,0.1022261,0,0.4011488,0,2267.029,167.2599,1.200807,0,79.48959,106.8544,4.309417,403.70049013006,403.413818966701,15.2110616970939,122.565727724612,121.4735,4.590249,88,88,18.6372,0.7048118
0.32,S,0.32,0.1056911,5.479464,0.3998135,0,2269.754,167.1651,1.279261,0,79.47313,106.8544,4.31201,404.456728769176,404.1696,15.23745,126.592300098232,125.5152,4.742623,88,87.8361,19.89235,0.7514762
0.33,S,0.33,0.1091638,5.31184,0.486667,0.8613308,2272.479,167.0703,1.661091,3.13025,79.45667,106.8544,4.314603,405.156287722803,404.8897,14.69518,130.626435896691,129.5641,4.889575,87.99964,87.83876,21.18799,0.7996371
0.3399999,S,0.3399999,0.112643,5.15315,0.4801205,0.8353555,2275.204,166.9753,1.744785,3.226542,79.4402,106.8544,4.317196,405.913864926219,405.6474,14.70553,134.669171931362,133.6206,5.03663,87.99856,87.84134,22.5242,0.8492681
0.3499999,S,0.3499999,0.1161297,5.002587,0.4740521,0.8107376,2277.93,166.8803,1.830941,3.322562,79.42374,106.8544,4.319788,406.67234724482,406.4058,14.72154,138.720430379641,137.6847,5.183846,87.99673,87.84383,23.90105,0.9003705
0.3599999,S,0.3599999,0.1196237,4.859434,0.4688208,0.7873206,2280.656,166.7851,1.921238,3.418064,79.40727,106.8544,4.322381,407.431340613452,407.1645,14.74338,142.780042885108,141.7563,5.33128,87.99414,87.84619,25.31861,0.9529462
0.3699999,S,0.3699999,0.123125,4.723029,0.4646348,0.764979,2283.382,166.6898,2.017072,3.512858,79.39081,106.8544,4.324975,408.190350545478,407.923,14.7712,146.848047353058,145.8355,5.478992,87.99077,87.84843,26.77696,1.006998
0.3799999,S,0.3799999,0.1266336,4.592793,0.4607552,0.7436755,2286.109,166.5944,2.115738,3.607094,79.37434,106.8544,4.327567,408.950185220483,408.6821,14.80524,150.924389491334,149.9223,5.627044,87.9866,87.85052,28.27619,1.062528
0.3899999,S,0.3899999,0.1301495,4.468201,0.4571504,0.7233223,2288.836,166.4988,2.217242,3.700675,79.35788,106.8544,4.33016,409.710651226337,409.4416,14.84567,155.009020835559,154.0167,5.775501,87.9816,87.85246,29.81635,1.11954
0.3999999,S,0.3999999,0.1336725,4.348774,0.4537925,0.7038392,2291.563,166.4032,2.321593,3.79349,79.34142,106.8544,4.332753,410.471855990325,410.2016,14.89268,159.101898192635,158.1187,5.924428,87.97577,87.85423,31.39754,1.17804
0.4099999,S,0.4099999,0.1372027,4.234081,0.4506571,0.6851534,2294.292,166.3074,2.428792,3.885416,79.32495,106.8544,4.335346,411.233808434727,410.9621,14.94649,163.202982859495,162.2283,6.073893,87.96907,87.85582,33.01982,1.238032
0.4199999,S,0.4199999,0.1407401,4.123744,0.4477225,0.6671988,2297.02,166.2115,2.538851,3.976332,79.30849,106.8544,4.337939,411.996418288714,411.723,15.00733,167.312240406343,166.3455,6.223967,87.96151,87.85723,34.68328,1.299521
0.4299999,S,0.4299999,0.1442845,4.017394,0.4449703,0.6499177,2299.749,166.1156,2.651772,4.066122,79.29202,106.8544,4.340531,412.759891113279,412.4845,15.07531,171.429739137606,170.4704,6.37472,87.95306,87.85843,36.38799,1.362514
0.4399998,S,0.4399998,0.1478361,3.914714,0.4423831,0.6332532,2302.478,166.0194,2.767566,4.154633,79.27555,106.8544,4.343124,413.523938691784,413.2463,15.15069,175.555352027624,174.6029,6.526227,87.9437,87.85942,38.13401,1.427019
0.4499998,S,0.4499998,0.1513948,3.815413,0.4399465,0.6171569,2305.207,165.9232,2.886236,4.241726,79.25909,106.8544,4.345717,414.288670089555,414.0085,15.23365,179.689054260956,178.743,6.678564,87.9334,87.86019,39.92144,1.493043
0.4599998,S,0.4599998,0.1549605,3.719222,0.4376471,0.6015837,2307.937,165.8269,3.007788,4.327257,79.24262,106.8544,4.34831,415.054194484105,414.7712,15.32436,183.830823438376,182.8907,6.831808,87.92218,87.86073,41.75035,1.560595
0.4699998,S,0.4699998,0.1585332,3.625891,0.4354733,0.5864925,2310.563,165.7304,3.132231,4.411064,79.22616,106.8544,4.350903,415.80030881854,415.5142,15.42227,187.980439798312,187.0458,6.986031,87.91,87.86104,43.62081,1.629684
0.4799998,S,0.4799998,0.1621127,3.535192,0.4334145,0.5718447,2313.19,165.6339,3.259563,4.492987,79.20969,106.8544,4.353496,416.547138870159,416.2576,15.52834,192.137984932302,191.2084,7.141315,87.89686,87.86109,45.53289,1.700321
0.4899998,S,0.4899998,0.1656992,3.446916,0.4314613,0.5576048,2315.818,165.5372,3.389794,4.57285,79.19323,106.8544,4.356089,417.294494919881,417.0012,15.64272,196.30334311778,195.3784,7.297742,87.88273,87.86089,47.48668,1.772516
0.4999998,S,0.4999998,0.1692924,3.360869,0.4296053,0.543741,2318.446,165.4404,3.52293,4.650487,79.17677,106.8544,4.358682,418.042790047211,417.7454,15.76563,200.476599600858,199.5559,7.455398,87.8676,87.86043,49.48223,1.846282
0.5099998,S,0.5099998,0.1728926,3.276881,0.4278388,0.530223,2321.074,165.3435,3.658978,4.725707,79.1603,106.8544,4.361274,418.791535981589,418.4897,15.89722,204.657641931784,203.7408,7.61437,87.85146,87.85969,51.51964,1.921631
0.5199998,S,0.5199998,0.1764995,3.19478,0.4261553,0.5170246,2323.702,165.2465,3.797948,4.798335,79.14384,106.8544,4.363867,419.54104452381,419.2344,16.03764,208.846458636895,207.9331,7.774746,87.8343,87.85867,53.59897,1.998576
0.5299998,S,0.5299998,0.1801132,3.114415,0.4245485,0.5041189,2326.331,165.1494,3.939845,4.868169,79.12737,106.8544,4.36646,420.291431739688,419.9796,16.18713,213.043139106638,212.1329,7.936617,87.81612,87.85737,55.7203,2.077133
0.5399998,S,0.5399998,0.1837337,3.035653,0.4230129,0.4914827,2328.96,165.0521,4.084677,4.935,79.11091,106.8544,4.369053,421.042310595363,420.7249,16.34582,217.247574745118,216.3401,8.100075,87.79689,87.85577,57.88371,2.157317
0.5499998,S,0.5499998,0.1873611,2.958358,0.4215437,0.4790954,2331.59,164.9548,4.232459,4.998646,79.09444,106.8544,4.371646,421.793894315453,421.4705,16.51384,221.459857146754,220.5548,8.265213,87.77661,87.85387,60.08925,2.239143
0.5599998,S,0.5599998,0.1909952,2.882412,0.4201363,0.4669357,2334.22,164.8574,4.383198,5.058876,79.07798,106.8544,4.374238,422.546199757011,422.2164,16.69139,225.679979347096,224.777,8.432127,87.75527,87.85165,62.33702,2.32263
0.5699998,S,0.5699998,0.1946362,2.807699,0.4187868,0.4549854,2336.851,164.7598,4.536906,5.115473,79.06152,106.8544,4.376832,423.299242630866,422.9626,16.87862,229.907835617571,229.0066,8.600913,87.73286,87.84913,64.62709,2.407795
0.5799997,S,0.5799997,0.198284,2.734123,0.4174913,0.4432263,2339.482,164.6621,4.693592,5.16821,79.04505,106.8544,4.379425,424.053041064828,423.7091,17.07572,234.143520378055,233.2437,8.77167,87.70938,87.84628,66.95953,2.494658
0.5899997,S,0.5899997,0.2019386,2.661587,0.4162469,0.4316438,2342.113,164.5643,4.853269,5.216867,79.02859,106.8544,4.382017,424.807509694112,424.4558,17.28277,238.387029092424,237.4883,8.944498,87.68482,87.84309,69.33441,2.583239
0.5999997,S,0.5999997,0.2055999,2.590005,0.4150504,0.4202225,2344.744,164.4664,5.015953,5.261206,79.01212,106.8544,4.38461,425.562667520653,425.2027,17.49994,242.638258348168,241.7403,9.119497,87.65917,87.83958,71.75182,2.673559
0.6099997,S,0.6099997,0.2092681,2.519295,0.4138992,0.408949,2347.376,164.3684,5.181652,5.30099,78.99565,106.8544,4.387203,426.318432475201,425.9497,17.72735,246.897304684819,245.9998,9.296771,87.63244,87.83572,74.21181,2.76564
0.6199997,S,0.6199997,0.2129431,2.449389,0.412791,0.3978109,2349.9,164.2703,5.350387,5.335973,78.97919,106.8544,4.389796,427.053704082635,426.6757,17.96422,251.163965436539,250.2666,9.476413,87.60462,87.83151,76.71448,2.859506
0.6299997,S,0.6299997,0.2166247,2.380214,0.4117236,0.3867972,2352.424,164.1721,5.522163,5.365913,78.96272,106.8544,4.392389,427.789618550661,427.4018,18.21151,255.438139073527,254.5406,9.658528,87.57571,87.82696,79.25988,2.955181
0.6399997,S,0.6399997,0.2203129,2.311711,0.4106951,0.3758967,2354.948,164.0738,5.696995,5.39056,78.94626,106.8544,4.394981,428.526197579794,428.128,18.46937,259.719923629064,258.8219,9.843222,87.54571,87.82204,81.8481,3.052689
0.6499997,S,0.6499997,0.2240078,2.243816,0.4097037,0.3651002,2357.472,163.9753,5.874903,5.409667,78.92979,106.8544,4.397574,429.263358709719,428.8542,18.73783,264.009218491907,263.1104,10.0306,87.51462,87.81676,84.4792,3.152058
0.6599997,S,0.6599997,0.2277092,2.176486,0.4087479,0.3543977,2359.997,163.8768,6.055904,5.422971,78.91333,106.8544,4.400167,430.001325680587,429.5806,19.01705,268.306122823875,267.4062,10.22077,87.48245,87.81111,87.15327,3.253315
0.6699997,S,0.6699997,0.2314173,2.109667,0.4078263,0.3437824,2362.522,163.7781,6.240018,5.430236,78.89687,106.8544,4.40276,430.739815692432,430.3069,19.30701,272.61063650239,271.7093,10.41384,87.4492,87.80509,89.87036,3.356488
0.6799996,S,0.6799996,0.2351321,2.043314,0.4069376,0.3332463,2365.048,163.6794,6.427269,5.431195,78.8804,106.8544,4.405353,431.47915144136,431.0334,19.60781,276.922660155024,276.0196,10.60992,87.41487,87.79869,92.63055,3.461607
0.6899996,S,0.6899996,0.2388534,1.977398,0.4060808,0.3227817,2367.574,163.5805,6.617679,5.425585,78.86394,106.8544,4.407946,432.219156588208,431.7599,19.91954,281.242294384118,280.3372,10.80912,87.37949,87.79191,95.43393,3.568702
0.6999996,S,0.6999996,0.2425814,1.911876,0.4052547,0.3123847,2370.101,163.4815,6.81127,5.413173,78.84747,106.8544,4.410539,432.959848504154,432.4864,20.24214,285.569439614279,284.662,11.01154,87.34304,87.78474,98.28055,3.677805
0.7099996,S,0.7099996,0.246316,1.84672,0.4044586,0.3020484,2372.627,163.3825,7.008067,5.393694,78.83101,106.8544,4.413132,433.701151834781,433.2128,20.57569,289.904197688745,288.9941,11.2173,87.30555,87.77718,101.1705,3.78895
0.7199996,S,0.7199996,0.2500572,1.781905,0.4036933,0.2917684,2375.154,163.2833,7.208131,5.366897,78.81454,106.8544,4.415724,434.443087688183,433.9391,20.92018,294.246569472223,293.3335,11.4265,87.26703,87.76923,104.1038,3.902169
0.7299996,S,0.7299996,0.2538052,1.717409,0.4030657,0.2815374,2377.682,163.184,7.413471,5.332469,78.79808,106.8544,4.418317,435.185477570034,434.6651,21.27559,298.596458004084,297.6801,11.63926,87.22749,87.76088,107.0806,4.017498
0.7399996,S,0.7399996,0.2575597,1.653209,0.402466,0.2713557,2380.21,163.0846,7.622223,5.290241,78.78162,106.8544,4.42091,435.928543627792,435.391,21.64191,302.953964400658,302.034,11.85568,87.18694,87.75214,110.101,4.134972
0.7499996,S,0.7499996,0.2613208,1.589291,0.4018938,0.2612197,2382.739,162.9851,7.834428,5.239957,78.76515,106.8544,4.423503,436.672208486485,436.1167,22.01912,307.319091040405,306.3952,12.07587,87.14542,87.74299,113.1649,4.25463
0.7599996,S,0.7599996,0.2650887,1.525647,0.4013485,0.2511273,2385.268,162.8855,8.050122,5.18139,78.74869,106.8544,4.426096,437.416591528176,436.8423,22.40713,311.691741155953,310.7636,12.29994,87.10292,87.73343,116.2725,4.376509
0.7699996,S,0.7699996,0.2688632,1.462273,0.4008298,0.2410771,2387.682,162.7858,8.269342,5.114319,78.73222,106.8544,4.428689,438.138884692147,437.545,22.80472,316.071817122389,315.1391,12.52799,87.05949,87.72347,119.4239,4.500648
0.7799996,S,0.7799996,0.2726441,1.39916,0.4003373,0.2310687,2390.098,162.686,8.492111,5.038541,78.71575,106.8544,4.431282,438.862032334388,438.2477,23.21286,320.459221717525,319.5216,12.76012,87.01515,87.7131,122.6191,4.627089
0.7899995,S,0.7899995,0.2764316,1.336302,0.3998707,0.2211009,2392.513,162.5861,8.718475,4.953843,78.69929,106.8544,4.433875,439.585655363925,438.95,23.63146,324.853958404861,323.9111,12.99644,86.96992,87.70232,125.8583,4.755872
0.7999995,S,0.7999995,0.2802255,1.273705,0.3994296,0.2111726,2394.929,162.486,8.94847,4.86001,78.68282,106.8544,4.436467,440.309974138896,439.6521,24.06043,329.256029445135,328.3076,13.23704,86.92382,87.69114,129.1413,4.887039
0.8099995,S,0.8099995,0.2840258,1.211372,0.3990138,0.2012846,2397.346,162.3859,9.182136,4.756871,78.66636,106.8544,4.43906,441.034903579518,440.3539,24.49957,333.665439666997,332.7111,13.48204,86.87689,87.67954,132.4685,5.020635
0.8199995,S,0.8199995,0.2878325,1.149312,0.398623,0.1914378,2399.762,162.2857,9.419515,4.644255,78.64989,106.8544,4.441653,441.760360702189,441.0553,24.94872,338.082191609707,337.1216,13.73153,86.82916,87.66753,135.8397,5.156703
0.8299995,S,0.8299995,0.2916458,1.087525,0.398257,0.1816333,2402.18,162.1854,9.660654,4.522008,78.63343,106.8544,4.444246,442.486658364109,441.7566,25.40766,342.506388788875,341.5392,13.98561,86.78066,87.65511,139.2551,5.295288
0.8399995,S,0.8399995,0.2954655,1.026031,0.3979155,0.1718716,2404.597,162.085,9.905605,4.389959,78.61697,106.8544,4.446839,443.213414879133,442.4574,25.87625,346.937934741759,345.9638,14.24437,86.73143,87.64229,142.7147,5.436438
0.8499995,S,0.8499995,0.2992918,0.9648485,0.3975983,0.1621556,2407.015,161.9844,10.15441,4.248003,78.6005,106.8544,4.449432,443.940837427559,443.1579,26.35418,351.376833534356,350.3954,14.50791,86.68151,87.62906,146.2187,5.580199
0.8599995,S,0.8599995,0.3031245,0.9039956,0.3973052,0.1524882,2409.434,161.8838,10.40711,4.09604,78.58404,106.8544,4.452024,444.669034958622,443.8582,26.84118,355.823089041837,354.834,14.77632,86.63094,87.61541,149.767,5.72662
0.8699995,S,0.8699995,0.3069637,0.8434929,0.397036,0.1428726,2411.853,161.7831,10.66376,3.933991,78.56757,106.8544,4.454618,445.397714631881,444.558,27.33695,360.27670502187,359.2796,15.04969,86.57976,87.60137,153.3598,5.87575
0.8799995,S,0.8799995,0.3108093,0.7833588,0.3967904,0.1333118,2414.272,161.6823,10.92441,3.761786,78.55111,106.8544,4.45721,446.127081857699,445.2575,27.84119,364.737684973765,363.7322,15.3281,86.52802,87.58691,156.9971,6.027639
0.8899994,S,0.8899994,0.3146615,0.7236286,0.3965681,0.1238089,2416.691,161.5813,11.18909,3.579358,78.53465,106.8544,4.459803,446.856941901108,445.9565,28.3536,369.206033269857,368.1918,15.61164,86.47575,87.57207,160.679,6.182338
0.8999994,S,0.8999994,0.3185202,0.664322,0.396369,0.1143696,2419.112,161.4803,11.45786,3.386729,78.51818,106.8544,4.462396,447.587690140935,446.6554,28.87376,373.681753101321,372.6584,15.90038,86.42303,87.55682,164.4056,6.339898
0.9099994,S,0.9099994,0.3223853,0.6054729,0.3961926,0.1049969,2421.532,161.3792,11.73077,3.183866,78.50172,106.8544,4.464989,448.318827520615,447.3537,29.40133,378.16474802642,377.1319,16.19439,86.36988,87.54118,168.1769,6.500371
0.9199994,S,0.9199994,0.3262568,0.5471165,0.3960385,0.09569626,2423.833,161.278,12.00785,2.970813,78.48525,106.8544,4.467582,449.026799071497,448.0279,29.93438,382.654921409528,381.6122,16.49373,86.31638,87.52515,171.993,6.663812
0.9299994,S,0.9299994,0.3301347,0.489289,0.3959066,0.08647323,2426.135,161.1766,12.28915,2.74764,78.46879,106.8544,4.470175,449.735338586572,448.7017,30.47391,387.152177052189,386.0992,16.79847,86.26256,87.50874,175.854,6.830273
0.9399994,S,0.9399994,0.3340189,0.4320233,0.3957963,0.07733367,2428.437,161.0752,12.57472,2.514448,78.45232,106.8544,4.472767,450.444432508953,449.3751,31.01945,391.656617521373,390.593,17.10866,86.20849,87.49195,179.76,6.999809
0.9499994,S,0.9499994,0.3379094,0.3753634,0.3957072,0.06828275,2430.74,160.9737,12.86458,2.271333,78.43585,106.8544,4.47536,451.154167200031,450.0482,31.57056,396.168147272573,395.0935,17.42437,86.15423,87.47478,183.7109,7.172474
0.9599994,S,0.9599994,0.3418062,0.3193503,0.3956388,0.05932749,2433.043,160.872,13.15878,2.018476,78.41939,106.8544,4.477953,451.864419117762,450.7209,32.12668,400.686768597924,399.6007,17.74564,86.09984,87.45725,187.7069,7.348324
0.9699994,S,0.9699994,0.3457092,0.2640244,0.3955907,0.0504744,2435.346,160.7703,13.45737,1.756068,78.40292,106.8544,4.480546,452.57516351021,451.3932,32.68727,405.212583731276,404.1147,18.07251,86.04539,87.43936,191.748,7.527415
0.9799994,S,0.9799994,0.3496186,0.2094372,0.3955621,0.04172988,2437.65,160.6685,13.76039,1.484313,78.38646,106.8544,4.483139,453.286571979866,452.0653,33.25178,409.745396626789,408.6353,18.40503,85.99093,87.42113,195.8344,7.709803
0.9899994,S,0.9899994,0.3535342,0.1556293,0.3955526,0.03310209,2439.954,160.5666,14.06785,1.203511,78.37,106.8544,4.485732,453.998507741374,452.7371,33.81957,414.285409091814,413.1627,18.74323,85.93653,87.40254,199.966,7.895544
0.9999993,S,0.9999993,0.3574561,0.1026547,0.3955615,0.02459751,2442.259,160.4646,14.37981,0.9139279,78.35353,106.8544,4.488325,454.711036635462,453.4087,34.39008,418.832522676908,417.6968,19.08713,85.88227,87.38362,204.143,8.084696
1.009999,S,1.009999,0.3613844,0.05055748,0.3955879,0.01622469,2444.564,160.3625,14.69629,0.6159352,78.33707,106.8544,4.490918,455.424010236075,454.08,34.96259,423.386740251022,422.2376,19.43676,85.82821,87.36437,208.3654,8.277315
1.019999,S,1.019999,0.3653189,-0.0006079096,0.3956312,0.007990621,2446.869,160.2603,15.01732,0.3098775,78.3206,106.8544,4.49351,456.137486394388,454.7511,35.53651,427.948062896275,426.7851,19.79213,85.77442,87.34481,212.6332,8.473459
1.029999,S,1.029999,0.3692597,-0.0507942,0.3956906,-0.00009607956,2449.175,160.158,15.34292,-0.003805453,78.30414,106.8544,4.496103,456.85160886033,455.4222,36.11111,432.516491441843,431.3393,20.15324,85.72098,87.32494,216.9466,8.673186
1.039999,S,1.039999,0.3732068,-0.09994541,0.3957653,-0.008027917,2451.482,160.0556,15.67312,-0.3246841,78.28767,106.8544,4.498696,457.566323451375,456.0933,36.68572,437.09202729855,435.9002,20.5201,85.66795,87.30478,221.3056,8.876553
1.049999,S,1.049999,0.3771602,-0.1480009,0.3958542,-0.01579602,2453.788,159.9532,16.00791,-0.6522384,78.27121,106.8544,4.501289,458.281264198104,456.7641,37.25955,441.674670198457,440.4678,20.89269,85.61542,87.28432,225.7103,9.083616
1.059999,S,1.059999,0.3811199,-0.1949118,0.3959565,-0.02339081,2456.095,159.8506,16.34735,-0.9858812,78.25475,106.8544,4.503882,458.99685898695,457.4351,37.83181,446.264420998307,445.0421,21.27101,85.56345,87.2636,230.1607,9.294435
1.069999,S,1.069999,0.3850859,-0.2406244,0.3960712,-0.03080453,2458.278,159.7479,16.6914,-1.325059,78.23828,106.8544,4.506474,459.687964952005,458.0813,38.39984,450.861078129644,449.6229,21.65501,85.51213,87.24261,234.657,9.509065
1.079999,S,1.079999,0.389058,-0.2850851,0.3961972,-0.03802868,2460.462,159.6451,17.04008,-1.66915,78.22182,106.8544,4.509068,460.379374712778,458.7275,38.96472,455.464640577718,454.2102,22.04466,85.46152,87.22138,239.1991,9.727563
1.089999,S,1.089999,0.3930363,-0.3282329,0.3963335,-0.04505483,2462.646,159.5423,17.39338,-2.017496,78.20535,106.8544,4.511661,461.071307353807,459.374,39.52567,460.075106865277,458.804,22.43992,85.41172,87.19992,243.7871,9.949986
1.099999,S,1.099999,0.3970207,-0.370014,0.3964791,-0.05187328,2464.83,159.4393,17.75129,-2.369338,78.18889,106.8544,4.514253,461.763569717333,460.0207,40.08179,464.692375174142,463.4042,22.84074,85.36279,87.17823,248.4212,10.17639
1.109999,S,1.109999,0.4010112,-0.4103756,0.3966327,-0.05847555,2467.014,159.3363,18.11379,-2.72393,78.17242,106.8544,4.516846,462.45637228652,460.6679,40.63228,469.316542500177,468.0109,23.24706,85.3148,87.15633,253.1013,10.40683
1.119999,S,1.119999,0.4050077,-0.4492579,0.3967932,-0.0648533,2469.199,159.2331,18.4809,-3.08049,78.15595,106.8544,4.519439,463.149418991105,461.3154,41.17628,473.9476058925,472.6241,23.65882,85.26785,87.13425,257.8275,10.64136
